time/total_timesteps,train/ent_coef_loss,train/ent_coef,rollout/ep_rew_mean,time/episodes,train/learning_rate,train/critic_loss,time/fps,train/n_updates,time/time_elapsed,train/actor_loss,rollout/ep_len_mean
16748,-20.594379425048828,4.060288906097412,-387792.0458791801,128,0.001,50831276.0,138,4161,120,6900.931640625,112.72
17212,-21.076770782470703,4.204505443572998,-387188.81529373,132,0.001,44330272.0,138,4277,124,6680.224609375,116.37
17488,-20.683155059814453,4.291608810424805,-271321.9571462101,136,0.001,12034654.0,138,4346,126,6740.587890625,107.39
17960,-20.77817153930664,4.438612937927246,-274560.13631561,140,0.001,23702506.0,138,4464,129,7253.4892578125,110.05
18244,-20.00387954711914,4.529275894165039,-274421.72043831,144,0.001,65044128.0,138,4535,131,5344.9453125,110.58
18484,-20.514663696289062,4.6045427322387695,-280988.88564886997,148,0.001,41244792.0,138,4595,133,6545.78125,111.34
18648,-19.991222381591797,4.658124923706055,-279111.79040201,152,0.001,13616162.0,138,4636,135,6895.6630859375,111.29
18772,-20.840370178222656,4.6967291831970215,-273123.66283693,156,0.001,24661516.0,138,4667,136,6901.40234375,108.49
18904,-21.227388381958008,4.739978790283203,-268204.23688543006,160,0.001,39425104.0,138,4700,136,7861.62890625,107.14
19356,-21.47846794128418,4.893374443054199,-247672.85706187005,164,0.001,22585716.0,137,4813,140,6508.79248046875,102.81
20712,-20.0827693939209,5.383782386779785,-247712.79268238,168,0.001,61593216.0,138,5152,149,9104.57421875,109.97
21112,-20.581314086914062,5.5265631675720215,-230086.38812437,172,0.001,40678784.0,138,5252,152,9048.43359375,105.71
21412,-21.310375213623047,5.636791706085205,-228455.06747652002,176,0.001,18133016.0,138,5327,154,8509.0947265625,105.62
21628,-22.669723510742188,5.72105073928833,-222653.56842096,180,0.001,47320680.0,138,5381,156,8381.873046875,103.78
22104,-22.178491592407227,5.915430545806885,-217925.26138445,184,0.001,16619174.0,138,5500,160,6512.27587890625,102.35
22224,-22.028051376342773,5.964874267578125,-208622.04591968004,188,0.001,13863750.0,138,5530,160,7524.45166015625,98.12
22528,-22.217130661010742,6.090521812438965,-208343.5299593,192,0.001,85487992.0,138,5606,163,7333.47900390625,97.89
23060,-22.91221046447754,6.320129871368408,-210039.01640840006,196,0.001,14793334.0,137,5739,167,7539.5478515625,98.01
23832,-22.5168399810791,6.660770893096924,-208820.77961092998,200,0.001,23913060.0,137,5932,172,7418.0693359375,96.65
23956,-22.992210388183594,6.714213848114014,-214073.63462469,204,0.001,35413696.0,137,5963,173,7770.65234375,102.4
24336,-23.75377082824707,6.888948440551758,-202910.90252733004,208,0.001,35291172.0,137,6058,176,8390.625,97.39
24616,-22.9660701751709,7.020516872406006,-192973.6934361,212,0.001,119269136.0,137,6128,178,10085.583984375,93.73
25084,-22.58504295349121,7.243528842926025,-191581.12528813005,216,0.001,30868504.0,137,6245,182,7816.06396484375,93.07
25340,-22.513404846191406,7.364414691925049,-190843.9535721,220,0.001,57595752.0,137,6309,184,9592.1787109375,93.92
25704,-21.88943099975586,7.541843414306641,-188955.55971298003,224,0.001,13566493.0,137,6400,187,10189.392578125,93.67
25852,-21.348495483398438,7.610715866088867,-193686.34337514002,228,0.001,13702882.0,137,6437,188,8748.71484375,94.95
26040,-20.84028434753418,7.70222282409668,-182146.27712862,232,0.001,27009616.0,137,6484,189,9830.3642578125,88.51
26360,-23.748680114746094,7.851078033447266,-182861.01439728,236,0.001,21704308.0,137,6564,192,7446.55419921875,89.22
26776,-22.44678497314453,8.068563461303711,-180601.99151508007,240,0.001,27413978.0,137,6668,195,8130.36328125,87.36
27072,-24.466659545898438,8.229537963867188,-180082.34176821995,244,0.001,20181520.0,137,6742,197,8533.31640625,88.88
27516,-23.802978515625,8.477436065673828,-172850.24384797,248,0.001,108819024.0,136,6853,200,10513.533203125,88.5
28060,-22.849952697753906,8.785343170166016,-174591.63201002998,252,0.001,53292444.0,137,6989,204,10241.6171875,92.19
28572,-23.326217651367188,9.078971862792969,-174170.70711151,256,0.001,31110472.0,137,7117,208,8443.189453125,93.39
29604,-21.539352416992188,9.682931900024414,-178326.68074352999,260,0.001,32846142.0,137,7375,215,9116.470703125,99.06
29864,-23.154033660888672,9.835156440734863,-179317.12695384,264,0.001,22616952.0,137,7440,217,10627.8046875,99.62
29996,-22.605817794799805,9.916622161865234,-160173.81023226999,268,0.001,24151004.0,137,7473,218,9767.5029296875,88.94
30036,-21.93489646911621,9.946418762207031,-169679.06064514,272,0.001,42688584.0,137,7483,218,8091.4013671875,94.01
30348,-22.674236297607422,10.143672943115234,-157774.41937386,276,0.001,33403508.0,137,7561,221,9465.107421875,87.72
30612,-22.931350708007812,10.31151294708252,-157214.29238783,280,0.001,20679908.0,137,7627,223,9840.2861328125,87.04
31560,-23.882041931152344,10.937446594238281,-157132.65174523,284,0.001,69804928.0,137,7864,229,9180.052734375,86.42
31972,-22.511003494262695,11.21591854095459,-162320.33042982,288,0.001,56213264.0,137,7967,232,9787.25,91.9
32324,-21.813003540039062,11.46198844909668,-167004.35037174,292,0.001,26103848.0,137,8055,235,9382.0546875,97.73
32484,-21.811145782470703,11.578309059143066,-164733.82384669,296,0.001,48324248.0,137,8095,236,9915.21875,95.06
33036,-20.818931579589844,11.960075378417969,-165362.65474928,300,0.001,51620264.0,137,8233,240,8501.7880859375,96.06
33556,-21.916406631469727,12.328010559082031,-158943.37830762,304,0.001,54424408.0,137,8363,244,10128.6904296875,92.13
34380,-20.917236328125,12.950197219848633,-171145.89650735003,308,0.001,59807344.0,137,8569,250,11461.955078125,99.33
35200,-20.929962158203125,13.572126388549805,-171651.62289409005,312,0.001,57567552.0,137,8774,256,9729.6884765625,100.65
35504,-23.262611389160156,13.817544937133789,-171351.43889775,316,0.001,57869240.0,137,8850,258,9141.5595703125,102.36
35756,-22.054683685302734,14.02769660949707,-188841.92462181003,320,0.001,20460776.0,137,8913,260,8568.697265625,103.78
36088,-21.402671813964844,14.299535751342773,-188748.49712729003,324,0.001,32066912.0,137,8996,262,10947.33984375,103.6
36524,-20.669681549072266,14.660909652709961,-181367.63602279,328,0.001,30423740.0,137,9105,266,9362.1953125,104.14
36668,-19.055505752563477,14.780001640319824,-204301.10230544,332,0.001,84816960.0,137,9141,267,8893.59765625,106.13
37176,-21.175527572631836,15.202195167541504,-203288.72112373007,336,0.001,19404476.0,137,9268,271,8524.94921875,106.45
37624,-20.135303497314453,15.589814186096191,-202124.31929485,340,0.001,22878106.0,137,9380,274,9132.72265625,107.55
37924,-19.618024826049805,15.847185134887695,-201046.04710484,344,0.001,59341124.0,137,9455,276,10320.2001953125,108.26
38380,-19.636510848999023,16.24239730834961,-200355.89449498002,348,0.001,89151136.0,137,9569,280,9963.6318359375,108.96
38616,-19.73910903930664,16.460296630859375,-198686.93907338998,352,0.001,72676520.0,137,9628,281,10895.63671875,107.25
39080,-20.294986724853516,16.894235610961914,-199348.81395143003,356,0.001,19430112.0,136,9744,285,10424.0224609375,108.42
39772,-18.716751098632812,17.532323837280273,-197148.61289770997,360,0.001,35731544.0,137,9917,290,12457.9755859375,106.65
40112,-19.93142318725586,17.838241577148438,-196501.73078864,364,0.001,37501468.0,137,10002,292,10183.1484375,106.63
40740,-18.822237014770508,18.442726135253906,-198121.16306217,368,0.001,126634824.0,137,10159,297,11687.71484375,112.03
41176,-18.36638641357422,18.85930633544922,-188774.58282364,372,0.001,40323088.0,136,10268,300,11427.1328125,109.78
41424,-19.430805206298828,19.113393783569336,-189144.28185834,376,0.001,61425208.0,136,10330,302,10026.8701171875,111.59
41964,-18.930946350097656,19.683456420898438,-188983.60933627997,380,0.001,45683120.0,136,10465,306,9315.2763671875,112.61
43164,-17.921812057495117,20.916030883789062,-192703.91937092,384,0.001,44101024.0,137,10765,314,9625.5185546875,122.72
43700,-17.549480438232422,21.472944259643555,-187914.62697285,388,0.001,37808992.0,137,10899,318,10141.77734375,121.12
44200,-18.048416137695312,22.002182006835938,-183933.71421339,392,0.001,60494440.0,137,11024,322,11224.720703125,117.36
44608,-17.633563995361328,22.453407287597656,-183499.50423002001,396,0.001,117356992.0,137,11126,325,10215.4990234375,121.45
45012,-16.741832733154297,22.91207504272461,-181542.15666019,400,0.001,74598528.0,137,11227,328,8571.03125,119.02
45356,-16.302751541137695,23.286785125732422,-181160.88488342997,404,0.001,15773714.0,137,11313,330,9978.591796875,116.69
46164,-16.182510375976562,24.19681167602539,-172102.15674939996,408,0.001,39560304.0,137,11515,336,9991.8984375,116.11
46560,-17.433792114257812,24.659812927246094,-171019.16139847,412,0.001,65720448.0,137,11614,339,10618.8564453125,115.63
46788,-16.518558502197266,24.93837547302246,-169839.74183428,416,0.001,46453868.0,137,11671,341,10311.37890625,115.99
47508,-16.154682159423828,25.79340934753418,-151133.83973119,420,0.001,42553176.0,137,11851,346,12921.609375,113.37
47812,-15.563675880432129,26.161096572875977,-167456.18268568,424,0.001,20500136.0,137,11927,348,9902.083984375,119.21
49032,-14.537577629089355,27.683908462524414,-169857.40349554003,428,0.001,27803292.0,137,12232,357,10463.556640625,121.03
49288,-14.212349891662598,28.000049591064453,-145762.92324634,432,0.001,60801900.0,137,12296,359,8378.720703125,124.45
49972,-12.369832992553711,28.88104248046875,-145889.57124539,436,0.001,53096048.0,137,12467,364,11009.9189453125,128.44
50252,-15.47199821472168,29.22423553466797,-147656.07129664999,440,0.001,39363848.0,137,12537,366,10395.0859375,129.7
50740,-13.915443420410156,29.872121810913086,-148828.23768619998,444,0.001,26252650.0,137,12659,370,8031.9951171875,128.67
50956,-14.043001174926758,30.151832580566406,-147128.73906666,448,0.001,123846936.0,137,12713,371,11184.8779296875,126.44
51304,-13.63088607788086,30.62351417541504,-147152.56287917,452,0.001,63396040.0,137,12800,374,9307.087890625,126.08
51552,-15.452842712402344,30.974531173706055,-147355.34903621,456,0.001,51905948.0,137,12862,376,9847.970703125,125.38
51848,-13.608884811401367,31.380756378173828,-145186.70603631,460,0.001,44112500.0,136,12936,378,8412.2880859375,123.69
53640,-12.218194007873535,33.80359649658203,-146792.87671855002,464,0.001,59310840.0,137,13384,390,10837.234375,130.78
54124,-11.126157760620117,34.453773498535156,-147758.52306605998,468,0.001,18453532.0,137,13505,393,9288.357421875,135.01
55004,-10.047021865844727,35.6685791015625,-149094.77018105998,472,0.001,63724008.0,137,13725,400,8820.875,135.27
55452,-10.247617721557617,36.28205871582031,-150368.6150536,476,0.001,29356684.0,137,13837,403,9989.44140625,136.76
55688,-8.607929229736328,36.56601333618164,-150859.38412312,480,0.001,63639500.0,137,13896,405,11104.4365234375,136.55
55992,-9.001862525939941,36.92559051513672,-151317.10721099,484,0.001,32558078.0,137,13972,407,11170.310546875,131.91
56624,-11.35917854309082,37.734397888183594,-150669.22581484998,488,0.001,21890984.0,137,14130,412,12253.2236328125,127.49
57320,-8.613348007202148,38.69824981689453,-154871.39403705002,492,0.001,68915504.0,137,14304,417,7944.044921875,132.2
57492,-9.856582641601562,38.91824722290039,-156067.67591022997,496,0.001,40900960.0,137,14347,418,13814.087890625,129.78
57756,-8.711583137512207,39.26958084106445,-157379.89507816,500,0.001,15634114.0,137,14413,420,10478.677734375,130.2
57884,-6.846622467041016,39.430572509765625,-160754.83737136,504,0.001,49916772.0,137,14445,421,11697.248046875,129.57
58280,-9.597152709960938,39.931556701660156,-158114.14565192998,508,0.001,52317056.0,137,14544,424,10239.30859375,124.08
58960,-9.997529029846191,40.920711517333984,-159125.57047918002,512,0.001,39057456.0,137,14714,429,9535.6376953125,123.76
59336,-9.43565559387207,41.5241584777832,-161935.5063901,516,0.001,13356066.0,137,14808,432,10188.173828125,124.49
59956,-9.148370742797852,42.44136047363281,-187753.32365142996,520,0.001,20832232.0,137,14963,436,12095.556640625,125.42
60084,-7.449091911315918,42.62815856933594,-179499.15180062,524,0.001,34785176.0,137,14995,437,11901.08984375,123.72
61364,-8.316888809204102,44.30637741088867,-175890.56680852995,528,0.001,17437444.0,137,15315,446,11472.2177734375,124.13
62228,-5.499829292297363,45.33414077758789,-178179.53804312006,532,0.001,96003448.0,137,15531,452,10177.197265625,125.27
62864,-5.375412940979004,46.057220458984375,-177708.11811302003,536,0.001,50122724.0,137,15690,456,10727.34765625,123.14
63892,-5.791690349578857,47.020416259765625,-186388.63167126,540,0.001,58215812.0,137,15947,464,8290.4150390625,125.53
64384,-6.731287956237793,47.62685012817383,-192382.92496904,544,0.001,47430512.0,137,16070,467,9443.396484375,136.72
64696,-5.075654983520508,48.049659729003906,-192281.46583899,548,0.001,15328411.0,137,16148,469,11836.767578125,137.9
65100,-3.829923629760742,48.55017852783203,-191996.27651643005,552,0.001,37444960.0,137,16249,473,11123.744140625,138.25
65952,-4.370518684387207,49.53779602050781,-192395.67287519,556,0.001,33439772.0,137,16462,479,14356.2119140625,141.74
66400,-2.310702323913574,49.97981262207031,-192927.21119198998,560,0.001,30077500.0,137,16574,482,12493.822265625,141.54
67096,-4.107512474060059,50.67975997924805,-189562.85354046,564,0.001,26362644.0,137,16748,487,10681.671875,138.22
67904,-5.376101016998291,51.288700103759766,-186639.82247344006,568,0.001,50264272.0,137,16950,492,12052.251953125,132.81
68564,-3.408886671066284,52.09904861450195,-215413.55182666,572,0.001,24016276.0,137,17115,497,9204.7646484375,136.57
69004,-3.5445125102996826,52.59359359741211,-213607.19320874,576,0.001,66155596.0,137,17225,500,12805.044921875,134.71
69600,-3.727416515350342,53.273502349853516,-213007.04184134,580,0.001,56378520.0,137,17374,504,10307.162109375,134.4
70324,-3.599832773208618,53.94025802612305,-209383.48962325003,584,0.001,31636532.0,137,17555,510,12533.490234375,133.84
71272,-3.2972893714904785,55.021671295166016,-207793.88837544003,588,0.001,73120528.0,137,17792,516,11314.080078125,136.39
71552,-2.749804973602295,55.259071350097656,-201386.14520871002,592,0.001,76079904.0,137,17862,518,11171.23828125,143.54
72092,-1.7407288551330566,55.781856536865234,-199066.96638253998,596,0.001,104151552.0,137,17997,522,9237.87890625,144.37
72592,-2.306305408477783,56.15974044799805,-197547.8722129,600,0.001,58513584.0,137,18122,526,10206.296875,145.23
73188,-3.993579387664795,56.79317855834961,-193792.51183577004,604,0.001,37408184.0,137,18271,530,10773.0283203125,149.25
73628,-4.594642639160156,57.40146255493164,-193049.44341123,608,0.001,52255192.0,137,18381,534,13085.9609375,152.01
74516,-4.572030544281006,58.54845428466797,-192150.07806007002,612,0.001,15099000.0,137,18603,540,13181.369140625,157.67
75072,-1.1169993877410889,59.2398796081543,-187974.84315671,616,0.001,39857128.0,137,18742,544,14829.3896484375,157.22
75404,-0.5113248825073242,59.37329864501953,-161782.7557755,620,0.001,52275008.0,137,18825,546,13610.54296875,157.37
75884,-0.08410929143428802,59.680877685546875,-153663.13399919,624,0.001,50215256.0,137,18945,550,13444.41015625,154.74
76164,-0.6379419565200806,59.770301818847656,-155445.87080887,628,0.001,46976408.0,137,19015,552,12613.5390625,150.73
76328,-2.3223137855529785,59.83894348144531,-152930.29586602002,632,0.001,54154592.0,137,19056,553,11565.970703125,145.16
76664,-3.2182934284210205,60.152462005615234,-152497.3751429,636,0.001,57485740.0,137,19140,556,13620.8876953125,142.28
76940,-0.41023874282836914,60.39011001586914,-141338.46278750998,640,0.001,25752624.0,137,19209,558,14096.01171875,137.58
77176,-0.7896912693977356,60.52947235107422,-135017.18604273998,644,0.001,79432992.0,137,19268,560,12784.1650390625,129.02
77536,-0.1369384527206421,60.75640869140625,-135490.49835386,648,0.001,11441470.0,137,19358,562,13505.6884765625,128.97
77732,-1.1309010982513428,60.893272399902344,-135967.31567063,652,0.001,13839078.0,137,19407,564,11714.9072265625,126.46
78024,-0.37755683064460754,61.13096237182617,-134748.92548868002,656,0.001,63724476.0,137,19480,566,11377.1474609375,122.42
78340,1.8416500091552734,61.20440673828125,-134248.01493961,660,0.001,32444728.0,137,19559,569,12388.7373046875,121.3
79380,-1.543951153755188,61.04072189331055,-134449.79340181997,664,0.001,32536052.0,137,19819,576,13587.697265625,121.35
80072,0.10771998763084412,61.42262649536133,-134830.6273462,668,0.001,15037870.0,137,19992,581,12560.966796875,119.95
80548,0.591796875,61.30964660644531,-104131.44118683999,672,0.001,22804294.0,137,20111,584,14694.7626953125,122.07
81140,-0.10291020572185516,61.35383987426758,-104479.78000546,676,0.001,16335980.0,137,20259,589,14085.046875,123.77
82164,-1.5952237844467163,61.734901428222656,-105668.95909461,680,0.001,53499616.0,137,20515,596,13327.50390625,131.05
82716,-0.8218802809715271,62.12239456176758,-105764.995542,684,0.001,58955400.0,137,20653,600,13869.3037109375,129.29
83020,-0.09748280048370361,62.272132873535156,-106549.59836311001,688,0.001,36315304.0,137,20729,602,14004.33203125,129.01
83396,-0.00855255126953125,62.44998550415039,-107617.25598344002,692,0.001,91381392.0,137,20823,605,14956.890625,114.75
83876,0.42358875274658203,62.60944366455078,-107928.51589469999,696,0.001,43195128.0,137,20943,608,15769.7509765625,114.85
84272,1.120330572128296,62.57891082763672,-113405.72682357,700,0.001,37945520.0,137,21042,611,13293.642578125,118.83
84732,-2.024761915206909,62.73094940185547,-125159.63360636,704,0.001,88470640.0,137,21157,615,15052.8603515625,118.18
85196,0.878913402557373,62.874454498291016,-130209.31241208,708,0.001,89540592.0,137,21273,618,12461.08984375,117.07
85660,0.7554901838302612,62.978965759277344,-131206.81408495,712,0.001,46654408.0,137,21389,622,16197.7705078125,109.95
85816,-0.9953295588493347,63.07435607910156,-132391.26017023,716,0.001,58048856.0,137,21428,623,12061.2724609375,109.34
85920,-0.45924413204193115,63.114009857177734,-132753.40345716,720,0.001,34369216.0,137,21454,624,15374.6669921875,106.9
86480,1.8641483783721924,63.14525604248047,-133004.45666877998,724,0.001,151755776.0,137,21594,628,13413.154296875,106.82
87232,-2.24072527885437,63.446983337402344,-131862.32854388,728,0.001,100015136.0,137,21782,633,16195.001953125,112.57
87556,-1.4010710716247559,63.68270492553711,-132079.20275777002,732,0.001,55150112.0,137,21863,636,13929.57421875,112.16
88092,0.2636120319366455,63.78068161010742,-132544.54877352,736,0.001,66287076.0,137,21997,640,13126.130859375,116.48
88304,-0.3985533118247986,63.757965087890625,-132646.44983819,740,0.001,41356528.0,137,22050,641,14548.4736328125,117.86
88916,0.40502607822418213,63.70964813232422,-132053.16495918998,744,0.001,39749464.0,137,22203,646,14030.3330078125,114.62
89480,1.2978328466415405,63.42922592163086,-133586.6106858,748,0.001,117522488.0,137,22344,650,14123.6962890625,117.95
89908,0.2021351456642151,63.249671936035156,-133007.25612302998,752,0.001,34831384.0,137,22451,653,13856.021484375,118.28
90744,-1.3197195529937744,63.22642517089844,-139604.86532317998,756,0.001,26848400.0,137,22660,659,13841.0615234375,124.08
91464,-1.9835046529769897,63.72981643676758,-140696.0458325,760,0.001,28502284.0,137,22840,664,10620.771484375,129.0
92008,0.03749185800552368,64.2881851196289,-143819.23862849,764,0.001,68936720.0,137,22976,668,10787.025390625,130.21
92928,-0.30348363518714905,64.7981185913086,-144371.90902626,768,0.001,46741840.0,137,23206,674,15623.48046875,132.99
93232,1.1602811813354492,64.6906509399414,-144100.22012081,772,0.001,47195256.0,137,23282,677,12728.482421875,123.47
93608,0.1960153579711914,64.42692565917969,-143747.92540608998,776,0.001,49324192.0,137,23376,680,15269.9443359375,122.32
94208,-1.02546226978302,64.50863647460938,-151797.49427899,780,0.001,48814584.0,137,23526,684,13511.2783203125,121.9
96580,0.7762159705162048,62.92442321777344,-159223.68917379,784,0.001,39759632.0,137,24119,700,15183.8134765625,127.39
97136,1.1621655225753784,62.29343032836914,-163076.08318972998,788,0.001,68302304.0,137,24258,704,17458.38671875,139.22
97612,-0.001180887222290039,61.734344482421875,-164222.84379989002,792,0.001,18877088.0,137,24377,708,14967.0263671875,141.26
98492,0.8638619780540466,61.550811767578125,-166787.22447390997,796,0.001,36614328.0,137,24597,714,16107.8984375,144.9
98728,-1.784027338027954,61.515018463134766,-165563.79618526998,800,0.001,61397696.0,137,24656,716,16090.4189453125,145.95
99140,0.16648542881011963,61.59872817993164,-154721.60456295998,804,0.001,22505092.0,137,24759,719,17010.828125,144.81
99592,-1.1427021026611328,61.76499557495117,-150129.85895715,808,0.001,48539308.0,137,24872,722,17119.21875,142.64
99956,0.6696802377700806,61.845951080322266,-151079.45098988,812,0.001,30989880.0,137,24963,725,18351.24609375,144.54
100232,0.02415826916694641,61.81930160522461,-150691.52860567998,816,0.001,39176744.0,137,25032,727,14233.619140625,142.15
100348,-0.48701590299606323,61.820865631103516,-150470.61296670002,820,0.001,55661216.0,137,25061,728,14356.44921875,142.8
100784,-0.12448510527610779,61.49762725830078,-150742.58501815,824,0.001,15433845.0,137,25170,732,16327.5859375,143.25
100964,0.5476086139678955,61.22685623168945,-150862.33418757,828,0.001,27893070.0,137,25215,733,16881.78515625,140.22
101512,-0.0958867073059082,60.4766731262207,-150794.45670926,832,0.001,41774608.0,137,25352,737,16756.2578125,138.84
101952,1.0009028911590576,60.314823150634766,-150407.1154111,836,0.001,39621760.0,137,25462,740,14363.1015625,136.61
102476,1.1143615245819092,59.852725982666016,-151185.6399203,840,0.001,110762656.0,137,25593,744,14626.5634765625,138.38
102884,-0.45119500160217285,59.58490753173828,-151978.52088396004,844,0.001,10824116.0,137,25695,747,14372.173828125,137.97
103264,0.455301433801651,59.54624938964844,-151492.33750154,848,0.001,53911716.0,137,25790,750,14359.52734375,138.81
103508,-0.08169674873352051,59.612361907958984,-151272.05785617998,852,0.001,14109950.0,137,25851,752,14132.5185546875,138.03
104080,0.5758833885192871,58.813804626464844,-146017.64899951997,856,0.001,88884720.0,137,25994,756,14449.173828125,135.63
104852,1.610350489616394,57.67844009399414,-145516.20174158,860,0.001,32513692.0,137,26187,762,16037.80859375,134.75
105280,1.4801677465438843,56.88484573364258,-146679.23426430003,864,0.001,23781016.0,137,26294,765,14662.072265625,132.32
105992,-0.06520038843154907,56.79561996459961,-145633.37653592,868,0.001,48421120.0,137,26472,770,16695.07421875,132.83
106596,-1.1948927640914917,56.95669174194336,-145622.14451552,872,0.001,83878208.0,137,26623,774,16522.8984375,135.09
107568,-0.7341017723083496,57.87937545776367,-149267.87722827998,876,0.001,51360880.0,137,26866,781,15585.91015625,141.86
107852,-0.46977877616882324,58.125301361083984,-140979.71210884998,880,0.001,60748612.0,137,26937,783,16745.19921875,138.36
108296,-0.6384859681129456,57.990203857421875,-131721.39389024998,884,0.001,38164368.0,137,27048,787,15893.7109375,128.99
109076,1.113147497177124,57.46886444091797,-126860.21888313002,888,0.001,12588937.0,137,27243,792,18551.2734375,120.44
109504,0.8153159618377686,56.38174819946289,-125384.69864735,892,0.001,72918480.0,137,27350,795,15862.1865234375,119.94
109880,0.19414657354354858,55.97129440307617,-122830.06806714999,896,0.001,24708602.0,137,27444,798,17632.166015625,117.46
110020,0.9767972230911255,55.89632034301758,-119060.92202404,900,0.001,9979491.0,137,27479,799,13910.369140625,112.85
110248,0.6267648339271545,55.806678771972656,-118080.15397325001,904,0.001,37993288.0,137,27536,801,14626.927734375,111.07
110792,1.024003028869629,55.1791877746582,-118196.55359544998,908,0.001,41667568.0,137,27672,805,17871.205078125,112.58
111108,1.202709436416626,54.959922790527344,-115966.50226713998,912,0.001,11568890.0,137,27751,807,18095.9453125,110.16
111244,-0.4820200800895691,54.841644287109375,-116509.93416375999,916,0.001,18919394.0,137,27785,808,16969.921875,109.04
111880,-0.09005337953567505,55.4132194519043,-118943.25541072,920,0.001,68439072.0,137,27944,813,16412.873046875,111.34
112576,-0.928439736366272,55.61111068725586,-122278.81026061998,924,0.001,73244320.0,137,28118,818,17809.46484375,116.83
113068,-0.9491322040557861,56.408477783203125,-125177.33922795001,928,0.001,16979628.0,137,28241,822,16187.259765625,118.67
