train/entropy_loss,rollout/ep_len_mean,train/policy_loss,time/iterations,time/fps,time/total_timesteps,time/time_elapsed,train/std,train/value_loss,train/learning_rate,rollout/ep_rew_mean,train/explained_variance,train/n_updates
-12.94162654876709,29.32,-87440.7890625,3900,523,78000,149,1.0205614566802979,518045280.0,0.0007,-126346.99023381001,0.0,3899
-12.972784996032715,37.39,-323561.0625,,521,80000,153,1.0239628553390503,2318526208.0,0.0007,-142575.50591308,1.1920928955078125e-07,3999
,37.39,,4000,521,80000,153,,,,-142575.50591308,,
-12.996439933776855,41.18,-23545.4375,4100,520,82000,157,1.0262603759765625,20399082.0,0.0007,-145761.89813316,-1.1920928955078125e-07,4099
-12.969189643859863,36.7,-71612.4140625,4200,518,84000,161,1.0235581398010254,59739176.0,0.0007,-123009.90597639,-1.1920928955078125e-07,4199
-12.999338150024414,37.7,-148527.703125,4300,515,86000,166,1.027293086051941,442349056.0,0.0007,-122605.12623103001,0.0,4299
-13.010199546813965,39.24,-78925.1328125,4400,512,88000,171,1.0280060768127441,103014184.0,0.0007,-132108.13276577002,0.0,4399
-13.003030776977539,37.08,-294025.5,,510,90000,176,1.0277066230773926,2235536896.0,0.0007,-121964.08104208,0.0,4499
,37.08,,4500,510,90000,176,,,,-121964.08104208,,
-13.045733451843262,30.27,-84064.9921875,4600,507,92000,181,1.0324193239212036,509278560.0,0.0007,-95912.26567129,0.0,4599
-13.045761108398438,26.52,-156389.921875,4700,505,94000,186,1.0326718091964722,1043688064.0,0.0007,-102975.79677510001,0.0,4699
-13.051989555358887,31.7,-21662.318359375,4800,502,96000,190,1.0335886478424072,40385932.0,0.0007,-120413.72899659998,0.0,4799
-13.06549072265625,35.16,-186661.234375,4900,500,98000,195,1.0348786115646362,1468350848.0,0.0007,-136451.99163411,-2.384185791015625e-07,4899
-13.052911758422852,35.66,-503625.96875,,498,100000,200,1.0333725214004517,3933703424.0,0.0007,-134809.78939105,0.0,4999
,35.46,,5000,498,100000,200,,,,-134528.35639876,,
-13.061718940734863,36.67,-92179.140625,5100,496,102000,205,1.034230351448059,155791168.0,0.0007,-121318.80211662999,5.960464477539063e-08,5099
-13.085797309875488,37.76,-30246.931640625,5200,494,104000,210,1.0377558469772339,502341472.0,0.0007,-133850.00819237,0.0,5199
-13.10819149017334,39.45,-25803.052734375,5300,492,106000,215,1.0402724742889404,23857336.0,0.0007,-143918.27715458,1.1920928955078125e-07,5299
-13.148066520690918,36.57,-94660.375,5400,490,108000,220,1.04509699344635,585105152.0,0.0007,-132445.09993049002,0.0,5399
-13.189803123474121,30.72,-68491.3046875,,487,110000,225,1.049674391746521,137352816.0,0.0007,-125044.89959440999,0.0,5499
,30.82,,5500,487,110000,225,,,,-124924.70758585,,
-13.211389541625977,30.41,-430418.09375,5600,485,112000,230,1.0520564317703247,2932868352.0,0.0007,-117289.52397859999,0.0,5599
-13.241737365722656,35.67,-2237.190673828125,5700,483,114000,235,1.0559812784194946,14333935.0,0.0007,-124057.78271983001,5.960464477539063e-08,5699
-13.26777172088623,26.01,-129853.3515625,5800,481,116000,240,1.0592353343963623,563873472.0,0.0007,-120476.96665395997,0.0,5799
-13.292322158813477,31.07,-23390.224609375,5900,480,118000,245,1.062373399734497,80834240.0,0.0007,-121995.72131382002,1.1920928955078125e-07,5899
-13.312799453735352,35.98,-433588.0625,,479,120000,250,1.065044641494751,3312720384.0,0.0007,-122664.72387721999,1.1920928955078125e-07,5999
,35.98,,6000,479,120000,250,,,,-122664.72387721999,,
-13.294018745422363,28.27,-242525.859375,6100,478,122000,255,1.0627723932266235,1502838656.0,0.0007,-108770.28935538,0.0,6099
-13.326830863952637,29.03,6196.15478515625,6200,476,124000,260,1.0666162967681885,2343866.75,0.0007,-135323.19562321997,-2.384185791015625e-07,6199
-13.367446899414062,27.63,-325664.15625,6300,475,126000,264,1.0721733570098877,1824632832.0,0.0007,-160652.77344703,-1.1920928955078125e-07,6299
-13.382674217224121,31.89,-317139.34375,6400,474,128000,269,1.0736615657806396,2261012992.0,0.0007,-170192.28676902,-1.1920928955078125e-07,6399
-13.434249877929688,36.35,-96313.2265625,,473,130000,274,1.0796301364898682,82213984.0,0.0007,-150115.57799422,1.1920928955078125e-07,6499
,36.35,,6500,473,130000,274,,,,-150115.57799422,,
-13.440933227539062,41.49,-426957.21875,6600,471,132000,280,1.0807983875274658,2482487040.0,0.0007,-140359.6680915,0.0,6599
-13.46927547454834,44.09,-73687.2890625,6700,469,134000,285,1.0845764875411987,48232716.0,0.0007,-137459.18565870996,0.0,6699
-13.4791841506958,38.88,15151.8310546875,6800,468,136000,290,1.0861659049987793,4565754.5,0.0007,-130110.07490034,0.0,6799
-13.491070747375488,40.33,-35081.90234375,6900,467,138000,295,1.0870295763015747,40465964.0,0.0007,-139374.15796093,1.1920928955078125e-07,6899
-13.51037883758545,41.68,51799.19921875,,466,140000,300,1.0897693634033203,29744142.0,0.0007,-139511.19440083,-1.1920928955078125e-07,6999
,41.68,,7000,466,140000,300,,,,-139511.19440083,,
-13.473428726196289,28.99,-114364.7734375,7100,465,142000,305,1.0853157043457031,132382544.0,0.0007,-102299.91572231,0.0,7099
-13.491312026977539,29.0,-59223.8515625,7200,464,144000,310,1.0880457162857056,511456480.0,0.0007,-109256.77974674999,0.0,7199
-13.499847412109375,31.45,-125133.1796875,7300,463,146000,315,1.0879257917404175,116936400.0,0.0007,-112839.60876122996,0.0,7299
-13.497293472290039,31.6,-107604.1484375,7400,462,148000,320,1.0877870321273804,522237248.0,0.0007,-106673.40255828999,0.0,7399
-13.552469253540039,30.56,-33110.20703125,,461,150000,324,1.0954036712646484,48369864.0,0.0007,-98436.26915552998,0.0,7499
,30.56,,7500,461,150000,324,,,,-98436.26915552998,,
-13.5874662399292,35.93,-25731.982421875,7600,460,152000,329,1.098118543624878,57699680.0,0.0007,-127075.51751687001,5.960464477539063e-08,7599
-13.59692096710205,24.86,-251413.125,7700,460,154000,334,1.0994246006011963,1366230016.0,0.0007,-124440.05203055,0.0,7699
-13.640067100524902,20.49,-7451.40576171875,7800,459,156000,339,1.1050316095352173,29559642.0,0.0007,-116374.34749291999,0.0,7799
-13.640640258789062,27.15,-59579.2265625,7900,458,158000,344,1.1054812669754028,4153552896.0,0.0007,-100163.33867794996,0.0,7899
-13.678520202636719,29.19,-314445.0625,,458,160000,349,1.1102089881896973,2315031296.0,0.0007,-85731.12385352999,-1.1920928955078125e-07,7999
,29.19,,8000,458,160000,349,,,,-85731.12385352999,,
-13.663073539733887,32.67,-30407.349609375,8100,457,162000,354,1.1081537008285522,33060922.0,0.0007,-107688.90814925,0.0,8099
-13.666876792907715,37.99,-104892.265625,8200,456,164000,359,1.1083862781524658,239015472.0,0.0007,-109846.36438476,0.0,8199
-13.711730003356934,38.37,-97022.5390625,8300,455,166000,364,1.1139103174209595,174800720.0,0.0007,-104608.62574360002,0.0,8299
-13.731775283813477,28.74,-364860.71875,8400,455,168000,369,1.1165357828140259,2940743168.0,0.0007,-105678.91349025998,-1.1920928955078125e-07,8399
-13.752606391906738,30.26,-292998.96875,,454,170000,374,1.1191869974136353,1983239552.0,0.0007,-104069.41741167998,-1.1920928955078125e-07,8499
,30.26,,8500,454,170000,374,,,,-104069.41741167998,,
-13.756426811218262,37.23,-28919.380859375,8600,453,172000,379,1.1190823316574097,35536748.0,0.0007,-112392.53070351001,1.7881393432617188e-07,8599
-13.807385444641113,31.76,-136813.953125,8700,452,174000,384,1.1260648965835571,230388096.0,0.0007,-116584.22349747998,1.1920928955078125e-07,8699
-13.804590225219727,28.74,-618110.625,8800,452,176000,389,1.1252869367599487,4693569024.0,0.0007,-118432.55935019998,0.0,8799
-13.815402030944824,30.14,-813178.625,8900,451,178000,394,1.127104640007019,6083238912.0,0.0007,-118967.31035702002,1.1920928955078125e-07,8899
-13.863177299499512,28.19,8652.392578125,,451,180000,399,1.1333653926849365,9994118.0,0.0007,-116509.18461709999,0.0,8999
,28.19,,9000,451,180000,399,,,,-116509.18461709999,,
-13.8970308303833,29.25,-456080.71875,9100,450,182000,403,1.1376832723617554,3146689792.0,0.0007,-127176.01062369,0.0,9099
-13.912066459655762,29.04,-33849.375,9200,450,184000,408,1.1393535137176514,92808480.0,0.0007,-131675.89145714,0.0,9199
-13.9453706741333,32.49,-114885.6171875,9300,449,186000,413,1.1436935663223267,244852080.0,0.0007,-138773.49444829,0.0,9299
-13.941922187805176,33.3,-305344.09375,9400,448,188000,419,1.144006371498108,2253126400.0,0.0007,-123336.39667670999,0.0,9399
-13.9617338180542,26.28,-209155.734375,,447,190000,424,1.1462301015853882,1473745408.0,0.0007,-87999.40216781001,0.0,9499
,26.28,,9500,447,190000,424,,,,-87999.40216781001,,
-13.983278274536133,21.97,-340122.40625,9600,447,192000,429,1.1493401527404785,2271154688.0,0.0007,-105502.35175099003,1.1920928955078125e-07,9599
-14.006991386413574,24.0,-258489.5,9700,446,194000,434,1.153502106666565,2148167424.0,0.0007,-106841.41491350999,5.960464477539063e-08,9699
-13.983973503112793,31.11,-272706.78125,9800,446,196000,438,1.1501216888427734,1900575104.0,0.0007,-114886.16043992998,1.7881393432617188e-07,9799
-14.007159233093262,30.93,-59267.45703125,9900,446,198000,443,1.1529377698898315,41643932.0,0.0007,-115942.93685335,5.960464477539063e-08,9899
-14.023417472839355,23.11,-227795.859375,,445,200000,448,1.1553643941879272,1517502336.0,0.0007,-118098.33431980001,-2.384185791015625e-07,9999
,23.11,,10000,445,200000,449,,,,-118098.33431980001,,
-14.01395320892334,26.33,-476861.25,10100,444,202000,453,1.1534348726272583,2465572096.0,0.0007,-128619.45132703002,0.0,10099
-14.008078575134277,28.68,-102748.90625,10200,444,204000,458,1.1532998085021973,608700416.0,0.0007,-114238.46057457998,0.0,10199
-14.039606094360352,24.79,-36905.8828125,10300,444,206000,463,1.1576859951019287,518701632.0,0.0007,-95758.71427951999,0.0,10299
-14.043083190917969,21.33,-160108.703125,10400,443,208000,468,1.1570078134536743,1100652160.0,0.0007,-97190.35742321,0.0,10399
-14.064699172973633,26.63,-52512.21875,,443,210000,473,1.1597715616226196,63252540.0,0.0007,-85862.36287662001,0.0,10499
,26.63,,10500,443,210000,473,,,,-85862.36287662001,,
-14.069806098937988,31.68,-526610.5625,10600,442,212000,478,1.1608202457427979,4292173056.0,0.0007,-80891.28643729999,-1.1920928955078125e-07,10599
-14.049883842468262,36.76,-293286.84375,10700,442,214000,483,1.1579290628433228,1982309760.0,0.0007,-91271.09318590998,1.7881393432617188e-07,10699
-14.038657188415527,35.79,-92317.8984375,10800,441,216000,488,1.156924843788147,601437696.0,0.0007,-98632.80910676999,0.0,10799
-14.032892227172852,34.0,-559883.0,10900,441,218000,493,1.1566439867019653,4081072128.0,0.0007,-83709.08093265,-3.5762786865234375e-07,10899
-14.0641508102417,28.06,-573500.9375,,440,220000,498,1.1604351997375488,4754494976.0,0.0007,-119687.56129361,1.7881393432617188e-07,10999
,28.06,,11000,440,220000,498,,,,-119687.56129361,,
-14.07653522491455,28.46,-14911.9423828125,11100,440,222000,504,1.1622271537780762,12514789.0,0.0007,-97564.40175970999,0.0,11099
-14.07989501953125,23.79,26337.578125,11200,439,224000,509,1.1622194051742554,9640311.0,0.0007,-91886.00904144999,0.0,11199
-14.076306343078613,25.2,-29366.318359375,11300,439,226000,514,1.162163257598877,46858592.0,0.0007,-100343.22090005002,0.0,11299
-14.076754570007324,27.5,23776.71875,11400,438,228000,519,1.1621636152267456,7318091.5,0.0007,-87031.39902152,0.0,11399
-14.103937149047852,35.67,-50746.61328125,,438,230000,524,1.1656428575515747,499740384.0,0.0007,-94458.6625622,0.0,11499
,35.67,,11500,438,230000,524,,,,-94458.6625622,,
-14.115577697753906,37.35,18752.162109375,11600,437,232000,529,1.1670013666152954,20881532.0,0.0007,-93192.32413248,1.1920928955078125e-07,11599
-14.154747009277344,22.93,-232308.0,11700,437,234000,535,1.1727617979049683,1834978944.0,0.0007,-89473.36779465,0.0,11699
-14.173962593078613,31.85,-134355.046875,11800,436,236000,540,1.1744428873062134,207188672.0,0.0007,-104053.05473634,0.0,11799
-14.144685745239258,40.47,-83428.828125,11900,435,238000,546,1.1706613302230835,93667024.0,0.0007,-116884.02999144,0.0,11899
-14.157943725585938,30.37,-430801.15625,,435,240000,551,1.1724853515625,2568658944.0,0.0007,-113078.70098962,-2.384185791015625e-07,11999
,29.79,,12000,435,240000,551,,,,-111748.75858705,,
-14.1923246383667,27.43,-210036.421875,12100,433,242000,558,1.1769165992736816,1430236800.0,0.0007,-106986.33594768998,1.1920928955078125e-07,12099
-14.201312065124512,30.54,-374.8955078125,12200,432,244000,563,1.177750825881958,25551.373046875,0.0007,-89480.22954682,0.0,12199
-14.19824504852295,38.8,-61228.98828125,12300,432,246000,569,1.177900791168213,71321712.0,0.0007,-85421.560607,1.7881393432617188e-07,12299
-14.20261287689209,47.59,6007.703125,12400,431,248000,574,1.178104043006897,4695467.0,0.0007,-96851.65832976,0.0,12399
-14.214861869812012,45.61,-49371.88671875,,431,250000,579,1.1797146797180176,54110216.0,0.0007,-82066.78430294001,1.1920928955078125e-07,12499
,45.39,,12500,431,250000,579,,,,-82021.01519588001,,
-14.208758354187012,43.56,-164583.359375,12600,430,252000,584,1.1795839071273804,299947584.0,0.0007,-96808.42697489001,1.7881393432617188e-07,12599
-14.236315727233887,37.23,-11520.3271484375,12700,430,254000,590,1.1834081411361694,11659945.0,0.0007,-115102.46151010001,0.0,12699
-14.261929512023926,40.7,-326237.34375,12800,429,256000,595,1.1869648694992065,2232500992.0,0.0007,-93026.39862010001,1.1920928955078125e-07,12799
-14.244598388671875,45.99,-80062.578125,12900,429,258000,600,1.1841901540756226,176798256.0,0.0007,-83759.43145949,0.0,12899
-14.24975872039795,50.23,-427614.0,,429,260000,605,1.184999942779541,2501327616.0,0.0007,-80777.59648913,-1.1920928955078125e-07,12999
,50.23,,13000,429,260000,605,,,,-80777.59648913,,
-14.24704647064209,51.75,-190154.609375,13100,428,262000,610,1.1846824884414673,1460053632.0,0.0007,-83370.60497363,1.7881393432617188e-07,13099
-14.240134239196777,52.84,-101219.859375,13200,428,264000,616,1.1841504573822021,158958928.0,0.0007,-91146.36527908001,-1.1920928955078125e-07,13199
-14.2234468460083,54.73,-1243.399658203125,13300,428,266000,621,1.1812405586242676,42371900.0,0.0007,-112131.9033082,-1.1920928955078125e-07,13299
-14.251901626586914,43.06,10359.02734375,13400,428,268000,626,1.18501877784729,18193968.0,0.0007,-111205.45420145997,-1.1920928955078125e-07,13399
-14.337808609008789,32.37,-272218.1875,,427,270000,631,1.1963595151901245,1890821376.0,0.0007,-101432.68474142002,0.0,13499
,32.37,,13500,427,270000,631,,,,-101432.68474142002,,
-14.347612380981445,28.25,-128554.6484375,13600,427,272000,636,1.1979917287826538,1106654464.0,0.0007,-90605.54229327998,1.7881393432617188e-07,13599
-14.366531372070312,27.21,-14884.1826171875,13700,427,274000,640,1.1993353366851807,15892883.0,0.0007,-99174.80786703,0.0,13699
-14.377182006835938,38.39,6153.919921875,13800,427,276000,646,1.2012888193130493,37465836.0,0.0007,-125122.83487348999,0.0,13799
-14.373013496398926,35.95,-363837.03125,13900,427,278000,651,1.2013498544692993,2100101760.0,0.0007,-133358.95079097,1.1920928955078125e-07,13899
-14.4146089553833,35.62,-78552.1953125,,426,280000,656,1.2058480978012085,50115072.0,0.0007,-116232.22010545,5.960464477539063e-08,13999
,35.62,,14000,426,280000,656,,,,-116232.22010545,,
-14.387049674987793,46.58,17057.9140625,14100,426,282000,661,1.2026629447937012,5196024.5,0.0007,-132281.08662535,0.0,14099
-14.391566276550293,36.65,18227.912109375,14200,426,284000,666,1.2027037143707275,6727786.5,0.0007,-106541.20732302,0.0,14199
-14.396933555603027,38.1,3511.46337890625,14300,425,286000,671,1.203889012336731,486180.09375,0.0007,-93874.93029438998,0.0,14299
-14.37755012512207,48.23,209.806396484375,14400,425,288000,676,1.2009620666503906,145682.671875,0.0007,-108743.47805916,1.1920928955078125e-07,14399
-14.383600234985352,43.47,-184050.65625,,425,290000,681,1.2015454769134521,983112896.0,0.0007,-98418.91495912001,0.0,14499
,43.47,,14500,425,290000,681,,,,-98418.91495912001,,
-14.387150764465332,32.23,-408147.28125,14600,425,292000,686,1.20211923122406,2864190464.0,0.0007,-81310.62160838999,-1.1920928955078125e-07,14599
-14.373364448547363,33.99,-56619.95703125,14700,425,294000,691,1.2006961107254028,204485664.0,0.0007,-86088.49332998,0.0,14699
-14.39426326751709,39.76,-207657.78125,14800,424,296000,696,1.2036000490188599,1395645824.0,0.0007,-94162.48553423,0.0,14799
-14.400934219360352,37.33,-387878.25,14900,424,298000,701,1.20443594455719,1593063808.0,0.0007,-105890.35923785,0.0,14899
-14.435586929321289,34.18,-324005.75,,424,300000,707,1.2095123529434204,2580715520.0,0.0007,-117504.12215489,-1.1920928955078125e-07,14999
,34.18,,15000,424,300000,707,,,,-117504.12215489,,
-14.4092435836792,38.35,-86288.140625,15100,423,302000,712,1.2055296897888184,163667536.0,0.0007,-92890.58947747001,0.0,15099
-14.389052391052246,44.76,16619.775390625,15200,423,304000,717,1.203015685081482,3602174.5,0.0007,-60187.31806259,0.0,15199
-14.40013313293457,35.51,-911506.9375,15300,423,306000,722,1.2045326232910156,6072770560.0,0.0007,-76965.06522503,-1.1920928955078125e-07,15299
-14.394279479980469,39.57,110413.3359375,15400,423,308000,727,1.2034249305725098,953151808.0,0.0007,-89488.65315584998,0.0,15399
-14.421963691711426,47.18,-477429.40625,,422,310000,733,1.2078763246536255,3381902336.0,0.0007,-73126.27461031999,1.1920928955078125e-07,15499
,47.18,,15500,422,310000,733,,,,-73126.27461031999,,
-14.442596435546875,38.44,-53505.4140625,15600,422,312000,738,1.2107832431793213,501236800.0,0.0007,-95913.65199385003,0.0,15599
-14.41069507598877,32.43,-19289.427734375,15700,422,314000,743,1.2068074941635132,13803120.0,0.0007,-132637.33291884002,0.0,15699
-14.411249160766602,36.36,-5784.47509765625,15800,422,316000,748,1.2064698934555054,14797354.0,0.0007,-137973.97984053998,0.0,15799
-14.424203872680664,38.13,-81223.6484375,15900,422,318000,753,1.2076683044433594,129847000.0,0.0007,-127832.68458536999,0.0,15899
-14.391946792602539,45.77,10982.1748046875,,422,320000,758,1.2036855220794678,1805732.0,0.0007,-124534.23313578,1.1920928955078125e-07,15999
,45.77,,16000,422,320000,758,,,,-124534.23313578,,
-14.396069526672363,54.77,41598.2421875,16100,421,322000,763,1.2038967609405518,1213388032.0,0.0007,-97034.08380196997,0.0,16099
-14.397239685058594,44.41,2116.98291015625,16200,421,324000,768,1.2043354511260986,22824806.0,0.0007,-67749.25183720999,0.0,16199
-14.390494346618652,35.11,-7621.08740234375,16300,421,326000,773,1.2043503522872925,50427020.0,0.0007,-68313.3557385,-1.1920928955078125e-07,16299
-14.3911771774292,36.57,-69008.3203125,16400,421,328000,778,1.204531192779541,75323704.0,0.0007,-75338.0925394,0.0,16399
-14.363913536071777,47.68,52840.55078125,,421,330000,782,1.2009044885635376,17752138.0,0.0007,-69260.9788401,0.0,16499
,47.68,,16500,421,330000,782,,,,-69260.9788401,,
-14.356860160827637,54.8,16626.31640625,16600,421,332000,787,1.1996515989303589,6521824.0,0.0007,-73898.36256238999,1.1920928955078125e-07,16599
-14.350232124328613,66.78,365374.1875,16700,421,334000,792,1.1983754634857178,2779990016.0,0.0007,-69097.16920596,0.0,16699
-14.338035583496094,73.7,-10480.0986328125,16800,421,336000,797,1.197069764137268,9926297.0,0.0007,-57948.570858449995,1.1920928955078125e-07,16799
-14.319197654724121,76.83,-68921.359375,16900,421,338000,802,1.193563461303711,497678304.0,0.0007,-56319.86961023999,0.0,16899
-14.329421997070312,69.08,-222121.421875,,421,340000,807,1.1954503059387207,1460606208.0,0.0007,-51657.943106850005,0.0,16999
,69.08,,17000,421,340000,807,,,,-51657.943106850005,,
-14.320917129516602,36.3,-647592.75,17100,420,342000,812,1.194551944732666,4328330752.0,0.0007,-70453.53042371,0.0,17099
-14.332633018493652,27.07,-106938.3046875,17200,420,344000,817,1.1963860988616943,242637824.0,0.0007,-97306.53109993,0.0,17199
-14.356317520141602,35.08,-78649.1796875,17300,420,346000,822,1.1991323232650757,84091240.0,0.0007,-96653.87342322999,0.0,17299
-14.352371215820312,33.83,-589857.6875,17400,420,348000,827,1.19904363155365,4236782080.0,0.0007,-85035.72533543999,2.384185791015625e-07,17399
-14.338656425476074,43.7,75313.46875,,420,350000,832,1.1967419385910034,3959662592.0,0.0007,-94585.92821453,1.1920928955078125e-07,17499
,43.7,,17500,420,350000,832,,,,-94585.92821453,,
-14.340527534484863,47.55,321760.96875,17600,420,352000,837,1.1969072818756104,2069266048.0,0.0007,-70585.70230942001,0.0,17599
-14.337350845336914,49.8,-69056.8515625,17700,420,354000,842,1.1970568895339966,1013380928.0,0.0007,-58151.34531766,0.0,17699
-14.338470458984375,36.83,-271093.96875,17800,420,356000,847,1.1974107027053833,1805802880.0,0.0007,-76960.06740502,1.1920928955078125e-07,17799
-14.329693794250488,37.16,34029.8828125,17900,420,358000,852,1.1958616971969604,14417706.0,0.0007,-86410.20016318001,1.1920928955078125e-07,17899
-14.317547798156738,39.03,109727.4765625,,419,360000,857,1.1941477060317993,533534560.0,0.0007,-80068.46723728,0.0,17999
,39.03,,18000,419,360000,857,,,,-80068.46723728,,
-14.312542915344238,31.98,-184055.109375,18100,419,362000,862,1.193597435951233,246867360.0,0.0007,-63851.83309416,-2.384185791015625e-07,18099
-14.360580444335938,33.68,123532.25,18200,419,364000,867,1.2006524801254272,2620524800.0,0.0007,-88413.13580171,-1.1920928955078125e-07,18199
-14.380640029907227,34.74,-316548.25,18300,419,366000,872,1.2030694484710693,2268803072.0,0.0007,-127449.41856546,0.0,18299
-14.363629341125488,23.85,11537.6982421875,18400,419,368000,877,1.2012139558792114,56591552.0,0.0007,-111140.45786282,0.0,18399
