train/critic_loss,train/ent_coef_loss,rollout/ep_len_mean,train/ent_coef,train/learning_rate,train/n_updates,time/episodes,train/actor_loss,time/time_elapsed,time/total_timesteps,time/fps,rollout/ep_rew_mean
33611684.0,-21.4005069732666,197.97368421052633,3.708709478378296,0.001,3823,76,2967.701171875,111,15396,138,-74493.53569531578
57627136.0,-22.999313354492188,203.1,4.253188610076904,0.001,4259,80,3014.669921875,123,17140,138,-74536.9840323125
7553897.0,-21.41796112060547,209.47619047619048,4.652181148529053,0.001,4567,84,2596.286376953125,132,18372,138,-74942.46098315476
19309260.0,-21.011560440063477,206.6590909090909,4.786192417144775,0.001,4670,88,4040.165771484375,135,18784,138,-75534.12675457954
11080018.0,-23.50601577758789,205.20652173913044,4.89304256439209,0.001,4748,92,2729.441650390625,137,19096,138,-76180.53700438043
14390044.0,-21.61979866027832,199.78125,5.030024528503418,0.001,4843,96,4150.7431640625,140,19476,138,-76456.9599416979
12603524.0,-22.21878433227539,198.38144329896906,5.215122222900391,0.001,4974,97,3342.34375,144,20000,138,-76496.17684951545
8005558.0,-22.281402587890625,202.5,5.567000865936279,0.001,5204,100,5451.1435546875,151,20920,138,-76618.82904402999
11446120.0,-22.369993209838867,205.07,5.722955226898193,0.001,5305,104,4573.6533203125,154,21324,138,-81119.69855701
15774648.0,-24.739452362060547,203.67,5.879096984863281,0.001,5406,108,3856.8193359375,157,21728,138,-81323.82689034
112488224.0,-24.55429458618164,204.34,5.929501533508301,0.001,5435,112,2641.89599609375,158,21844,138,-81532.62689034
4704182.0,-23.675722122192383,203.65,6.154857158660889,0.001,5564,116,2131.033447265625,162,22360,138,-81228.32022367
22714432.0,-24.265880584716797,204.4,6.384859085083008,0.001,5698,120,1786.360107421875,165,22896,137,-81129.55772367
29093248.0,-22.42349624633789,192.58,6.651318550109863,0.001,5856,124,2912.307861328125,170,23528,137,-81313.25467534
6802484.0,-21.686073303222656,193.87,7.352441787719727,0.001,6255,128,1851.744873046875,181,25124,138,-81515.19361474
11354032.0,-22.51461410522461,197.59,7.795782566070557,0.001,6482,132,5331.53955078125,188,26032,138,-81622.56361474
47887396.0,-22.191543579101562,214.92,8.342070579528809,0.001,6746,136,3089.25634765625,196,27088,138,-79221.21146105
13554028.0,-23.114179611206055,211.27,9.604116439819336,0.001,7313,140,3367.84765625,212,29356,138,-77319.73801949
37903488.0,-21.986953735351562,216.83,9.98522663116455,0.001,7474,141,963.250244140625,217,30000,138,-77224.88551949
11822687.0,-23.033546447753906,225.54,10.138547897338867,0.001,7538,144,2947.41259765625,218,30256,138,-76237.08551949
19843788.0,-23.24152183532715,235.76,10.603676795959473,0.001,7713,148,2789.5712890625,223,30956,138,-75350.99051949
63051860.0,-25.541492462158203,234.65,12.445540428161621,0.001,8336,152,2275.0224609375,241,33448,138,-74025.58932900999
27531056.0,-24.175235748291016,228.58,13.381865501403809,0.001,8621,156,2585.3408203125,250,34588,138,-74313.97705628
9400851.0,-23.54964828491211,231.45,14.858423233032227,0.001,9035,160,1336.919677734375,262,36244,138,-74015.24169914
57406664.0,-24.70272445678711,235.53,16.023054122924805,0.001,9336,164,2892.6865234375,270,37448,138,-74123.22247836
16842258.0,-23.100067138671875,240.31,16.649688720703125,0.001,9490,168,3885.7626953125,275,38064,138,-73224.62429654
33026728.0,-24.17621421813965,245.55,18.299053192138672,0.001,9889,172,4801.37646484375,286,39660,138,-73229.95338745
35071416.0,-24.34085464477539,250.0,18.67333984375,0.001,9974,174,2487.236328125,288,40000,138,-71133.04767316
18526794.0,-23.155960083007812,242.77,19.05579376220703,0.001,10057,176,-717.042724609375,291,40332,138,-71124.30767316
23192472.0,-20.921215057373047,248.77,20.19542694091797,0.001,10314,180,5554.76806640625,298,41360,138,-70432.16189393
33452346.0,-20.1689510345459,252.21,23.496036529541016,0.001,10999,184,5357.0576171875,318,44100,138,-70342.3996212
25321830.0,-19.045827865600586,261.63,24.52383041381836,0.001,11199,188,2860.212646484375,323,44900,138,-70043.94030302
62128840.0,-20.858768463134766,266.07,27.226911544799805,0.001,11692,192,613.6886596679688,337,46872,138,-69641.04708873
7829326.5,-19.202932357788086,283.95,29.10302734375,0.001,12012,196,3498.2431640625,347,48152,138,-69250.12601731
10923140.0,-18.15199089050293,283.07,31.052162170410156,0.001,12322,200,1702.095947265625,356,49392,138,-69550.17101731
5433944.5,-16.685728073120117,283.17,31.953487396240234,0.001,12474,202,2018.1085205078125,360,50000,138,-69651.54101731
12520525.0,-14.230033874511719,286.04,32.4166145324707,0.001,12555,204,3862.535888671875,363,50324,138,-69454.48851731
18981946.0,-11.556119918823242,291.99,34.32329559326172,0.001,12956,208,4857.54248046875,374,51928,138,-68942.50851731001
22128754.0,-9.629103660583496,314.3,36.54176712036133,0.001,13460,212,5431.4609375,388,53944,138,-64851.12374459001
27616588.0,-9.61517333984375,326.16,38.91438674926758,0.001,14041,216,5319.7802734375,405,56268,138,-63457.68018399
4043370.0,-6.86951208114624,346.49,40.734031677246094,0.001,14460,220,5832.2216796875,417,57944,138,-61176.48206711001
38878864.0,-3.8163270950317383,358.61,42.05538558959961,0.001,14838,224,5917.4658203125,427,59456,138,-56585.91037880001
11302980.0,-3.0499234199523926,355.57,42.420310974121094,0.001,14974,226,7022.076171875,431,60000,138,-56581.94871213001
27531414.0,-4.927272319793701,361.65,42.88436508178711,0.001,15132,228,5774.2451171875,436,60632,138,-56488.051212130005
3870115.5,-1.3653779029846191,374.4,43.764068603515625,0.001,15464,232,7274.3369140625,446,61960,138,-56296.59689395
3270090.0,-3.883195400238037,369.13,45.629188537597656,0.001,16206,236,6458.2373046875,466,64928,139,-57191.31913421
6101279.0,-4.3119354248046875,380.59,45.991493225097656,0.001,16412,240,8041.8662109375,472,65752,139,-58990.605790060006
8164104.0,-1.43894624710083,372.18,46.49979782104492,0.001,16801,244,7375.29052734375,483,67308,139,-59574.279458900004
9634062.0,0.23593223094940186,373.36,46.43963623046875,0.001,17087,248,6139.396484375,492,68452,139,-60369.396958900004
9495402.0,2.441256523132324,359.49,46.02815246582031,0.001,17348,252,5939.79052734375,499,69496,139,-62557.29779224001
7580840.0,2.0759310722351074,359.49,45.78875732421875,0.001,17474,252,5343.61474609375,503,70000,139,-62557.29779224001
18413750.0,3.9559764862060547,361.06,44.19806671142578,0.001,17927,256,7162.60546875,515,71812,139,-62056.590649380014
6561486.5,5.469819068908691,375.28,43.27899932861328,0.001,18161,260,4986.5283203125,522,72748,139,-58766.25064939001
5872608.0,5.335466384887695,373.71,41.27129364013672,0.001,18582,264,7479.96044921875,534,74432,139,-59458.64071432
23958984.0,5.357378959655762,383.39,36.83124923706055,0.001,19282,268,6871.84765625,554,77232,139,-58168.124642890005
44040968.0,5.624514579772949,391.03,35.846126556396484,0.001,19473,272,7522.48583984375,559,77996,139,-56974.124026000005
30578620.0,5.072082042694092,389.84,34.943424224853516,0.001,19631,276,7471.69970703125,564,78628,139,-58872.42474029001
16516896.0,2.867619514465332,379.45,33.788780212402344,0.001,19863,280,7637.1923828125,571,79556,139,-59861.00542211
36080236.0,2.095126152038574,368.48,33.41640090942383,0.001,19973,284,6823.90576171875,574,79996,139,-59838.21019484
30546456.0,2.4825491905212402,368.48,33.41640090942383,0.001,19974,284,5919.923828125,574,80000,139,-59838.21019484
9299618.0,2.450277328491211,361.14,32.09933090209961,0.001,20455,288,8145.4384765625,588,81924,139,-57630.3713312
9350228.0,3.569035530090332,372.55,30.681915283203125,0.001,20844,292,7160.64453125,600,83480,139,-55240.234336249996
22579814.0,1.8463950157165527,364.34,29.272756576538086,0.001,21197,296,6983.841796875,610,84892,139,-53333.72933624
22805216.0,3.0396740436553955,366.46,28.43880844116211,0.001,21476,300,8043.63427734375,618,86008,139,-52825.888264810004
14814414.0,1.322900414466858,370.35,27.513126373291016,0.001,21894,304,8269.06640625,630,87680,139,-52621.927193380005
6639183.0,0.8883430361747742,377.41,27.17494010925293,0.001,22354,308,6293.98876953125,643,89520,139,-51428.70576479999
46150452.0,0.8087210655212402,377.41,27.159589767456055,0.001,22474,308,6403.21923828125,647,90000,139,-51428.70576479999
24245848.0,0.14328983426094055,382.63,26.88424301147461,0.001,23148,312,4861.1953125,666,92696,139,-53431.88466088999
2672406.0,0.037577807903289795,390.9,26.857433319091797,0.001,23810,316,6614.458984375,685,95344,139,-51134.68367604
4197793.0,-0.14159440994262695,389.05,26.211946487426758,0.001,24164,320,6488.9951171875,695,96760,139,-53025.00205266
3948421.5,-0.33865290880203247,388.69,26.508270263671875,0.001,24635,324,6144.0263671875,709,98644,139,-57528.855331880004
3341265.75,-0.33590614795684814,388.93,26.56061363220215,0.001,24972,328,4002.283203125,719,99992,139,-55430.21351369999
2282082.75,,388.93,26.556289672851562,0.001,24974,328,,719,100000,139,-55430.21351369999
6683728.0,1.1241981983184814,396.3,25.81625747680664,0.001,25525,332,4519.3154296875,734,102204,139,-50934.00776694999
34918536.0,-0.13678395748138428,395.74,25.761383056640625,0.001,25875,336,4379.091796875,744,103604,139,-49731.472496389986
8572754.0,0.18753427267074585,398.12,24.469070434570312,0.001,26548,340,3909.29638671875,763,106296,139,-47633.80864106
4142516.75,-0.1754148006439209,412.19,23.116376876831055,0.001,27190,344,3513.64990234375,781,108864,139,-42246.184885630006
12553894.0,1.245689868927002,414.34,22.80734634399414,0.001,27474,346,4496.3193359375,789,110000,139,-42046.99803582
4621857.5,1.3795855045318604,421.01,22.279220581054688,0.001,27838,348,4741.7880859375,799,111456,139,-38852.615892960006
2463128.0,-1.6478620767593384,441.28,22.399429321289062,0.001,28352,352,3612.6123046875,814,113512,139,-33367.852159199996
2763769.25,-0.3669242560863495,436.89,22.873044967651367,0.001,28809,356,2934.4609375,827,115340,139,-29269.252159199998
3418632.0,1.28291916847229,430.53,22.726423263549805,0.001,29135,360,2534.062255859375,836,116644,139,-27066.317873480002
6057319.5,0.7572372555732727,432.5,22.622329711914062,0.001,29483,364,5177.94140625,846,118036,139,-26067.763068289998
7211256.0,-0.13003581762313843,428.28,21.722888946533203,0.001,29974,367,3343.72607421875,860,120000,139,-23862.090568289997
12039562.0,0.3415340185165405,430.09,21.547311782836914,0.001,30058,368,3607.75439453125,862,120336,139,-23863.270925429995
2279380.0,-0.6580109000205994,430.44,21.472063064575195,0.001,30228,372,4956.51708984375,867,121016,139,-21561.1081657
2368425.75,-0.10711419582366943,431.95,21.565319061279297,0.001,30444,376,3171.77392578125,873,121880,139,-17261.9779276
24324886.0,-0.8429097533226013,435.21,24.276451110839844,0.001,30834,380,2995.85595703125,885,123440,139,-10562.790005519997
3177580.75,-0.8274816870689392,451.36,24.483192443847656,0.001,31333,384,2951.0390625,899,125436,139,-7174.7123648199995
4867189.0,0.8822804093360901,456.59,24.430818557739258,0.001,31561,388,3148.802001953125,906,126348,139,-7081.49145573
2559517.5,0.06720063090324402,443.11,24.28294563293457,0.001,31839,392,2825.958984375,914,127460,139,-5071.02192471
25513384.0,1.9159878492355347,440.36,22.467205047607422,0.001,32180,396,1846.7967529296875,924,128824,139,-5068.00504159
113622416.0,-1.0605707168579102,443.78,22.09575080871582,0.001,32474,397,-1603.1268310546875,932,130000,139,-5172.08789873
3876883.5,-0.9809576272964478,441.95,22.346210479736328,0.001,32599,400,2512.728515625,936,130500,139,-970.80254159
20559384.0,0.4994305968284607,444.82,24.165882110595703,0.001,33070,404,2608.376953125,950,132384,139,4528.2937571
5928400.0,2.2711308002471924,444.71,25.03630256652832,0.001,33465,408,1189.093994140625,961,133964,139,9928.28661423
4934203.0,0.9102150797843933,429.82,24.543676376342773,0.001,33622,412,2235.99658203125,966,134592,139,16241.09716617
37180648.0,-1.335391640663147,410.61,24.644697189331055,0.001,33807,416,241.8109130859375,971,135332,139,17257.860596900002
3465703.75,0.5251669883728027,398.03,26.289003372192383,0.001,34119,420,2324.424072265625,980,136580,139,23669.402285210002
32718820.0,-0.7618526816368103,396.12,26.15528106689453,0.001,34330,424,643.337646484375,986,137424,139,30175.204947540005
5438838.0,-0.9088022708892822,395.56,26.206972122192383,0.001,34624,428,1781.4822998046875,995,138600,139,34778.55491508001
68419408.0,0.4387190341949463,385.76,27.629562377929688,0.001,34974,431,34.75201416015625,1004,140000,139,32687.528705469995
14508668.0,0.4636540412902832,381.79,27.357200622558594,0.001,35053,432,-124.1136474609375,1007,140316,139,33791.07584833
22251226.0,0.6042730808258057,375.96,25.440149307250977,0.001,35286,436,469.35443115234375,1013,141248,139,35895.68733101
5263717.0,-1.9502685070037842,377.07,23.654428482055664,0.001,35900,440,-1132.90185546875,1031,143704,139,41291.55636529
4046652.75,0.9885036945343018,365.87,22.921449661254883,0.001,36429,444,1233.55078125,1046,145820,139,37900.66423324999
4117348.5,2.03598690032959,358.19,22.046964645385742,0.001,36620,448,-1503.83544921875,1051,146584,139,39009.083454859996
5497773.5,-1.254130482673645,343.84,22.55284881591797,0.001,36943,452,708.763427734375,1058,147876,139,39020.16647435
9820398.0,-1.771215796470642,346.82,23.1486759185791,0.001,37273,456,-530.471435546875,1066,149196,139,41221.396117209995
3009178.0,-2.4221835136413574,346.82,23.482629776000977,0.001,37474,456,-2127.70166015625,1071,150000,140,41221.396117209995
3471615.75,0.22858655452728271,355.08,23.776519775390625,0.001,37976,460,459.1519775390625,1082,152008,140,41209.463260079996
4522903.0,-0.31636276841163635,354.58,24.969512939453125,0.001,38185,464,-3619.51171875,1086,152844,140,45410.98066267999
10732144.0,0.28443610668182373,353.33,23.467798233032227,0.001,38738,468,-4234.8076171875,1099,155056,141,45411.48718865999
3674247.0,1.058780312538147,358.04,23.791378021240234,0.001,39369,472,-782.9501953125,1113,157580,141,46407.18043541999
4710030.0,0.060512691736221313,366.79,22.38334846496582,0.001,39682,476,-355.1222229003906,1120,158832,141,46498.04328173
5890372.5,0.9396587610244751,369.77,22.439849853515625,0.001,39974,479,-3555.6220703125,1127,160000,141,46594.665424590006
61615864.0,0.5889085531234741,368.07,22.392343521118164,0.001,39996,480,-2281.673095703125,1127,160088,141,46596.60214537
13153978.0,-0.9587302207946777,364.74,23.936574935913086,0.001,40396,484,-2971.4951171875,1136,161688,142,50899.45937479999
3889368.5,0.8275975584983826,363.93,25.777183532714844,0.001,40701,488,-4105.13671875,1143,162908,142,55205.290673500014
18465996.0,1.1842942237854004,360.58,25.42786407470703,0.001,40938,492,-6076.1513671875,1148,163856,142,53009.85307609999
13322078.0,0.7445232272148132,374.89,24.750244140625,0.001,41462,496,-2011.9112548828125,1160,165952,143,57497.23167998
33304976.0,-0.1074945479631424,376.17,26.08393669128418,0.001,41940,500,-2340.321533203125,1171,167864,143,61995.899894270005
3278699.5,0.12926453351974487,373.95,26.122303009033203,0.001,42196,504,-5371.705078125,1176,168888,143,60899.763238440006
23269812.0,0.6593194007873535,374.06,25.690866470336914,0.001,42474,505,-3547.149169921875,1183,170000,143,60900.08486182
3866001.5,-0.4411908984184265,370.69,25.415184020996094,0.001,42607,508,-3873.17333984375,1186,170532,143,63105.43995923
4119248.5,-0.9432739019393921,367.78,25.081541061401367,0.001,43018,512,-2778.210693359375,1195,172176,144,62210.46603066001
4000263.25,1.9837464094161987,373.35,25.239866256713867,0.001,43154,516,-2641.733154296875,1198,172720,144,60105.920911630004
3777850.0,-1.0476490259170532,378.38,24.943031311035156,0.001,43834,520,-3986.79638671875,1213,175440,144,60102.673054490006
23673188.0,1.3770947456359863,388.5,25.374013900756836,0.001,44203,524,-2575.44189453125,1221,176916,144,58096.814125929995
18360022.0,-0.25958219170570374,389.99,24.944713592529297,0.001,44518,528,-7432.228515625,1228,178176,145,60196.29376879
11183102.0,0.0501164048910141,387.18,24.11896324157715,0.001,44896,532,-3505.830078125,1237,179688,145,65398.050627760014
3339009.75,0.08164381980895996,391.37,24.129926681518555,0.001,44974,533,-5630.9443359375,1238,180000,145,64296.15669919
10814564.0,-1.5867915153503418,396.89,24.492902755737305,0.001,45157,536,-6484.3232421875,1242,180732,145,64291.864556340006
13939878.0,0.6263518333435059,382.31,25.481334686279297,0.001,45332,540,-4951.869140625,1246,181432,145,65408.09773817
4517190.0,0.5659967660903931,374.9,26.205474853515625,0.001,45540,544,-3784.8056640625,1251,182264,145,67615.53484855
26534362.0,-1.2374732494354248,371.72,24.935943603515625,0.001,46006,548,-4226.7939453125,1261,184128,145,67718.17056285002
7348151.5,-1.7996090650558472,368.22,25.929500579833984,0.001,46238,552,-2849.9052734375,1267,185056,146,64622.97702388
3064920.5,1.8620415925979614,370.11,27.111099243164062,0.001,46484,556,-4754.091796875,1272,186040,146,64724.37452386999
3065465.75,-1.347293734550476,355.98,26.25069808959961,0.001,46751,560,-5303.8173828125,1278,187108,146,65540.01656932
5281013.0,0.19052308797836304,341.23,26.57627296447754,0.001,46828,564,-7923.35400390625,1280,187416,146,59345.44406932
5250393.0,-0.6658726334571838,335.27,26.656217575073242,0.001,47151,568,-6334.34423828125,1287,188708,146,63643.431471899996
6168997.0,0.15386205911636353,327.52,24.613481521606445,0.001,47454,572,-6392.8759765625,1294,189920,146,64538.68608228
3850905.25,-0.9894845485687256,321.87,24.530132293701172,0.001,47474,573,-7696.77294921875,1294,190000,146,64544.24153682999
44135488.0,0.130672886967659,327.71,24.172636032104492,0.001,48075,576,-5128.755859375,1308,192404,147,64639.518469899995
9654698.0,1.5846314430236816,328.66,23.810317993164062,0.001,48281,580,-6379.09765625,1312,193228,147,62438.7759699
17285262.0,-0.9515727758407593,325.4,23.927051544189453,0.001,48525,584,-4482.92333984375,1318,194204,147,62442.67735102001
4617564.0,-0.511963963508606,325.59,23.87256622314453,0.001,49007,588,-4735.3603515625,1329,196132,147,62543.052873
5523768.0,0.24685490131378174,331.36,24.38153076171875,0.001,49264,592,-977.296875,1335,197160,147,67038.97031637999
5956928.0,0.12575975060462952,318.48,24.78891372680664,0.001,49441,596,-2885.96435546875,1339,197868,147,62548.635186529995
3807519.5,-0.4383237063884735,308.97,26.49161148071289,0.001,49732,600,-8337.99609375,1345,199032,147,58358.561257960006
3062274.0,0.6286206245422363,301.57,26.36438751220703,0.001,49895,604,-2903.221435546875,1349,199684,147,60563.94648523
22807328.0,-0.23375558853149414,301.57,26.540536880493164,0.001,49974,604,-2764.976318359375,1351,200000,147,60563.94648523
3946174.75,1.189917802810669,305.93,25.96824836730957,0.001,50319,608,-4618.4296875,1359,201380,148,59461.33208129
2581403.5,-0.5667656660079956,311.36,25.727384567260742,0.001,50876,612,-3031.353271484375,1372,203608,148,61557.64208130001
6756961.0,0.12986113131046295,317.29,26.201581954956055,0.001,51108,616,-3551.2802734375,1377,204536,148,64654.000771770014
15100304.0,0.06582903861999512,310.4,25.45574188232422,0.001,51335,620,-7326.296875,1382,205444,148,62457.57304449999
25367814.0,2.6185386180877686,296.43,25.6527099609375,0.001,51598,624,-5759.58203125,1388,206496,148,66667.03375879001
3590502.5,0.44574201107025146,301.43,23.20292854309082,0.001,52013,628,-7059.521484375,1398,208156,148,62461.692009700004
7279050.5,-1.175835132598877,301.78,22.41526985168457,0.001,52351,632,-7748.369140625,1405,209508,149,60361.708697999995
20668232.0,-2.1139347553253174,295.39,23.630592346191406,0.001,52474,634,-2785.8505859375,1408,210000,149,61465.94533414001
11287765.0,1.5398204326629639,290.6,24.73040199279785,0.001,52597,636,-3308.943359375,1411,210492,149,63569.70640556
3925439.75,0.4089106023311615,295.73,24.846757888793945,0.001,52945,640,-7457.9794921875,1419,211884,149,57165.339207760015
4729932.0,1.2400057315826416,313.1,26.012752532958984,0.001,53550,644,-6401.130859375,1432,214304,149,58351.385301669994
4145860.25,1.0094622373580933,316.68,24.755468368530273,0.001,53949,648,-4445.86083984375,1442,215900,149,61447.770442349996
18930444.0,0.7980906963348389,314.07,23.536001205444336,0.001,54182,652,-5831.72265625,1447,216832,149,65648.23177351999
9228072.0,-0.9718289971351624,314.57,23.441972732543945,0.001,54401,656,-3309.9228515625,1452,217708,149,65645.39293653
6229912.5,0.8211618661880493,311.75,25.495466232299805,0.001,54974,658,-5138.759765625,1465,220000,150,65647.55943004
8766039.0,1.068760633468628,329.18,25.322763442993164,0.001,55069,660,-5461.08642578125,1467,220380,150,66934.85027420001
35482388.0,-0.20704622566699982,337.93,25.65644073486328,0.001,55202,664,-4145.1943359375,1470,220912,150,74334.78777421
4909743.5,-1.484279990196228,333.92,24.13378143310547,0.001,55536,668,-5934.94677734375,1477,222248,150,74347.06336946
3723272.75,0.39181625843048096,334.55,26.30263328552246,0.001,55880,672,-8399.890625,1485,223624,150,71257.27741708
7880392.0,0.013992607593536377,328.81,26.667804718017578,0.001,55976,676,-6779.90380859375,1487,224008,150,73364.07765934
4638026.0,0.45721814036369324,322.49,26.24647331237793,0.001,56263,680,-5835.9814453125,1494,225156,150,77670.3390879
7807229.5,0.25549155473709106,314.49,24.856441497802734,0.001,56472,684,-7845.515625,1498,225992,150,78776.83283664001
4774575.0,-0.2772773206233978,312.55,24.18028450012207,0.001,56646,688,-7814.76025390625,1502,226688,150,80878.66517179999
3659502.75,0.40079379081726074,309.3,25.838272094726562,0.001,56850,692,-3619.0341796875,1507,227504,150,82980.56870243
4359267.5,-1.4751521348953247,305.57,25.8886775970459,0.001,57033,696,-6225.4541015625,1511,228236,151,85387.39727384999
14330445.0,-1.2089933156967163,305.8,26.249258041381836,0.001,57133,700,-4068.354248046875,1513,228636,151,89587.22263099
51949300.0,1.4668455123901367,303.14,26.209379196166992,0.001,57333,704,-7322.7197265625,1518,229436,151,89489.53668943
4373958.0,1.2389614582061768,302.98,25.249961853027344,0.001,57474,706,-3715.200439453125,1521,230000,151,89489.22954657
13927634.0,0.8763405680656433,292.33,24.96804428100586,0.001,57545,708,-5541.080078125,1522,230284,151,90596.52068210002
5778970.0,0.4825824499130249,282.11,24.802711486816406,0.001,57664,712,-7021.61328125,1525,230760,151,90602.9974678
19424204.0,-0.02600926160812378,272.28,24.799192428588867,0.001,57851,716,-3044.04248046875,1529,231508,151,87609.77301725
5952037.5,-0.572710394859314,268.74,24.842761993408203,0.001,58104,720,-6039.54736328125,1535,232520,151,91913.02098261
29612020.0,0.8361687660217285,267.0,27.462696075439453,0.001,58512,724,-5024.58984375,1545,234152,151,91914.05705403
26976816.0,-0.6028150320053101,269.94,27.63918113708496,0.001,58701,728,-6172.107421875,1549,234908,151,91912.79152289998
32479704.0,-2.505673885345459,265.36,28.98322868347168,0.001,58871,732,-8008.19921875,1553,235588,151,94016.49626315001
4972444.5,-2.3347907066345215,258.2,31.03208351135254,0.001,58976,736,-5863.5361328125,1555,236008,151,96122.10212701999
8325965.0,-1.8089017868041992,255.46,31.712419509887695,0.001,59065,740,-7789.31005859375,1557,236364,151,100424.83825338002
9392509.0,2.367034912109375,236.73,30.692033767700195,0.001,59239,744,-6869.2509765625,1561,237060,151,103640.60530882001
29093282.0,0.9933991432189941,227.64,29.41756820678711,0.001,59374,748,-6340.5771484375,1564,237600,151,104748.35945385
27711392.0,2.574986457824707,221.47,28.81201171875,0.001,59451,752,-9501.056640625,1566,237908,151,106854.11133698
3786745.0,2.0175509452819824,211.15,27.829524993896484,0.001,59570,756,-5943.69580078125,1569,238384,151,108964.05945968002
15429078.0,0.3263968229293823,192.41,26.538820266723633,0.001,59731,760,-6063.4228515625,1572,239028,151,107980.25007656001
25594894.0,-0.567268967628479,195.34,26.483287811279297,0.001,59974,762,-4466.728515625,1578,240000,152,107977.50640772002
10101621.0,-0.8173761963844299,191.71,27.313020706176758,0.001,60110,764,-9162.494140625,1581,240544,152,110080.09855058002
30729552.0,0.9994811415672302,193.31,27.796463012695312,0.001,60244,768,-11076.4873046875,1584,241080,152,107776.10009819001
4954260.0,2.0377607345581055,183.03,26.52725601196289,0.001,60486,772,-8434.087890625,1590,242048,152,114284.62116962999
19369662.0,-0.5772932767868042,195.11,25.86079216003418,0.001,60975,776,-5882.76171875,1601,244004,152,109962.43847482
5929570.5,-1.2020092010498047,195.48,26.018613815307617,0.001,61256,780,-6490.626953125,1607,245128,152,109961.11383197
22956164.0,-0.5461546182632446,206.93,27.624752044677734,0.001,61585,784,-5941.0478515625,1614,246444,152,106751.8617166
33327904.0,-1.6195764541625977,206.15,28.644607543945312,0.001,62474,787,-11571.8984375,1634,250000,152,104551.1683039
26900010.0,-1.3320808410644531,214.54,29.224590301513672,0.001,62539,788,-8897.248046875,1635,250260,152,102444.67529108001
14009320.0,-0.4277085065841675,228.45,30.31191062927246,0.001,62712,792,-7789.3828125,1639,250952,153,100234.60903318
7038904.5,0.9116102457046509,236.87,29.245773315429688,0.001,62923,796,-8239.744140625,1644,251796,153,103327.25400570998
4843574.5,-1.4475722312927246,238.03,29.321630477905273,0.001,63234,800,-5005.8310546875,1651,253040,153,103326.17454600001
18828386.0,0.3455173969268799,239.92,29.103971481323242,0.001,63478,804,-4266.875,1656,254016,153,103424.77994893
6773782.5,2.432987928390503,246.13,28.036582946777344,0.001,63618,808,-5349.166015625,1659,254576,153,99219.82399656
7288067.5,-0.4142562747001648,246.69,25.660301208496094,0.001,63846,812,-8725.3583984375,1664,255488,153,97019.580068
5243550.0,0.9974533319473267,246.7,25.849763870239258,0.001,64036,816,-5353.685546875,1669,256248,153,103320.54201854001
