train/policy_loss,time/iterations,time/total_timesteps,train/entropy_loss,train/value_loss,time/time_elapsed,rollout/ep_rew_mean,time/fps,train/learning_rate,train/explained_variance,rollout/ep_len_mean,train/n_updates,train/std
-405.6850280761719,100,8000,-8.619226455688477,2415.031982421875,30,-98937.03189299999,260,0.00244,-5.960464477539062e-07,90.08641975308642,99,1.018269419670105
-316.1446533203125,200,16000,-8.739343643188477,1454.5394287109375,61,-100898.6,259,0.00244,-9.5367431640625e-07,90.86,199,1.0386638641357422
-6.362105369567871,300,24000,-8.756339073181152,890.9058837890625,92,-100122.95277778,260,0.00244,0.00018340349197387695,96.62,299,1.0431312322616577
16747.904296875,400,32000,-8.806036949157715,13173426.0,121,-96956.74497863,263,0.00244,0.0,178.12,399,1.051532506942749
-167.17955017089844,500,40000,-8.760184288024902,433.06689453125,150,-93337.8116453,264,0.00244,0.003690659999847412,242.1,499,1.0440430641174316
-81.00202178955078,600,48000,-8.833076477050781,95.23157501220703,181,-86045.9116453,263,0.00244,0.0,312.83,599,1.05610990524292
-0.0,700,56000,-9.030166625976562,0.0,212,-78798.71164529999,262,0.00244,nan,388.03,699,1.0949137210845947
-0.0,800,64000,-10.752581596374512,0.0,243,-71542.71164529999,262,0.00244,nan,462.35,799,1.4582241773605347
-0.5547208189964294,900,72000,-11.586215019226074,0.003514364827424288,274,-66950.7991453,262,0.00244,-2.005150079727173,529.26,899,1.6751145124435425
0.3245559632778168,1000,80000,-12.680720329284668,0.0008112075156532228,305,-62591.136645299994,261,0.00244,-1.156851053237915,595.93,999,2.0111751556396484
168.8670654296875,1100,88000,-13.742547988891602,838.7130737304688,336,-58112.849145299995,261,0.00244,0.008046090602874756,649.11,1099,2.396660804748535
199.7788848876953,1200,96000,-14.4443998336792,877.8787231445312,366,-51299.73386752,261,0.00244,0.0,720.86,1199,2.693925380706787
