rollout/ep_rew_mean,time/iterations,time/total_timesteps,time/fps,time/time_elapsed,rollout/ep_len_mean,train/is_line_search_success,train/policy_objective,train/kl_divergence_loss,train/n_updates,train/explained_variance,train/std,train/value_loss,train/learning_rate
-78262.29778776999,17,139264,536,259,273.7,1.0,0.026613714173436165,0.003706478513777256,16,0.0,0.9723829030990601,276477073.68125,0.001
-78061.13826396,,140000,532,262,274.83,1.0,0.024999968707561493,0.003422011388465762,17,0.0,0.961674690246582,321301787.5625,0.001
-66376.00742148001,18,147456,537,274,281.25,,,,,,,,
-66639.17095322,,150000,535,280,274.22,1.0,0.03207898139953613,0.004238631576299667,18,1.1920928955078125e-07,0.956359326839447,330529624.9375,0.001
-68131.76196055,19,155648,538,288,288.32,,,,,,,,
-65504.99081002,,160000,537,297,289.62,1.0,0.027131225913763046,0.0032974909991025925,19,0.0,0.9555575847625732,265108440.69375,0.001
-69750.67943556,20,163840,540,303,279.77,,,,,,,,
-64045.55497778,,170000,539,315,289.7,1.0,0.02818494662642479,0.003570203436538577,20,0.0,0.964592456817627,300429645.0125,0.001
-66390.33075616001,21,172032,539,318,291.45,,,,,,,,
-69980.79955487,,180000,540,332,298.04,1.0,0.023804236203432083,0.0053128390572965145,21,0.0,0.9532119035720825,309268874.25,0.001
-69980.79955487,22,180224,540,333,298.04,,,,,,,,
-68890.00149598,23,188416,541,347,306.95,1.0,0.02164538763463497,0.00387218757532537,22,1.1920928955078125e-07,0.959117591381073,286472037.98125,0.001
-69212.2157817,,190000,539,352,305.91,1.0,0.02615821175277233,0.004187951795756817,23,0.0,0.9575268626213074,215152712.446875,0.001
-65336.211627259996,24,196608,543,361,306.89,,,,,,,,
-65689.86445693999,,200000,542,368,311.06,1.0,0.029455363750457764,0.004065294750034809,24,0.0,0.9618756175041199,297407715.38125,0.001
-63076.14802339001,25,204800,543,376,317.91,,,,,,,,
-65928.65221919,,210000,543,386,330.58,1.0,0.02668573334813118,0.004081990569829941,25,-1.1920928955078125e-07,0.9638767242431641,280259827.54375,0.001
-62008.58043348,26,212992,544,391,327.23,,,,,,,,
-61293.50791518,,220000,544,404,317.27,1.0,0.032406214624643326,0.004042294342070818,26,-1.1920928955078125e-07,0.9617106318473816,247416157.33125,0.001
-61035.29680407001,27,221184,544,406,328.8,,,,,,,,
-56104.914768040006,28,229376,545,420,348.6,1.0,0.026521114632487297,0.003934330306947231,27,0.0,0.9593736529350281,255518067.1875,0.001
-58096.97881565,,230000,543,422,346.48,1.0,0.028717370703816414,0.0035917803179472685,28,0.0,0.9648879766464233,241005776.8875,0.001
-60101.16028389,29,237568,545,435,347.63,,,,,,,,
-63308.79480768999,,240000,544,440,358.19,1.0,0.022339502349495888,0.003121519461274147,29,0.0,0.9585802555084229,234665512.49375,0.001
-58354.04455128001,30,245760,546,449,378.68,,,,,,,,
-61725.42865635,,250000,546,457,372.02,1.0,0.018729770556092262,0.0029189884662628174,30,-1.1920928955078125e-07,0.9540950059890747,185122993.0875,0.001
-60075.737664299995,31,253952,547,463,384.7,,,,,,,,
-62352.9616478,,260000,547,474,368.35,1.0,0.020232362672686577,0.003713597310706973,31,0.0,0.9553327560424805,227877766.7,0.001
-62240.09998114,32,262144,548,478,368.42,,,,,,,,
-62277.48281082001,,270000,549,491,361.87,1.0,0.020211737602949142,0.004267507698386908,32,0.0,0.9598340392112732,287301727.14375,0.001
-62277.48281082001,33,270336,549,492,361.87,,,,,,,,
-61896.53932182,34,278528,547,508,366.84,1.0,0.024004481732845306,0.004499770235270262,33,-1.1920928955078125e-07,0.9594241976737976,229319289.2125,0.001
-62034.89325038999,,280000,546,512,364.19,1.0,0.015421259216964245,0.0037056454457342625,34,1.8477439880371094e-06,0.9609367847442627,199303919.525,0.001
-59767.92105007,35,286720,549,522,364.06,,,,,,,,
-58761.68999390001,,290000,548,528,361.77,1.0,0.026363341137766838,0.004133457317948341,35,0.00012195110321044922,0.9596945643424988,207217776.78828126,0.001
-60765.23731992001,36,294912,550,535,366.31,,,,,,,,
-56252.49885838,,300000,549,546,375.87,1.0,0.02512282319366932,0.0037095430307090282,36,0.0002720952033996582,0.95026034116745,213051426.228125,0.001
-58917.601477430006,37,303104,550,551,364.97,,,,,,,,
-55187.175275569985,,310000,550,563,351.94,1.0,0.028604842722415924,0.005037678871303797,37,0.00018864870071411133,0.9470672011375427,291567055.55,0.001
-54284.098886679996,38,311296,550,565,358.3,,,,,,,,
-53124.13431289999,39,319488,551,579,340.47,1.0,0.02259025163948536,0.004124307073652744,38,-0.00043213367462158203,0.950931191444397,220203902.609375,0.001
-53322.203360520005,,320000,549,582,337.97,1.0,0.026560764759778976,0.004151049070060253,39,0.00029659271240234375,0.954373836517334,300752549.2375,0.001
-62611.55925821,40,327680,551,594,321.15,,,,,,,,
-64861.417161130004,,330000,550,599,307.13,1.0,0.026520635932683945,0.003995375707745552,40,0.0007303357124328613,0.9625020027160645,268906639.625,0.001
-69340.70847067,41,335872,551,609,321.93,,,,,,,,
-64515.48629952,,340000,551,616,315.85,1.0,0.02423328161239624,0.004806393291801214,41,0.001549839973449707,0.9678092002868652,282104391.3,0.001
-64983.71038377,42,344064,552,622,302.33,,,,,,,,
-63191.92786049,,350000,552,633,313.52,1.0,0.02518053539097309,0.004467274062335491,42,0.0008132457733154297,0.9564493894577026,290482448.8375,0.001
-64153.75297955001,43,352256,553,636,324.62,,,,,,,,
-59255.61750919,,360000,553,650,318.89,1.0,0.025981508195400238,0.004393311217427254,43,0.00019979476928710938,0.9491291046142578,216604014.38125,0.001
-59466.20500919,44,360448,553,650,319.34,,,,,,,,
-52763.685552539995,45,368640,554,665,310.14,1.0,0.01789938658475876,0.004239596892148256,44,0.004250586032867432,0.9474691152572632,274486427.66875,0.001
-50389.00912397001,,370000,552,669,320.09,1.0,0.033085450530052185,0.004796555265784264,45,0.0070456862449646,0.946884036064148,301503707.1375,0.001
-57632.8647858,46,376832,553,680,322.98,,,,,,,,
-55336.67156568,,380000,552,687,324.24,1.0,0.029679475352168083,0.004631662741303444,46,0.022498905658721924,0.9454437494277954,269893781.9375,0.001
-54892.805545309995,47,385024,553,695,296.42,,,,,,,,
-53999.891534309994,,390000,553,704,304.86,1.0,0.034764621406793594,0.004787726793438196,47,0.009475767612457275,0.9517444372177124,316853058.68125,0.001
-55973.841232110004,48,393216,554,709,297.22,,,,,,,,
-56569.54043651,,400000,554,720,334.65,1.0,0.029516685754060745,0.004824373405426741,48,0.021435022354125977,0.9546496868133545,239649204.284375,0.001
-58683.64484127,49,401408,555,722,336.71,,,,,,,,
-51676.07857922,50,409600,556,736,349.0,1.0,0.023723401129245758,0.004462673328816891,49,0.019397377967834473,0.9582886695861816,192054586.48125,0.001
-51783.46905541,,410000,554,738,349.59,1.0,0.022660210728645325,0.004675201140344143,50,0.016233384609222412,0.9632050395011902,205542681.925,0.001
-63533.647709250006,51,417792,556,751,344.79,,,,,,,,
-63246.968753199995,,420000,555,756,355.46,1.0,0.026708584278821945,0.0044561768881976604,51,0.026522040367126465,0.9642731547355652,272899657.13125,0.001
-56717.649632329994,52,425984,556,764,361.38,,,,,,,,
-51352.22739123001,,430000,556,772,375.59,1.0,0.022809438407421112,0.004182898439466953,52,0.02006232738494873,0.9613620638847351,245454863.925,0.001
-52017.32200244,53,434176,556,779,356.52,,,,,,,,
-52708.25991704,,440000,556,790,315.28,1.0,0.03336504101753235,0.005781145300716162,53,0.02616828680038452,0.9651361703872681,216053656.209375,0.001
-54623.00971557999,54,442368,557,793,323.92,,,,,,,,
-52856.92037796001,,450000,557,806,346.45,1.0,0.025762319564819336,0.004958891309797764,54,0.021722137928009033,0.9674872756004333,283707678.71875,0.001
-52698.363235100005,55,450560,558,807,350.1,,,,,,,,
-51995.11759211999,56,458752,558,820,364.95,1.0,0.027289362624287605,0.004348805174231529,55,0.0306585431098938,0.9660208225250244,201983181.378125,0.001
-51817.57473498,,460000,557,824,370.83,1.0,0.028249314054846764,0.004809628706425428,56,0.033389389514923096,0.9594840407371521,168588230.796875,0.001
-60261.728580589996,57,466944,558,835,352.26,,,,,,,,
-57867.61334001,,470000,558,841,356.07,1.0,0.028723103925585747,0.004576195031404495,57,0.03103482723236084,0.9572223424911499,297082697.55625,0.001
-56567.9699101,58,475136,559,849,373.9,,,,,,,,
-58718.93211176001,,480000,559,858,387.04,1.0,0.02640758454799652,0.004138197284191847,58,0.016096174716949463,0.9562587738037109,158242111.46875,0.001
-50219.84508795001,59,483328,560,863,388.17,,,,,,,,
-45925.75607697,,490000,560,874,383.11,1.0,0.019553162157535553,0.004979982972145081,59,0.017675280570983887,0.9562467932701111,236353870.65,0.001
-43421.77354646,60,491520,560,877,383.9,,,,,,,,
-37982.118725450004,61,499712,560,891,384.07,1.0,0.0373944528400898,0.006116341799497604,60,0.01828444004058838,0.9585930705070496,204402013.978125,0.001
-37982.118725450004,,500000,559,893,384.07,1.0,0.02486899495124817,0.005153828766196966,61,0.026563286781311035,0.9555777907371521,228361994.49375,0.001
-37759.281152749994,62,507904,561,904,413.2,,,,,,,,
-40252.35602371,,510000,560,909,410.04,1.0,0.03432733565568924,0.004587729927152395,62,0.0379633903503418,0.9555549621582031,147969181.840625,0.001
-38068.79429544,63,516096,561,918,394.3,,,,,,,,
-39883.31407262,,520000,561,925,385.72,1.0,0.02719242125749588,0.004707062616944313,63,0.021457791328430176,0.9525713920593262,266020452.00625,0.001
-40823.35756246,64,524288,562,931,372.83,,,,,,,,
-41323.16271757,,530000,562,942,384.44,1.0,0.03120538964867592,0.0050033219158649445,64,0.01758754253387451,0.9565123915672302,225248757.14375,0.001
-41415.57271757999,65,532480,562,946,376.81,,,,,,,,
-39698.79178934,,540000,563,958,396.64,1.0,0.024419259279966354,0.005015450995415449,65,0.036824166774749756,0.9566296935081482,214181324.05625,0.001
-37498.93881315,66,540672,563,959,397.82,,,,,,,,
-41986.73581308,67,548864,563,973,388.43,1.0,0.04646381735801697,0.0046053375117480755,66,0.023122727870941162,0.96625155210495,157075370.534375,0.001
-43878.17414640999,,550000,563,976,391.73,1.0,0.0233783982694149,0.003601744771003723,67,0.036047399044036865,0.9602007269859314,206078099.809375,0.001
-46740.199243810006,68,557056,564,987,394.15,,,,,,,,
-50588.925219490004,,560000,564,992,399.47,1.0,0.02702244184911251,0.005451861768960953,68,0.047774553298950195,0.9535332918167114,235500796.9875,0.001
-50077.339247669996,69,565248,564,1000,405.42,,,,,,,,
-54590.75841793999,,570000,564,1009,404.85,1.0,0.020890768617391586,0.004576507024466991,69,0.036835432052612305,0.9511167407035828,178819769.0828125,0.001
-50798.839824849994,70,573440,564,1015,403.48,,,,,,,,
-61443.03103697,,580000,565,1026,386.6,1.0,0.020641222596168518,0.004764697980135679,70,0.03754705190658569,0.9471244812011719,231728526.896875,0.001
-61459.86389410999,71,581632,565,1029,382.55,,,,,,,,
-60545.3717729,72,589824,565,1042,379.93,1.0,0.02848406694829464,0.004889219533652067,71,0.048865437507629395,0.9430095553398132,227644723.78125,0.001
-60545.3717729,,590000,565,1043,379.93,1.0,0.022433560341596603,0.004585441667586565,72,0.045918047428131104,0.9392663240432739,242355487.5125,0.001
-63111.85275969999,73,598016,566,1056,364.1,,,,,,,,
-59923.49426043999,,600000,565,1060,373.34,1.0,0.02894594706594944,0.0057874200865626335,73,0.032336533069610596,0.9438473582267761,225941843.98125,0.001
-59774.14954543999,74,606208,566,1069,368.94,,,,,,,,
-61966.9131241,,610000,566,1076,370.04,1.0,0.02132900059223175,0.005187354516237974,74,0.03468477725982666,0.9412662982940674,222605214.3375,0.001
-63664.741234600006,75,614400,567,1083,371.41,,,,,,,,
-63173.61582334999,,620000,566,1093,360.29,1.0,0.029597770422697067,0.0064416262321174145,75,0.03192645311355591,0.9341621398925781,202472247.2515625,0.001
-64173.549761079994,76,622592,566,1098,349.53,,,,,,,,
-62015.21429017,,630000,567,1111,355.24,1.0,0.02849525585770607,0.00559220789000392,76,0.017798304557800293,0.9292542338371277,286983417.2375,0.001
-62218.548456840006,77,630784,567,1112,356.79,,,,,,,,
-68387.31302895,78,638976,566,1127,309.86,1.0,0.02873091772198677,0.00548532884567976,77,0.015901803970336914,0.9289576411247253,247168465.740625,0.001
-68274.04347266999,,640000,566,1129,305.76,1.0,0.030499842017889023,0.006446583196520805,78,0.028174161911010742,0.9263116717338562,324012524.425,0.001
-76051.8275988,79,647168,566,1141,272.5,,,,,,,,
-75097.64434483,,650000,566,1147,279.95,1.0,0.034599632024765015,0.0063771456480026245,79,0.02932727336883545,0.9279576539993286,287282075.95625,0.001
-76701.84863054,80,655360,567,1155,286.31,,,,,,,,
-78634.03859086,,660000,566,1164,299.2,1.0,0.030490044504404068,0.006231406703591347,80,0.027184009552001953,0.9285521507263184,239029583.6125,0.001
-77642.44952493,81,663552,567,1169,316.31,,,,,,,,
-70186.75559579,,670000,567,1180,351.17,1.0,0.03172937035560608,0.0064381021074950695,81,0.021027207374572754,0.931633472442627,179127139.64375,0.001
-70402.0631782,82,671744,567,1182,351.69,,,,,,,,
-61714.05631174,83,679936,568,1196,377.87,1.0,0.02597280964255333,0.005314622074365616,82,0.027932703495025635,0.9301049709320068,129334378.6609375,0.001
-61724.98131174,,680000,567,1197,378.77,1.0,0.030204009264707565,0.005216450896114111,83,0.0322224497795105,0.923966109752655,200156771.85,0.001
-53036.086874519984,84,688128,568,1210,398.03,,,,,,,,
-52482.27294595,,690000,568,1214,399.56,1.0,0.02812149003148079,0.005947764031589031,84,0.055797696113586426,0.9288886785507202,219091771.340625,0.001
-48926.57734489001,85,696320,568,1223,414.8,,,,,,,,
-44787.82138807,,700000,569,1230,416.88,1.0,0.03203636780381203,0.005900145974010229,85,0.026149511337280273,0.9211654663085938,173347844.53125,0.001
-42129.38158288,86,704512,569,1236,420.29,,,,,,,,
-42992.54516264,,710000,570,1245,413.14,1.0,0.02254548668861389,0.004545362200587988,86,0.02012956142425537,0.9231885671615601,169047682.64375,0.001
-47297.02329202001,87,712704,570,1249,418.99,,,,,,,,
-42546.44089079,,720000,570,1262,397.53,1.0,0.030061624944210052,0.005170864053070545,87,0.024670720100402832,0.9239916205406189,164096196.0671875,0.001
-42139.14827174001,88,720896,570,1263,399.02,,,,,,,,
-48437.992635159986,89,729088,570,1276,407.72,1.0,0.03087371215224266,0.005947965197265148,88,0.005769848823547363,0.9238017797470093,289645451.3,0.001
-48122.86791293999,,730000,570,1279,411.45,1.0,0.026538867503404617,0.004751596134155989,89,0.032624125480651855,0.9217801094055176,174213522.084375,0.001
-44401.177140380016,90,737280,571,1290,396.4,,,,,,,,
-46716.80344991,,740000,571,1295,397.95,1.0,0.026351235806941986,0.006474490277469158,90,0.0520787239074707,0.9219123125076294,221013537.196875,0.001
-45542.2411511,91,745472,571,1304,409.65,,,,,,,,
-46531.97099624001,,750000,571,1312,400.28,1.0,0.03660758212208748,0.005427750758826733,91,0.036042988300323486,0.9273518323898315,145156410.44375,0.001
-48710.370327740005,92,753664,571,1318,406.66,,,,,,,,
-59789.54715841,,760000,571,1329,413.78,1.0,0.03147605434060097,0.005903840065002441,92,0.0404476523399353,0.9251073598861694,177830265.940625,0.001
-60086.497147589995,93,761856,571,1332,410.67,,,,,,,,
-59290.58330115001,,770000,571,1346,414.3,1.0,0.025378141552209854,0.004325108602643013,93,0.039156317710876465,0.9259226322174072,236108420.7125,0.001
-59290.58330115001,94,770048,571,1346,414.3,,,,,,,,
-60228.27629537,95,778240,572,1360,435.8,1.0,0.03152588754892349,0.005611096974462271,94,0.02845233678817749,0.9227925539016724,172807721.059375,0.001
-60247.95768065002,,780000,571,1363,443.62,1.0,0.030394621193408966,0.00530469324439764,95,0.05371886491775513,0.917620062828064,155548878.928125,0.001
-63340.91492172,96,786432,572,1373,427.51,,,,,,,,
-55948.19985679001,,790000,572,1380,428.42,1.0,0.0353117361664772,0.006011616438627243,96,0.0422549843788147,0.9197237491607666,186315321.4921875,0.001
-49399.98813518999,97,794624,572,1386,447.18,,,,,,,,
-50376.743087740004,,800000,572,1396,445.52,1.0,0.030663080513477325,0.004963520914316177,97,0.029392004013061523,0.9192246198654175,137020982.49296874,0.001
-50582.726033420004,98,802816,573,1400,445.46,,,,,,,,
-51219.29805361001,,810000,573,1413,466.73,1.0,0.028348684310913086,0.006209876388311386,98,0.04445004463195801,0.9170104265213013,167897230.51875,0.001
-50967.530553610006,99,811008,573,1414,464.01,,,,,,,,
-49851.94158426,100,819200,573,1428,477.49,1.0,0.03260984271764755,0.005457946565002203,99,0.04768341779708862,0.9201542139053345,148604065.76953125,0.001
-50151.399441400004,,820000,573,1431,474.89,1.0,0.029305147007107735,0.005983687937259674,100,0.047727346420288086,0.9234599471092224,121782018.2125,0.001
-50050.387720620005,101,827392,573,1441,491.5,,,,,,,,
-44840.303694639995,,830000,573,1446,501.21,1.0,0.02437608875334263,0.005572174675762653,101,0.04860556125640869,0.9180423617362976,132434568.6421875,0.001
-45244.552013830005,102,835584,574,1455,493.0,,,,,,,,
-44569.39457876,,840000,574,1463,516.12,1.0,0.022155795246362686,0.005023205652832985,102,0.04910469055175781,0.9209455251693726,146913445.4203125,0.001
-48864.13922162001,103,843776,574,1469,511.53,,,,,,,,
-50066.701933899996,,850000,574,1479,510.21,1.0,0.03233920782804489,0.005872168578207493,103,0.08917397260665894,0.920678973197937,80712012.46191406,0.001
-50075.97625208001,104,851968,574,1482,522.23,,,,,,,,
-48069.02406594999,,860000,575,1495,513.76,1.0,0.01993972435593605,0.002598013263195753,104,0.04660391807556152,0.9201773405075073,135478258.49921876,0.001
-48069.02406594999,105,860160,575,1495,513.76,,,,,,,,
-41986.10317848001,106,868352,575,1508,514.57,1.0,0.028220603242516518,0.005849746055901051,105,0.0728577971458435,0.915184497833252,180692358.115625,0.001
-43879.49651181,,870000,575,1512,501.32,1.0,0.03685469925403595,0.006673011928796768,106,0.05284523963928223,0.9173558950424194,190293452.640625,0.001
-43229.054628699996,107,876544,575,1522,503.9,,,,,,,,
-46404.32471167,,880000,575,1529,510.02,1.0,0.024164410308003426,0.0054541295394301414,107,0.06467336416244507,0.9150034785270691,122320343.16796875,0.001
-48833.51650071,108,884736,575,1536,503.5,,,,,,,,
-49370.9280339,,890000,576,1544,483.25,1.0,0.028750881552696228,0.005681768991053104,108,0.02703380584716797,0.9142218828201294,161756547.3078125,0.001
-49560.2605339,109,892928,576,1549,475.77,,,,,,,,
-55276.03425602,,900000,576,1561,459.85,1.0,0.027033749967813492,0.005268372595310211,109,0.043210744857788086,0.911117672920227,149904218.040625,0.001
-55281.267232210004,110,901120,576,1563,463.64,,,,,,,,
-51213.69395102999,111,909312,576,1576,482.46,1.0,0.029769623652100563,0.005136428400874138,110,0.04754143953323364,0.9103484153747559,160204048.8375,0.001
-51215.17031466999,,910000,576,1579,482.46,1.0,0.041938766837120056,0.006485458463430405,111,0.06327956914901733,0.9104389548301697,129498468.23203126,0.001
-57995.21604561999,112,917504,576,1590,484.33,,,,,,,,
-58961.90937896,,920000,576,1595,479.97,1.0,0.0213114395737648,0.006095088552683592,112,0.058409273624420166,0.9137536883354187,157123098.221875,0.001
-58845.878242579995,113,925696,577,1604,483.05,,,,,,,,
-58027.75008963,,930000,576,1611,490.82,1.0,0.022000400349497795,0.0050452402792871,113,0.035466551780700684,0.9160360097885132,103516021.4640625,0.001
-58933.392448939994,114,933888,577,1617,498.06,,,,,,,,
-60808.592679810004,,940000,577,1627,501.83,1.0,0.034759458154439926,0.0054323710501194,114,0.05822718143463135,0.9152559041976929,136625889.21484375,0.001
-60910.639346480006,115,942080,577,1630,500.04,,,,,,,,
-54924.88081196,,950000,577,1643,516.26,1.0,0.028390508145093918,0.005449344869703054,115,0.05046135187149048,0.9163259267807007,136057189.19765624,0.001
-54924.88081196,116,950272,577,1644,516.26,,,,,,,,
-52698.83674465999,117,958464,578,1657,507.16,1.0,0.015710659325122833,0.005290183238685131,116,0.053876280784606934,0.9170195460319519,133391742.35859375,0.001
-51603.54924465999,,960000,578,1660,513.35,1.0,0.040744878351688385,0.006384361535310745,117,0.04370945692062378,0.9201826453208923,156918884.2125,0.001
-49338.40962844,118,966656,578,1670,500.23,,,,,,,,
-47246.90907287999,,970000,578,1677,503.3,1.0,0.033460430800914764,0.00670733954757452,118,0.04284566640853882,0.9164511561393738,181379812.775,0.001
-46145.519049580005,119,974848,578,1683,502.85,,,,,,,,
-45568.29509574999,,980000,579,1692,506.4,1.0,0.030093606561422348,0.006378391291946173,119,0.08202546834945679,0.9164763689041138,116851018.14453125,0.001
-45481.13938146,120,983040,579,1697,517.26,,,,,,,,
-42412.803396610005,,990000,579,1708,544.63,1.0,0.007845541462302208,0.0012498779688030481,120,0.0707627534866333,0.9162034392356873,100150899.71054688,0.001
-42515.31291681,121,991232,579,1710,546.67,,,,,,,,
-40454.09554668,122,999424,579,1724,556.34,1.0,0.018640708178281784,0.005058341193944216,121,0.07554340362548828,0.9167814254760742,68582847.98242188,0.001
-39548.42105173,,1000000,579,1726,550.88,1.0,0.03369209170341492,0.006698546465486288,122,0.045277416706085205,0.9179447889328003,119089293.79101562,0.001
-35138.039547399996,123,1007616,579,1737,555.08,,,,,,,,
-33950.47289155,,1010000,579,1741,569.61,1.0,0.027226852253079414,0.005147236865013838,123,0.06137901544570923,0.9194301962852478,128128304.33515625,0.001
-34860.22424963,124,1015808,580,1750,576.12,,,,,,,,
-36559.24556332,,1020000,580,1757,586.22,1.0,0.019320983439683914,0.003655110253021121,124,0.07039666175842285,0.9229698181152344,77375989.08632812,0.001
-33444.77326895,125,1024000,580,1763,591.0,,,,,,,,
-32161.83879925,,1030000,580,1773,617.46,1.0,0.024877741932868958,0.006874402053654194,125,0.08802491426467896,0.9225424528121948,139442605.37734374,0.001
-36255.43180819,126,1032192,581,1776,614.78,,,,,,,,
-37834.71420163,,1040000,581,1788,587.69,1.0,0.0188700333237648,0.00624677911400795,126,0.07021373510360718,0.921752393245697,108554438.740625,0.001
-37936.34920162999,127,1040384,581,1789,585.36,,,,,,,,
-35961.28151405,128,1048576,581,1803,581.14,1.0,0.029039574787020683,0.006026328541338444,127,0.09503620862960815,0.9203335642814636,119925126.271875,0.001
-35959.620402939996,,1050000,581,1806,579.82,1.0,0.025698063895106316,0.006125049665570259,128,0.05854088068008423,0.9184560179710388,82247242.16992188,0.001
-33433.94461288,129,1056768,581,1815,594.28,,,,,,,,
-34248.065879120004,,1060000,581,1821,607.27,1.0,0.02978590875864029,0.00535912811756134,129,0.10850948095321655,0.9254896640777588,59637671.23925781,0.001
-40721.45390942,130,1064960,582,1829,594.75,,,,,,,,
-46245.36074564,,1070000,582,1838,584.3,1.0,0.026451747864484787,0.005954857915639877,130,0.0663527250289917,0.9328141212463379,149307296.240625,0.001
-48646.0494561,131,1073152,582,1842,585.9,,,,,,,,
-49759.22852480001,,1080000,582,1853,599.09,1.0,0.023130543529987335,0.005394221283495426,131,0.07328510284423828,0.9316778182983398,115928728.3546875,0.001
-49639.73562074999,132,1081344,582,1855,585.89,,,,,,,,
-48051.17163086,133,1089536,582,1868,590.58,1.0,0.032044705003499985,0.006120051257312298,132,0.08060115575790405,0.9291466474533081,142935698.18828124,0.001
-48051.17163086,,1090000,582,1870,590.58,1.0,0.023875674232840538,0.004753917455673218,133,0.07706648111343384,0.9300483465194702,108124463.67070313,0.001
-46765.649715,134,1097728,583,1881,601.26,,,,,,,,
-47961.35284993,,1100000,583,1886,618.4,1.0,0.03197171539068222,0.00626772828400135,134,0.09092432260513306,0.9304565191268921,79347999.73789063,0.001
-51620.57404402,135,1105920,583,1895,605.24,,,,,,,,
-48598.27376262999,,1110000,583,1902,612.03,1.0,0.027057994157075882,0.006875163875520229,135,0.0933159589767456,0.93095463514328,127908808.8375,0.001
-47620.34953769,136,1114112,583,1908,613.28,,,,,,,,
-45821.03296844,,1120000,583,1918,613.11,1.0,0.022440340369939804,0.005582661833614111,136,0.11289936304092407,0.9293988943099976,71826925.80175781,0.001
-44725.265089650005,137,1122304,584,1921,614.56,,,,,,,,
-44754.01422024,,1130000,584,1933,634.31,1.0,0.02729734405875206,0.0055734082125127316,137,0.10829681158065796,0.9344145655632019,72606338.38671875,0.001
-45650.25126569,138,1130496,584,1934,630.48,,,,,,,,
-43591.528985740006,139,1138688,584,1947,608.17,1.0,0.03243478760123253,0.006095591466873884,138,0.11261355876922607,0.9411247968673706,124294539.46640626,0.001
-43591.528985740006,,1140000,584,1950,608.17,1.0,0.03417631983757019,0.0063725421205163,139,0.11429286003112793,0.9426320791244507,122282925.18125,0.001
