train/actor_loss,rollout/ep_len_mean,time/total_timesteps,train/critic_loss,train/ent_coef,time/time_elapsed,rollout/ep_rew_mean,time/fps,time/episodes,train/n_updates,train/ent_coef_loss,train/learning_rate
34195.88671875,569.51,1089416,1970317.25,9.08714485168457,10200,-76901.44408731001,106,3224,272328,0.9749305248260498,0.0001
34123.86328125,570.42,1092820,1768173.75,8.924903869628906,10233,-77561.34408731,106,3228,273179,1.7398865222930908,0.0001
35726.5546875,567.96,1093708,1636194.0,8.878787994384766,10241,-78979.17837302,106,3232,273401,1.2301268577575684,0.0001
34562.30859375,571.15,1095064,1796616.625,8.811494827270508,10255,-78865.75337302001,106,3236,273740,1.160092830657959,0.0001
36354.01171875,568.47,1096092,1886405.25,8.776985168457031,10266,-78610.13392858,106,3240,273997,0.6694563627243042,0.0001
33718.703125,562.33,1097796,4458304.5,8.703604698181152,10282,-79970.25750001,106,3244,274423,0.10066848993301392,0.0001
34036.12109375,558.14,1098904,1051254.5,8.655479431152344,10293,-80988.19500001,106,3248,274700,1.6004369258880615,0.0001
34454.25,571.86,1102904,2616981.5,8.419509887695312,10332,-80126.28250001,106,3252,275700,0.35381975769996643,0.0001
33233.03125,562.84,1104032,1737223.25,8.400823593139648,10342,-81619.94628206,106,3256,275982,0.004660770297050476,0.0001
32810.14453125,553.16,1105300,1701001.25,8.3644437789917,10354,-82540.13378206,106,3260,276299,-0.6422854661941528,0.0001
33923.890625,567.09,1108192,1541371.0,8.286006927490234,10382,-82566.98378206,106,3264,277022,1.0601110458374023,0.0001
35703.921875,557.77,1110676,6014689.0,8.24407958984375,10405,-83996.04072650001,106,3268,277643,0.13960273563861847,0.0001
35930.859375,574.52,1112772,2300412.0,8.344602584838867,10427,-84410.7032265,106,3272,278167,-1.2265653610229492,0.0001
34716.76953125,571.27,1114588,2507672.75,8.388132095336914,10444,-84257.99072650001,106,3276,278621,0.7956955432891846,0.0001
33396.27734375,564.09,1117756,1574084.25,8.278968811035156,10474,-86398.16433761001,106,3280,279413,1.158211350440979,0.0001
35017.79296875,577.73,1120468,1253093.5,8.100239753723145,10500,-84427.15183761,106,3284,280091,0.743394672870636,0.0001
36232.0703125,577.0,1122520,11309760.0,7.969846248626709,10520,-84499.20183761,106,3288,280604,0.4294528067111969,0.0001
34516.859375,587.05,1125464,1742789.75,7.9544453620910645,10548,-83396.56433761,106,3292,281340,-0.7016952037811279,0.0001
34870.3359375,573.02,1127072,1874764.375,8.03966236114502,10563,-83239.13933761,106,3296,281742,-0.5643333792686462,0.0001
34946.84765625,579.91,1131072,1758118.25,8.15259075164795,10600,-82013.13933761,106,3300,282742,-0.10520506650209427,0.0001
34130.66796875,577.73,1133388,2647577.0,8.311805725097656,10622,-80863.35183761001,106,3304,283321,-0.8649752140045166,0.0001
34276.3203125,582.05,1134684,2047555.125,8.319008827209473,10634,-79748.90183761,106,3308,283645,-1.0635167360305786,0.0001
33933.4375,557.56,1136200,1595717.875,8.285175323486328,10648,-81646.76433761,106,3312,284024,0.48715728521347046,0.0001
35274.453125,532.7,1137616,2630147.25,8.1807222366333,10662,-83442.13100428,106,3316,284378,0.8234168291091919,0.0001
36340.5,523.18,1139416,3378212.5,7.9894256591796875,10679,-84580.26433761,106,3320,284828,2.0174617767333984,0.0001
35336.28125,514.1,1140200,1559834.5,7.925192832946777,10687,-84781.75183761,106,3324,285024,2.31748628616333,0.0001
35298.3359375,516.48,1144200,2823613.0,7.815826416015625,10724,-83971.10183761001,106,3328,286024,-1.8627985715866089,0.0001
34894.7109375,529.71,1146564,1163276.0,8.095710754394531,10747,-81973.32683761,106,3332,286615,-1.6326985359191895,0.0001
34898.26171875,549.46,1150564,1783083.75,8.201908111572266,10784,-80001.72683761001,106,3336,287615,-0.6287305355072021,0.0001
34249.5703125,561.78,1153536,3101913.5,8.164475440979004,10813,-78478.62128205,106,3340,288358,0.8564684391021729,0.0001
35952.71484375,570.85,1155112,942752.0,8.068025588989258,10828,-77621.81378205,106,3344,288752,1.5355786085128784,0.0001
34814.1796875,575.88,1157312,1012962.625,7.858726501464844,10850,-77647.17628205,106,3348,289302,2.979830026626587,0.0001
33130.5625,576.34,1159112,980310.125,7.668127536773682,10867,-76643.03878204999,106,3352,289752,2.798677444458008,0.0001
35504.8125,585.16,1162936,878596.25,7.329992771148682,10905,-76257.175,106,3356,290708,2.1551384925842285,0.0001
37185.6171875,598.8,1165924,631760.1875,7.111809730529785,10933,-75495.4,106,3360,291455,3.1284937858581543,0.0001
34215.0390625,596.38,1167368,793125.5,6.998978614807129,10947,-75339.5875,106,3364,291816,3.9026951789855957,0.0001
35916.08203125,604.89,1171176,550597.3125,6.7384138107299805,10983,-74604.15,106,3368,292768,3.9252326488494873,0.0001
34687.8984375,607.75,1174140,817619.875,6.521759986877441,11013,-72372.875,106,3372,293509,3.2314465045928955,0.0001
34124.6484375,605.38,1175616,1210913.125,6.437007904052734,11027,-72471.75,106,3376,293878,1.504096269607544,0.0001
33524.9609375,610.23,1178248,831640.625,6.315194129943848,11053,-71536.1875,106,3380,294536,2.3505797386169434,0.0001
34413.30078125,607.76,1181544,1116236.0,6.202166557312012,11084,-72507.625,106,3384,295360,1.9020411968231201,0.0001
34342.9140625,614.23,1182672,721028.3125,6.174228668212891,11094,-71567.4375,106,3388,295642,1.5404994487762451,0.0001
35960.25,602.1,1186148,924883.1875,6.077301025390625,11127,-73555.8625,106,3392,296511,1.0727101564407349,0.0001
34503.4140625,610.07,1188068,1913825.375,5.9983086585998535,11146,-72600.1375,106,3396,296991,1.0995407104492188,0.0001
36139.390625,597.17,1190360,803434.8125,5.874792575836182,11169,-75735.5625,106,3400,297564,3.353147029876709,0.0001
34826.71875,589.62,1193784,627329.125,5.64956521987915,11202,-75671.9625,106,3404,298420,2.3002662658691406,0.0001
33662.02734375,597.26,1194872,581666.25,5.583546161651611,11213,-74644.875,106,3408,298692,2.5251572132110596,0.0001
32925.1328125,592.39,1195612,647072.75,5.536645889282227,11220,-74596.175,106,3412,298877,2.9984312057495117,0.0001
33332.89453125,611.62,1199128,599986.1875,5.382429122924805,11254,-71878.0375,106,3416,299756,1.9041216373443604,0.0001
34192.375,624.17,1201688,984360.375,5.312160968780518,11278,-71598.7125,106,3420,300396,0.9568887948989868,0.0001
35587.8203125,625.63,1204116,643329.8125,5.2734832763671875,11300,-72710.5875,106,3424,301003,0.5181939601898193,0.0001
34963.9140625,619.77,1205928,1054855.5,5.221704959869385,11318,-73805.7875,106,3428,301456,0.9222391843795776,0.0001
35565.203125,616.38,1209224,1084054.0,5.142680644989014,11350,-74877.65,106,3432,302280,0.9217241406440735,0.0001
33972.1015625,617.05,1211612,1969581.75,5.176239013671875,11373,-74304.15,106,3436,302877,-1.7515532970428467,0.0001
35479.84375,609.31,1213860,1317958.625,5.2831130027771,11395,-74893.79583332999,106,3440,303439,-1.8514535427093506,0.0001
38462.7265625,604.54,1215728,1944055.5,5.405747890472412,11413,-74949.50833333,106,3444,303906,-2.4851436614990234,0.0001
33544.3828125,605.73,1217140,1398519.75,5.488536357879639,11426,-73874.35833333,106,3448,304259,-2.8996427059173584,0.0001
34253.09375,585.45,1217624,1161242.5,5.518431663513184,11431,-75809.15833333001,106,3452,304380,-2.4849066734313965,0.0001
35003.70703125,565.9,1219564,906250.0,5.626099586486816,11450,-76643.83333333001,106,3456,304865,-2.76448130607605,0.0001
35554.64453125,560.14,1221360,2279630.75,5.7064032554626465,11468,-77360.67083333,106,3460,305314,-2.104640007019043,0.0001
33666.08984375,553.23,1222796,1116052.25,5.7633280754089355,11483,-77535.63333333,106,3464,305673,-1.7458674907684326,0.0001
34631.2890625,543.62,1225304,3311740.5,5.8776021003723145,11509,-78237.50833333,106,3468,306300,-2.416950225830078,0.0001
36591.640625,538.03,1228744,880352.25,5.969765663146973,11544,-79113.13888889001,106,3472,307160,-1.4757215976715088,0.0001
34630.90625,556.23,1230864,2460156.0,5.968385696411133,11563,-76845.59027778,106,3476,307690,0.14141279458999634,0.0001
35482.2421875,560.75,1234688,1281857.25,5.915881633758545,11602,-76027.72777777999,106,3480,308646,0.613785445690155,0.0001
36514.66796875,564.22,1237580,1087592.375,5.853754043579102,11630,-74174.00277778,106,3484,309369,-0.5469452142715454,0.0001
34490.8203125,559.13,1239792,627917.0,5.791628360748291,11650,-75183.81527778,106,3488,309922,0.40456753969192505,0.0001
34523.04296875,568.36,1242812,709794.5625,5.714335918426514,11678,-73084.84027778,106,3492,310677,0.7596344351768494,0.0001
34831.8359375,580.67,1246812,1263166.875,5.544116020202637,11716,-71041.14027778,106,3496,311677,0.8658788204193115,0.0001
33989.80078125,594.91,1250808,927488.375,5.394312381744385,11754,-70088.54027777999,106,3500,312676,1.6269609928131104,0.0001
34224.94140625,610.06,1253636,906254.5,5.251918315887451,11782,-69134.62777778,106,3504,313383,1.1092489957809448,0.0001
33506.921875,606.66,1255644,537808.125,5.1570611000061035,11801,-70250.84027778,106,3508,313885,0.8741841316223145,0.0001
34174.9296875,633.89,1259644,1094412.25,4.9891486167907715,11838,-68368.74027778,106,3512,314885,1.5133440494537354,0.0001
34872.078125,630.11,1261820,1030279.6875,4.980546951293945,11859,-69451.75277778,106,3516,315429,-0.8447802066802979,0.0001
37258.828125,626.43,1264296,1919342.25,5.139241695404053,11884,-68819.87777778,106,3520,316048,-1.3002355098724365,0.0001
34344.9375,633.33,1265932,905364.375,5.220411777496338,11902,-67763.51527778,106,3524,316457,-1.0580960512161255,0.0001
35145.1875,642.11,1269932,1605982.25,5.233714580535889,11940,-66005.32777778,106,3528,317457,0.620902419090271,0.0001
