rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,time/fps,time/iterations,train/kl_divergence_loss,train/std,train/is_line_search_success,train/explained_variance,train/value_loss,train/n_updates,train/learning_rate,train/policy_objective
64825.07878207,11.59,351,155648,442,19,0.007787664886564016,0.8320414423942566,1.0,0.0,4178748867.6,18,0.001,0.04472082108259201
73366.45173097,10.75,370,163840,442,20,0.008286763913929462,0.8187466859817505,1.0,0.0,3796101615.6,19,0.001,0.042675863951444626
74233.41885104001,9.86,389,172032,441,21,0.007053370121866465,0.8022124767303467,1.0,0.0,4329917465.6,20,0.001,0.04472869262099266
81968.64519699,9.63,408,180224,440,22,0.0076678842306137085,0.787255585193634,1.0,0.0,4515818221.2,21,0.001,0.04684596508741379
92321.56497429998,9.24,427,188416,440,23,0.009890560060739517,0.7679136991500854,1.0,0.0,4922589760.4,22,0.001,0.04460778087377548
88311.28635032,9.24,447,196608,439,24,0.008241946808993816,0.7597057819366455,1.0,0.0,4987161646.0,23,0.001,0.02717415615916252
98540.10751535,8.5,466,204800,439,25,0.008367710746824741,0.7448914051055908,1.0,5.960464477539063e-08,4730082770.8,24,0.001,0.06267233192920685
93271.84592445001,9.19,486,212992,438,26,0.005353590939193964,0.7274179458618164,1.0,1.1920928955078125e-07,5441234572.0,25,0.001,0.038158923387527466
107839.92277635999,8.59,505,221184,437,27,0.009962032549083233,0.7145423889160156,1.0,5.960464477539063e-08,5637261164.0,26,0.001,0.05131715536117554
107807.01804995998,8.36,524,229376,437,28,0.007566979620605707,0.6998324990272522,1.0,0.0,6115579533.6,27,0.001,0.04301663115620613
109552.08613036,7.84,543,237568,436,29,0.006780177820473909,0.6892537474632263,1.0,0.0,6249214022.4,28,0.001,0.04858832806348801
113495.66009055,7.88,563,245760,436,30,0.008376138284802437,0.673029899597168,1.0,0.0,6654498516.0,29,0.001,0.04289446398615837
110462.40713209,7.86,582,253952,435,31,0.007819547317922115,0.664072573184967,1.0,5.960464477539063e-08,6893886419.2,30,0.001,0.013448331505060196
118315.7,7.8,602,262144,434,32,0.00813294854015112,0.6544575095176697,1.0,0.0,6671674226.4,31,0.001,0.04128041863441467
121540.22390776001,8.12,621,270336,434,33,0.00875347014516592,0.6451911330223083,1.0,-1.1920928955078125e-07,7173808154.4,32,0.001,0.011012827046215534
122739.73553027,7.8,640,278528,434,34,0.007530144415795803,0.637294590473175,1.0,0.0,7205033879.2,33,0.001,0.04430978745222092
123466.7,7.75,658,286720,435,35,0.008799154311418533,0.6254474520683289,1.0,-1.1920928955078125e-07,7659111859.2,34,0.001,0.03282392397522926
123585.19853727,7.45,676,294912,435,36,0.008735992945730686,0.6190011501312256,1.0,0.0,7524203484.8,35,0.001,0.06368891894817352
123921.90907581997,7.41,695,303104,435,37,0.005866969469934702,0.6105302572250366,1.0,0.0,7953524755.2,36,0.001,0.023832183331251144
125178.41785520001,7.41,714,311296,435,38,0.006165959872305393,0.6047065258026123,1.0,0.0,8074913256.8,37,0.001,0.02794482558965683
128117.25961034,7.38,732,319488,435,39,0.007311275694519281,0.5972103476524353,1.0,0.0,8111916997.6,38,0.001,0.02766246721148491
127513.23316956,7.43,753,327680,435,40,0.007413339335471392,0.5904403328895569,1.0,-1.1920928955078125e-07,8156517993.6,39,0.001,0.042844198644161224
130328.5,7.43,771,335872,435,41,0.009977888315916061,0.5834967494010925,1.0,1.1920928955078125e-07,8367452714.4,40,0.001,0.04142315685749054
127729.318121,7.52,789,344064,435,42,0.008429945446550846,0.5765607953071594,1.0,5.960464477539063e-08,8549254879.2,41,0.001,0.016263293102383614
130440.00182560999,7.25,808,352256,435,43,0.00891732145100832,0.5708628296852112,1.0,-1.1920928955078125e-07,8523922643.2,42,0.001,0.04117177799344063
130340.62160319001,7.23,825,360448,436,44,0.0072491527535021305,0.5651625394821167,1.0,0.0,8629817082.4,43,0.001,0.0310833640396595
132246.64432617,7.24,843,368640,436,45,0.007490864489227533,0.5584887266159058,1.0,5.960464477539063e-08,8659428276.0,44,0.001,0.04596421495079994
131247.05371061002,7.23,862,376832,437,46,0.009788336232304573,0.5528193116188049,1.0,0.0,8755968656.8,45,0.001,0.0411701500415802
131145.6,7.31,880,385024,437,47,0.005821548402309418,0.5461005568504333,1.0,5.960464477539063e-08,8882723520.0,46,0.001,0.029871944338083267
132257.9,7.11,898,393216,437,48,0.006509628612548113,0.544446587562561,1.0,-1.1920928955078125e-07,8897067851.2,47,0.001,0.0219207052141428
132653.06345406,7.14,917,401408,437,49,0.00920716393738985,0.5387575626373291,1.0,5.960464477539063e-08,8891399371.2,48,0.001,0.028988134115934372
132869.0,7.07,935,409600,437,50,0.007908491417765617,0.5358632206916809,1.0,0.0,8914081081.6,49,0.001,0.03559833765029907
132662.1,7.12,954,417792,437,51,0.006594519130885601,0.531737744808197,1.0,0.0,8980050483.2,50,0.001,0.020403165370225906
133467.06759433,7.16,972,425984,438,52,0.006628470495343208,0.5285065770149231,1.0,0.0,8964327931.2,51,0.001,0.013841746374964714
130651.34397146999,7.03,990,434176,438,53,0.006302370224148035,0.524933397769928,1.0,0.0,8944393291.2,52,0.001,0.028445567935705185
132353.51340268002,7.16,1008,442368,438,54,0.008427554741501808,0.5221942067146301,1.0,0.0,8974420448.0,53,0.001,0.011569681577384472
132962.64137023,7.12,1026,450560,438,55,0.00879148580133915,0.5188868045806885,1.0,0.0,8948981331.2,54,0.001,0.030791927129030228
132460.9,7.07,1045,458752,438,56,0.009154140949249268,0.5160732269287109,1.0,5.960464477539063e-08,8963596825.6,55,0.001,0.032537754625082016
132261.2,7.09,1064,466944,438,57,0.006461950019001961,0.5114887356758118,1.0,0.0,8980645686.4,56,0.001,0.013846908695995808
133272.6,7.01,1082,475136,439,58,0.007304641883820295,0.5085833668708801,1.0,1.1920928955078125e-07,8937277728.0,57,0.001,0.014518018811941147
133074.7,7.0,1100,483328,439,59,0.008331960998475552,0.5046073198318481,1.0,0.0,8940264950.4,58,0.001,0.026316232979297638
131863.78766347,7.09,1119,491520,439,60,0.007370992098003626,0.5035390257835388,1.0,1.1920928955078125e-07,8961250785.6,59,0.001,0.012633174657821655
133267.86276966,7.01,1137,499712,439,61,0.006410869769752026,0.5010820031166077,1.0,0.0,8880936144.0,60,0.001,0.03543572127819061
133358.8,7.05,1155,507904,439,62,0.007043176330626011,0.4987713396549225,1.0,0.0,8985775377.6,61,0.001,0.020023122429847717
133570.2,7.03,1173,516096,439,63,0.007900175638496876,0.4966121315956116,1.0,0.0,8972975870.4,62,0.001,0.025765065103769302
133674.4,7.04,1192,524288,439,64,0.007605740800499916,0.4926261007785797,1.0,0.0,8975422147.2,63,0.001,0.02039126120507717
133171.1,7.03,1210,532480,440,65,0.009706126525998116,0.4909948706626892,1.0,0.0,9245568032.0,64,0.001,0.029187966138124466
132960.9,7.04,1228,540672,440,66,0.008377191610634327,0.48826879262924194,1.0,0.0,8917606996.8,65,0.001,0.027204394340515137
133677.04283638002,7.04,1246,548864,440,67,0.009185095317661762,0.4855016767978668,1.0,-1.1920928955078125e-07,8940971547.2,66,0.001,0.022666651755571365
133669.3,7.06,1264,557056,440,68,0.007055128458887339,0.482901006937027,1.0,-1.1920928955078125e-07,8947442684.8,67,0.001,0.014286834746599197
133477.67346361,7.01,1283,565248,440,69,0.00942928809672594,0.4810604155063629,1.0,-2.384185791015625e-07,8965681803.2,68,0.001,0.020434316247701645
133576.2,7.04,1301,573440,440,70,0.006503727752715349,0.4795385003089905,1.0,0.0,8933426404.8,69,0.001,0.020794667303562164
133377.96362619998,7.01,1319,581632,440,71,0.009238419122993946,0.4780065715312958,1.0,0.0,8932280875.2,70,0.001,0.023265661671757698
133476.48040245,7.03,1337,589824,440,72,0.007048392668366432,0.47672536969184875,1.0,-1.1920928955078125e-07,8930272510.4,71,0.001,0.020394939929246902
133470.5,7.05,1356,598016,440,73,0.006780568975955248,0.4735928773880005,1.0,0.0,8915418992.0,72,0.001,0.01830846630036831
131166.19411061,6.99,1374,606208,441,74,0.008719454519450665,0.47276052832603455,1.0,-1.1920928955078125e-07,8935448540.8,73,0.001,0.02573271282017231
133065.4,7.04,1392,614400,441,75,0.008821208961308002,0.47130483388900757,1.0,0.0,8976886374.4,74,0.001,0.019826248288154602
133472.15997121,7.02,1411,622592,441,76,0.009166100062429905,0.46992790699005127,1.0,1.1920928955078125e-07,8870791300.8,75,0.001,0.03118893690407276
133675.9,7.02,1430,630784,440,77,0.008731650188565254,0.4697354733943939,1.0,0.0,8915652246.4,76,0.001,0.029654305428266525
133372.0,7.03,1450,638976,440,78,0.007487856782972813,0.46868079900741577,1.0,0.0,8913280401.6,77,0.001,0.0286695659160614
133477.1,7.01,1470,647168,440,79,0.006803040858358145,0.4679771065711975,1.0,0.0,8882104416.0,78,0.001,0.02088935300707817
133271.4,7.02,1490,655360,439,80,0.007720424327999353,0.4656989276409149,1.0,2.384185791015625e-07,8874736468.8,79,0.001,0.024511463940143585
133472.0,7.0,1509,663552,439,81,0.006889482028782368,0.46480265259742737,1.0,0.0,8848417084.8,80,0.001,0.0266120545566082
133567.8,7.05,1528,671744,439,82,0.009055561386048794,0.46373382210731506,1.0,0.0,8855123566.4,81,0.001,0.02502739056944847
133471.50089645002,7.01,1547,679936,439,83,0.009866612032055855,0.4620043933391571,1.0,-1.1920928955078125e-07,8875913065.6,82,0.001,0.02667008712887764
133774.7,7.03,1566,688128,439,84,0.009063810110092163,0.4613511860370636,1.0,0.0,8859384347.2,83,0.001,0.022882968187332153
133775.26288137,7.03,1583,696320,439,85,0.005789828021079302,0.46118810772895813,1.0,0.0,8853982436.8,84,0.001,0.018047012388706207
133479.8,7.01,1602,704512,439,86,0.006959734950214624,0.46034833788871765,1.0,0.0,8840705076.8,85,0.001,0.01795804500579834
133578.61947256,7.01,1622,712704,439,87,0.006724119186401367,0.46062156558036804,1.0,0.0,8825108140.8,86,0.001,0.020002590492367744
131570.998738,6.96,1643,720896,438,88,0.00904381275177002,0.45890894532203674,1.0,0.0,8818482448.0,87,0.001,0.021704066544771194
133476.5,7.0,1663,729088,438,89,0.008021939545869827,0.4583047926425934,1.0,0.0,8833728009.6,88,0.001,0.014352468773722649
133776.5,7.0,1684,737280,437,90,0.007531854789704084,0.4578077495098114,1.0,1.1920928955078125e-07,8821760699.2,89,0.001,0.02200121432542801
133473.8,7.0,1704,745472,437,91,0.008040715008974075,0.45783138275146484,1.0,-1.1920928955078125e-07,8812146443.2,90,0.001,0.018361490219831467
133767.38351761,7.0,1725,753664,436,92,0.006428832653909922,0.45783498883247375,1.0,-1.1920928955078125e-07,8781752006.4,91,0.001,0.01390620693564415
133677.7,7.02,1745,761856,436,93,0.007776925805956125,0.4566689133644104,1.0,0.0,8806685904.0,92,0.001,0.017942270264029503
133670.2,7.0,1764,770048,436,94,0.005747755989432335,0.4554538130760193,1.0,0.0,8799087705.6,93,0.001,0.01624356396496296
133675.6,7.0,1783,778240,436,95,0.008707740344107151,0.45496729016304016,1.0,5.960464477539063e-08,8790500649.6,94,0.001,0.02247551456093788
133670.8,6.98,1801,786432,436,96,0.00662044296041131,0.45482245087623596,1.0,0.0,8776691548.8,95,0.001,0.015814190730452538
133471.4,7.02,1820,794624,436,97,0.009729728102684021,0.4542764127254486,1.0,0.0,8766425028.0,96,0.001,0.023058395832777023
133675.6,7.0,1838,802816,436,98,0.007393902633339167,0.45326942205429077,1.0,-1.1920928955078125e-07,8760205547.2,97,0.001,0.019457858055830002
133672.3,7.02,1856,811008,436,99,0.008578683249652386,0.45242807269096375,1.0,0.0,8753699376.8,98,0.001,0.023423293605446815
133772.6,7.01,1874,819200,436,100,0.0099925696849823,0.4524363577365875,1.0,-2.384185791015625e-07,8761449105.6,99,0.001,0.02721729874610901
133573.5,7.01,1893,827392,437,101,0.006436373572796583,0.45190492272377014,1.0,0.0,8737818392.8,100,0.001,0.018196044489741325
133578.0,7.01,1911,835584,437,102,0.007801378145813942,0.45089808106422424,1.0,-1.1920928955078125e-07,8749535556.0,101,0.001,0.021536409854888916
133673.5,7.01,1930,843776,437,103,0.008888539858162403,0.44961458444595337,1.0,-1.1920928955078125e-07,8735334159.2,102,0.001,0.021487675607204437
133779.95599875,7.0,1949,851968,437,104,0.006860387045890093,0.4492616653442383,1.0,0.0,8717654685.6,103,0.001,0.020315982401371002
133679.8,7.01,1968,860160,437,105,0.009266514331102371,0.44861069321632385,1.0,0.0,8724056064.8,104,0.001,0.021309470757842064
133467.8,6.99,1986,868352,437,106,0.009879467077553272,0.44740357995033264,1.0,0.0,8701886006.4,105,0.001,0.016432587057352066
133574.7,7.0,2005,876544,436,107,0.007677661255002022,0.44709312915802,1.0,0.0,8677524444.8,106,0.001,0.020182054489850998
133576.8,7.02,2025,884736,436,108,0.005767053924500942,0.44654956459999084,1.0,-1.1920928955078125e-07,8665320054.4,107,0.001,0.01600070670247078
133672.29772088001,7.02,2045,892928,436,109,0.009500174783170223,0.4462438225746155,1.0,0.0,8676552476.0,108,0.001,0.02250007539987564
133677.1,7.01,2064,901120,436,110,0.007130526006221771,0.4455147981643677,1.0,0.0,8668582623.2,109,0.001,0.019443882629275322
133775.6,7.0,2084,909312,436,111,0.008309422060847282,0.44491609930992126,1.0,0.0,8656931559.2,110,0.001,0.020940225571393967
133774.22938876,6.98,2103,917504,436,112,0.008185756392776966,0.44513946771621704,1.0,5.960464477539063e-08,8669903419.2,111,0.001,0.022228555753827095
133783.4,6.95,2123,925696,435,113,0.00896164495497942,0.4450101852416992,1.0,5.960464477539063e-08,8667846900.0,112,0.001,0.028962764889001846
133782.2,6.96,2142,933888,435,114,0.009992633946239948,0.44419750571250916,1.0,0.0,8668373563.2,113,0.001,0.025510353967547417
133773.5,6.98,2162,942080,435,115,0.007937735877931118,0.44393330812454224,1.0,5.960464477539063e-08,8824289500.8,114,0.001,0.013020316138863564
133682.2,6.99,2183,950272,435,116,0.006591106299310923,0.4437480866909027,1.0,5.960464477539063e-08,8637206764.0,115,0.001,0.026507049798965454
133681.78006627,6.94,2202,958464,435,117,0.008953760378062725,0.4417645037174225,1.0,0.0,8643611348.0,116,0.001,0.025618989020586014
133572.9,7.0,2223,966656,434,118,0.009644565172493458,0.4414307773113251,1.0,-1.1920928955078125e-07,8635429527.2,117,0.001,0.021123627200722694
133784.6,6.94,2243,974848,434,119,0.008342363871634007,0.44090476632118225,1.0,1.7881393432617188e-07,8625901972.0,118,0.001,0.025079645216464996
133578.3,6.97,2263,983040,434,120,0.009364915080368519,0.43919309973716736,1.0,0.0,8643709063.2,119,0.001,0.014895720407366753
131725.61557360002,6.99,2284,991232,433,121,0.0073975310660898685,0.438716322183609,1.0,0.0,8620862729.6,120,0.001,0.02206159383058548
133380.4,6.99,2303,999424,433,122,0.007506445050239563,0.43833571672439575,1.0,0.0,8619947842.4,121,0.001,0.020850859582424164
133773.493027,7.01,2322,1007616,433,123,0.007749830838292837,0.4375578463077545,1.0,0.0,8589616680.0,122,0.001,0.015847763046622276
