train/entropy_loss,rollout/ep_len_mean,train/policy_loss,time/iterations,time/fps,time/total_timesteps,time/time_elapsed,train/std,train/value_loss,train/learning_rate,rollout/ep_rew_mean,train/explained_variance,train/n_updates
-13.009002685546875,46.19,-161917.96875,1500,418,30000,71,1.0271917581558228,665559360.0,0.0007,-155056.70106262004,-1.1920928955078125e-07,1499
-12.982632637023926,47.04,-32293.39453125,1600,416,32000,76,1.0240528583526611,30579334.0,0.0007,-157244.11512913,5.960464477539063e-08,1599
-12.985384941101074,48.63,-30066.015625,1700,412,34000,82,1.0249369144439697,30588094.0,0.0007,-160632.65307063,5.960464477539063e-08,1699
-13.004508972167969,52.95,-201759.71875,1800,410,36000,87,1.026633381843567,1468993920.0,0.0007,-168092.12079326,1.1920928955078125e-07,1799
-12.992591857910156,46.94,-167779.859375,1900,410,38000,92,1.0258499383926392,1678647552.0,0.0007,-151596.12412552,0.0,1899
-12.992236137390137,35.76,-108108.203125,2000,411,40000,97,1.0254197120666504,1001960896.0,0.0007,-129965.02747531999,0.0,1999
-13.003788948059082,32.76,-185811.703125,2100,410,42000,102,1.0266481637954712,1468793728.0,0.0007,-121286.3365316,0.0,2099
-13.035933494567871,36.01,-26491.150390625,2200,410,44000,107,1.0305851697921753,58275900.0,0.0007,-120745.0150189,0.0,2199
-13.05565357208252,36.06,-278373.0625,2300,409,46000,112,1.032774806022644,1992898944.0,0.0007,-126027.89378298003,0.0,2299
-13.0735445022583,35.9,19998.140625,2400,405,48000,118,1.0350370407104492,3366458.0,0.0007,-140211.42311789998,1.1920928955078125e-07,2399
-13.072565078735352,40.81,-452513.15625,2500,406,50000,123,1.034746527671814,3390883328.0,0.0007,-146197.86423525,0.0,2499
-13.089449882507324,40.62,-444553.59375,2600,406,52000,127,1.0366865396499634,3369073152.0,0.0007,-138866.24590888,0.0,2599
-13.098747253417969,37.47,-92737.8203125,2700,406,54000,132,1.0379925966262817,570375424.0,0.0007,-129763.08194082002,0.0,2699
-13.124359130859375,39.32,-1318.45703125,2800,406,56000,137,1.0410889387130737,19084054.0,0.0007,-125558.31796664,0.0,2799
-13.11264705657959,36.84,-15369.7314453125,2900,408,58000,142,1.0396134853363037,15115517.0,0.0007,-125645.24286616003,0.0,2899
-13.13587474822998,35.32,-79237.6796875,3000,408,60000,146,1.041827917098999,94842184.0,0.0007,-123278.40949721,0.0,2999
-13.136941909790039,37.9,-261911.703125,3100,409,62000,151,1.0423669815063477,2020901888.0,0.0007,-123449.36722756996,0.0,3099
-13.1537446975708,36.19,-38052.44140625,3200,410,64000,155,1.0447087287902832,38517644.0,0.0007,-117798.37157877999,0.0,3199
-13.160174369812012,32.13,-445204.25,3300,410,66000,160,1.0451380014419556,2828097024.0,0.0007,-113477.57945634,0.0,3299
-13.200754165649414,27.48,15594.2158203125,3400,409,68000,165,1.0496244430541992,3024117.75,0.0007,-107632.05701985002,1.7881393432617188e-07,3399
-13.200152397155762,37.07,-415574.21875,3500,410,70000,170,1.0498234033584595,2932002816.0,0.0007,-113523.72805406002,0.0,3499
-13.226717948913574,37.2,3981.072021484375,3600,411,72000,175,1.0528762340545654,557859.75,0.0007,-115763.63946048002,-2.384185791015625e-07,3599
-13.233728408813477,27.33,-88644.5234375,3700,412,74000,179,1.0537363290786743,165026608.0,0.0007,-110986.90647672002,0.0,3699
-13.246472358703613,34.59,18786.9453125,3800,413,76000,183,1.0552079677581787,13042283.0,0.0007,-122836.93362176,0.0,3799
-13.268243789672852,36.34,-284060.0625,3900,412,78000,188,1.0574430227279663,2121721856.0,0.0007,-119033.82952205,0.0,3899
-13.277053833007812,31.36,-398670.9375,4000,413,80000,193,1.0587538480758667,2929339136.0,0.0007,-112212.31183387,0.0,3999
-13.316970825195312,33.27,-350601.59375,4100,412,82000,198,1.0631929636001587,2406430464.0,0.0007,-113474.98442818997,-1.1920928955078125e-07,4099
-13.332974433898926,30.14,20976.984375,4200,413,84000,203,1.0651086568832397,19362982.0,0.0007,-110954.59835161001,0.0,4199
-13.349719047546387,33.4,-106822.703125,4300,413,86000,208,1.0668267011642456,234031904.0,0.0007,-116709.47620219,-1.1920928955078125e-07,4299
-13.365069389343262,38.16,58399.15234375,4400,413,88000,212,1.068878412246704,24903072.0,0.0007,-119176.08047485999,-1.1920928955078125e-07,4399
-13.29827880859375,37.5,-121577.5859375,4500,414,90000,217,1.0611093044281006,988998592.0,0.0007,-113465.21392013998,0.0,4499
-13.31682300567627,37.58,-26892.55078125,4600,414,92000,221,1.0632330179214478,22298240.0,0.0007,-120946.51609420998,2.384185791015625e-07,4599
-13.336554527282715,40.39,-111853.8515625,4700,414,94000,226,1.0656797885894775,988701184.0,0.0007,-130270.69320535999,0.0,4699
-13.35083293914795,37.5,33492.5078125,4800,415,96000,231,1.0669885873794556,11850272.0,0.0007,-117244.60048688002,0.0,4799
-13.375953674316406,36.04,10439.9140625,4900,415,98000,235,1.0699373483657837,1285541.375,0.0007,-110614.77193285001,0.0,4899
-13.421420097351074,33.57,2439.774658203125,5000,416,100000,240,1.0752407312393188,3734480.0,0.0007,-102704.29653949002,0.0,4999
-13.417601585388184,31.96,-279136.84375,5100,416,102000,245,1.0748718976974487,1533311872.0,0.0007,-103240.27694549,0.0,5099
-13.416732788085938,31.17,-67982.2109375,5200,416,104000,249,1.0747238397598267,66946260.0,0.0007,-121501.80666585,1.1920928955078125e-07,5199
-13.388490676879883,36.15,-1329.635986328125,5300,417,106000,254,1.0714678764343262,6273854.5,0.0007,-126904.07104514998,0.0,5299
-13.374234199523926,38.48,-33978.44140625,5400,416,108000,259,1.0701866149902344,504689632.0,0.0007,-124250.90026968998,1.7881393432617188e-07,5399
-13.414718627929688,31.39,-243653.15625,5500,417,110000,263,1.0751006603240967,1532755840.0,0.0007,-121096.94118318,0.0,5499
-13.445587158203125,27.87,-18365.662109375,5600,418,112000,267,1.0785903930664062,17626674.0,0.0007,-116527.66258865001,0.0,5599
-13.487408638000488,30.35,-29520.65625,5700,419,114000,271,1.0834126472473145,23871720.0,0.0007,-125092.6278048,1.1920928955078125e-07,5699
-13.514505386352539,34.19,-24235.716796875,5800,419,116000,276,1.0867210626602173,25864990.0,0.0007,-133488.52368381,-1.1920928955078125e-07,5799
-13.546091079711914,36.24,-295998.09375,5900,418,118000,281,1.090922236442566,1986330240.0,0.0007,-126661.92427444,5.960464477539063e-08,5899
-13.59802532196045,41.18,17097.26953125,6000,419,120000,286,1.0971450805664062,2862728.75,0.0007,-123016.87734361998,-2.384185791015625e-07,5999
-13.59918212890625,45.96,-424694.25,6100,419,122000,291,1.0975385904312134,2584354560.0,0.0007,-125675.10852683002,1.7881393432617188e-07,6099
-13.615857124328613,50.95,-212908.453125,6200,419,124000,295,1.0998423099517822,1506923392.0,0.0007,-131337.88374803,0.0,6199
-13.617667198181152,51.37,-12436.7080078125,6300,419,126000,300,1.0997439622879028,16752074.0,0.0007,-127350.32706879,0.0,6299
-13.601824760437012,44.47,9031.796875,6400,419,128000,304,1.0981069803237915,1210207.25,0.0007,-110049.17536002,5.960464477539063e-08,6399
-13.593528747558594,39.88,16536.71875,6500,420,130000,309,1.0968912839889526,2563414.5,0.0007,-113636.92161936,0.0,6499
-13.629382133483887,38.22,-367480.21875,6600,420,132000,313,1.1013389825820923,2871885056.0,0.0007,-119562.09897868,-1.1920928955078125e-07,6599
-13.680310249328613,34.09,-424172.46875,6700,420,134000,318,1.1071622371673584,2649444864.0,0.0007,-115932.95129655,0.0,6699
-13.699042320251465,34.86,-97128.5234375,6800,420,136000,323,1.1100232601165771,100913096.0,0.0007,-115924.67202908998,0.0,6799
-13.717561721801758,33.7,-197063.359375,6900,421,138000,327,1.11148202419281,996861056.0,0.0007,-113487.28986264998,0.0,6899
-13.731781005859375,39.69,-305549.09375,7000,422,140000,331,1.114015817642212,2399329792.0,0.0007,-111535.00443055002,5.960464477539063e-08,6999
-13.745468139648438,41.38,-499051.3125,7100,422,142000,336,1.115296483039856,3357280000.0,0.0007,-108535.46172313999,0.0,7099
-13.7630615234375,33.99,-41927.74609375,7200,422,144000,341,1.117915153503418,44074692.0,0.0007,-102657.82077695001,0.0,7199
-13.775303840637207,28.36,21028.646484375,7300,422,146000,345,1.1189361810684204,6908926.5,0.0007,-98559.92765371001,0.0,7299
-13.809592247009277,33.25,-11732.1884765625,7400,423,148000,349,1.124062180519104,23348808.0,0.0007,-103401.12170366,0.0,7399
-13.801257133483887,37.01,-28947.087890625,7500,423,150000,354,1.1222000122070312,18798054.0,0.0007,-118741.17851796,1.1920928955078125e-07,7499
-13.799997329711914,35.38,-25059.880859375,7600,423,152000,358,1.1221659183502197,20546286.0,0.0007,-121940.29943708,-2.384185791015625e-07,7599
-13.817497253417969,36.8,-11459.5693359375,7700,423,154000,363,1.1245273351669312,10525120.0,0.0007,-116366.68487274,0.0,7699
-13.821707725524902,37.49,-215438.75,7800,423,156000,368,1.125008225440979,1477680000.0,0.0007,-117488.35122181001,0.0,7799
-13.818231582641602,37.18,-66038.1796875,7900,423,158000,373,1.1249557733535767,505717728.0,0.0007,-118132.80256992999,-2.384185791015625e-07,7899
-13.8445463180542,33.28,-153233.671875,8000,423,160000,378,1.127755880355835,1009424320.0,0.0007,-112766.55251004001,-1.1920928955078125e-07,7999
-13.847755432128906,37.45,12953.5654296875,8100,423,162000,382,1.1280564069747925,12395419.0,0.0007,-115340.66039713999,0.0,8099
-13.881634712219238,45.3,13236.4482421875,8200,423,164000,387,1.1318200826644897,10721186.0,0.0007,-117305.04918707,0.0,8199
-13.890739440917969,44.81,-16847.90234375,8300,423,166000,391,1.132957935333252,10329688.0,0.0007,-112251.41900428,0.0,8299
-13.887057304382324,34.38,-413882.71875,8400,423,168000,396,1.1328153610229492,2845646592.0,0.0007,-104649.73504228998,5.960464477539063e-08,8399
-13.914456367492676,34.21,-556580.3125,8500,423,170000,401,1.1365244388580322,3862638336.0,0.0007,-110662.07613931,0.0,8499
-13.956061363220215,38.69,-43204.21484375,8600,423,172000,406,1.141998529434204,32749332.0,0.0007,-115136.58935359001,0.0,8599
-13.9323091506958,44.81,-179172.796875,8700,423,174000,410,1.1392256021499634,1461088896.0,0.0007,-116034.85244383,0.0,8699
-13.956137657165527,42.1,-35409.40625,8800,424,176000,414,1.1421772241592407,28969412.0,0.0007,-112489.46486173998,0.0,8799
-13.990167617797852,33.43,9154.060546875,8900,424,178000,419,1.1463608741760254,14057687.0,0.0007,-107306.49809714999,0.0,8899
-13.99561595916748,38.42,-71833.625,9000,424,180000,423,1.1471600532531738,91827032.0,0.0007,-105544.36672312999,0.0,8999
-14.021405220031738,44.36,-33167.59765625,9100,424,182000,428,1.1510639190673828,81920008.0,0.0007,-112313.22307754999,0.0,9099
-14.064574241638184,48.73,-18081.658203125,9200,424,184000,433,1.1560245752334595,15509653.0,0.0007,-114386.27022630001,5.960464477539063e-08,9199
-14.058913230895996,38.64,-258130.078125,9300,424,186000,438,1.1555925607681274,1904768256.0,0.0007,-101683.20975981002,2.384185791015625e-07,9299
-14.100436210632324,30.1,-54664.4375,9400,424,188000,442,1.1611403226852417,80779752.0,0.0007,-97623.18929544,-2.384185791015625e-07,9399
-14.130823135375977,34.79,46581.38671875,9500,424,190000,447,1.165159821510315,13967237.0,0.0007,-101316.94711148,0.0,9499
-14.12729549407959,42.56,-3915.541015625,9600,424,192000,451,1.1650513410568237,47555756.0,0.0007,-108344.24411234,0.0,9599
-14.168647766113281,41.85,3883.03515625,9700,424,194000,456,1.1697076559066772,911289.625,0.0007,-113685.52990231,0.0,9699
-14.155389785766602,32.36,-318071.375,9800,424,196000,461,1.1681932210922241,2154243328.0,0.0007,-109083.06579541002,5.960464477539063e-08,9799
-14.187716484069824,36.0,-24822.71484375,9900,425,198000,465,1.1726328134536743,22679528.0,0.0007,-114180.43097334,1.1920928955078125e-07,9899
-14.1973237991333,40.17,-40050.67578125,10000,425,200000,470,1.174010992050171,34703200.0,0.0007,-116354.09837204,0.0,9999
-14.197593688964844,37.02,13746.9443359375,10100,425,202000,474,1.173732876777649,2894591.0,0.0007,-111933.83495912002,0.0,10099
-14.245019912719727,31.11,909.8406372070312,10200,425,204000,479,1.1797994375228882,13067963.0,0.0007,-105592.13982937,0.0,10199
-14.253872871398926,35.48,-86117.6796875,10300,425,206000,484,1.1813043355941772,60771868.0,0.0007,-104820.79978624001,0.0,10299
-14.2440824508667,45.5,-46279.10546875,10400,425,208000,488,1.181013822555542,499796896.0,0.0007,-126906.74797104001,0.0,10399
-14.2289400100708,58.15,-36210.34375,10500,425,210000,493,1.1783254146575928,49639948.0,0.0007,-142935.48508342,0.0,10499
-14.225570678710938,57.73,-32748.810546875,10600,425,212000,498,1.178072452545166,25032318.0,0.0007,-143135.38928974,1.1920928955078125e-07,10599
-14.211471557617188,56.0,-336294.90625,10700,425,214000,502,1.1757962703704834,2389491456.0,0.0007,-124863.05944229002,0.0,10699
-14.247488975524902,54.2,8182.5322265625,10800,425,216000,507,1.1806327104568481,5392785.0,0.0007,-112404.48303242002,-1.1920928955078125e-07,10799
-14.234259605407715,66.34,-1292.388671875,10900,425,218000,512,1.1791036128997803,6292960.5,0.0007,-112927.04203162002,5.960464477539063e-08,10899
-14.25414752960205,71.78,8778.9951171875,11000,425,220000,517,1.1819928884506226,863804.0,0.0007,-110256.15711995999,0.0,10999
-14.278576850891113,66.65,14520.390625,11100,425,222000,521,1.1848269701004028,3898940.5,0.0007,-108778.19464281999,-1.1920928955078125e-07,11099
-14.260034561157227,76.64,106.12818908691406,11200,425,224000,526,1.1819415092468262,29331.1875,0.0007,-116501.36969143999,0.0,11199
-14.254590034484863,76.37,-19882.1484375,11300,425,226000,530,1.1818790435791016,13072419.0,0.0007,-122796.15719567997,0.0,11299
-14.269757270812988,76.98,-276598.9375,11400,426,228000,534,1.1833057403564453,1892062848.0,0.0007,-131041.92349666002,5.960464477539063e-08,11399
-14.262222290039062,81.38,18476.513671875,11500,426,230000,539,1.1823917627334595,6900430.5,0.0007,-137609.78149064,-1.1920928955078125e-07,11499
-14.321316719055176,39.95,3907.38330078125,11600,426,232000,544,1.1911168098449707,502677.15625,0.0007,-111121.34745941003,-1.1920928955078125e-07,11599
-14.353708267211914,31.47,-14689.0185546875,11700,426,234000,548,1.1952961683273315,16292163.0,0.0007,-110990.62310947003,0.0,11699
-14.38971996307373,42.65,9512.8916015625,11800,426,236000,553,1.1998258829116821,2183606.25,0.0007,-116549.86125166001,0.0,11799
-14.402917861938477,49.19,-31201.544921875,11900,426,238000,557,1.2018934488296509,22376148.0,0.0007,-113256.28492778998,0.0,11899
-14.385516166687012,37.42,-2661.760009765625,12000,427,240000,562,1.1994961500167847,5026280.0,0.0007,-105608.63065051999,0.0,11999
-14.410815238952637,42.16,-255990.234375,12100,427,242000,566,1.2033593654632568,1957271808.0,0.0007,-112594.73504044,0.0,12099
-14.425768852233887,52.34,-91931.1484375,12200,427,244000,571,1.2042981386184692,140788432.0,0.0007,-121496.78600784,5.960464477539063e-08,12199
-14.440930366516113,61.05,-113360.7421875,12300,427,246000,575,1.2064157724380493,104277000.0,0.0007,-133325.59585465002,0.0,12299
-14.480616569519043,52.0,19127.232421875,12400,427,248000,580,1.211800456047058,3914621.25,0.0007,-128440.11040176,-1.1920928955078125e-07,12399
-14.457040786743164,44.41,-111167.8515625,12500,427,250000,585,1.208590030670166,561180480.0,0.0007,-123013.89315174,0.0,12499
-14.484883308410645,44.97,1790.1844482421875,12600,427,252000,590,1.212350606918335,117018.203125,0.0007,-119177.29019010002,5.960464477539063e-08,12599
-14.513842582702637,38.74,-20408.255859375,12700,427,254000,594,1.2159188985824585,22143326.0,0.0007,-105288.00329728,1.1920928955078125e-07,12699
-14.517231941223145,44.04,-844.4055786132812,12800,427,256000,599,1.217301607131958,6105.197265625,0.0007,-99889.05234583002,0.0,12799
-14.5066556930542,57.76,-61855.71875,12900,427,258000,604,1.2158534526824951,91988392.0,0.0007,-109866.76745000001,-1.1920928955078125e-07,12899
-14.519354820251465,75.78,-22846.36328125,13000,427,260000,608,1.2168947458267212,13877498.0,0.0007,-122203.93512564998,0.0,12999
-14.480420112609863,81.07,-6333.703125,13100,427,262000,613,1.2121042013168335,27851834.0,0.0007,-125657.56547166003,0.0,13099
-14.5120267868042,91.14,-59156.26953125,13200,427,264000,617,1.2163110971450806,40124012.0,0.0007,-133175.91235215002,0.0,13199
-14.5050687789917,82.06,-14122.3515625,13300,427,266000,621,1.2158664464950562,20627358.0,0.0007,-127203.87305855998,0.0,13299
-14.541272163391113,67.99,-64583.86328125,13400,427,268000,626,1.2204700708389282,72686912.0,0.0007,-124501.04714863002,0.0,13399
-14.506586074829102,44.65,-120062.7734375,13500,427,270000,631,1.2164989709854126,988585984.0,0.0007,-109986.85197681999,5.960464477539063e-08,13499
-14.55053997039795,41.85,-112754.6484375,13600,427,272000,635,1.2220512628555298,547439808.0,0.0007,-104274.80560993002,0.0,13599
-14.55832576751709,44.01,-308383.21875,13700,427,274000,640,1.2231183052062988,1904001024.0,0.0007,-113528.78539318999,0.0,13699
-14.616981506347656,38.79,-17990.0078125,13800,427,276000,644,1.2309499979019165,44907388.0,0.0007,-117271.44438500999,0.0,13799
-14.591158866882324,34.78,-303542.46875,13900,427,278000,649,1.2270474433898926,2021903616.0,0.0007,-105983.56196157,-1.1920928955078125e-07,13899
-14.613287925720215,36.73,-134109.765625,14000,427,280000,654,1.2303483486175537,983851968.0,0.0007,-103162.33968582,0.0,13999
-14.640914916992188,36.01,-37849.15625,14100,427,282000,659,1.2336870431900024,99921216.0,0.0007,-110326.25868335001,0.0,14099
-14.616080284118652,31.49,-213611.703125,14200,427,284000,664,1.2303335666656494,1493964800.0,0.0007,-106327.36314762998,-1.1920928955078125e-07,14199
-14.679901123046875,30.89,-68380.046875,14300,427,286000,669,1.2392759323120117,500493312.0,0.0007,-99789.97189625,0.0,14299
-14.729098320007324,25.21,-285239.78125,14400,427,288000,674,1.2472784519195557,1524337024.0,0.0007,-106772.85392955999,0.0,14399
-14.771389961242676,30.55,-3195.427001953125,14500,427,290000,678,1.2523307800292969,10113478.0,0.0007,-115533.02221470998,0.0,14499
-14.80480670928955,40.98,-63440.625,14600,427,292000,683,1.2574412822723389,43437212.0,0.0007,-118980.66883091001,0.0,14599
-14.79587459564209,48.62,-126721.75,14700,426,294000,688,1.2558873891830444,210903424.0,0.0007,-119533.47364505,5.960464477539063e-08,14699
-14.80334186553955,50.65,30746.5625,14800,427,296000,693,1.2569547891616821,11042500.0,0.0007,-114349.92451881999,0.0,14799
-14.7800931930542,43.41,47452.359375,14900,426,298000,698,1.254159688949585,12721045.0,0.0007,-105067.93123779999,0.0,14899
-14.792169570922852,40.42,63055.94921875,15000,426,300000,702,1.2556520700454712,36828192.0,0.0007,-101320.54243937,0.0,14999
-14.800971031188965,43.5,-28611.099609375,15100,427,302000,707,1.2576338052749634,64662900.0,0.0007,-99798.65932369,0.0,15099
-14.7759428024292,50.94,-36075.86328125,15200,427,304000,711,1.2535959482192993,24606150.0,0.0007,-106696.09198717,0.0,15199
-14.758654594421387,63.48,-26702.30078125,15300,426,306000,716,1.2512654066085815,27623456.0,0.0007,-106421.85626112997,0.0,15299
-14.729150772094727,74.28,9043.78515625,15400,426,308000,721,1.247060775756836,2055284.375,0.0007,-110946.02560806,-1.1920928955078125e-07,15399
-14.743964195251465,76.13,22574.615234375,15500,426,310000,726,1.249180793762207,9626285.0,0.0007,-111562.90920252,0.0,15499
-14.764338493347168,81.06,-1206.3004150390625,15600,426,312000,731,1.2524316310882568,8585.798828125,0.0007,-105124.08498213999,-2.384185791015625e-07,15599
-14.776228904724121,94.07,-276331.21875,15700,426,314000,736,1.254341959953308,1927661952.0,0.0007,-106194.25135271,0.0,15699
-14.747461318969727,109.38,-1269.571533203125,15800,426,316000,741,1.250375747680664,9848.7109375,0.0007,-110122.87602988999,0.0,15799
-14.761630058288574,107.74,-1106.6605224609375,15900,425,318000,746,1.2521291971206665,7004.92822265625,0.0007,-114516.15251002,0.0,15899
-14.770590782165527,116.31,-1547.9554443359375,16000,425,320000,751,1.2541561126708984,15095.046875,0.0007,-117962.56316201999,0.0,15999
-14.765268325805664,132.96,-1759.1890869140625,16100,425,322000,756,1.2533730268478394,19264.935546875,0.0007,-123032.6745902,0.0,16099
-14.772089004516602,137.57,16729.654296875,16200,425,324000,761,1.2540963888168335,8050624.0,0.0007,-124795.63976464,5.960464477539063e-08,16199
-14.743552207946777,99.26,2328.091796875,16300,425,326000,766,1.2513760328292847,296201.53125,0.0007,-119917.45796587996,0.0,16299
-14.73340129852295,85.67,-26811.900390625,16400,425,328000,770,1.2497550249099731,18267098.0,0.0007,-98660.48725199001,0.0,16399
-14.730610847473145,69.55,1165.1815185546875,16500,425,330000,776,1.249069333076477,50113.58203125,0.0007,-93770.75257096,0.0,16499
-14.726588249206543,83.69,-61.09849166870117,16600,425,332000,780,1.2487555742263794,17539.111328125,0.0007,-99419.00227313997,1.1920928955078125e-07,16599
-14.75650691986084,56.89,-27410.333984375,16700,424,334000,785,1.2524410486221313,21722560.0,0.0007,-110848.73396976998,0.0,16699
-14.729333877563477,53.17,-56094.55078125,16800,425,336000,790,1.249313473701477,85823416.0,0.0007,-108388.91252057001,0.0,16799
-14.70580768585205,63.17,5290.171875,16900,425,338000,795,1.2456141710281372,777108.875,0.0007,-107937.47971587999,0.0,16899
-14.677080154418945,71.11,2429.724365234375,17000,425,340000,799,1.241908311843872,184024.09375,0.0007,-104938.14580755001,0.0,16999
-14.691374778747559,86.23,-38442.43359375,17100,425,342000,804,1.243571400642395,25017046.0,0.0007,-111259.87266591997,0.0,17099
-14.735321044921875,97.81,3534.854736328125,17200,425,344000,809,1.2503458261489868,490582.5625,0.0007,-119472.13419880999,-2.384185791015625e-07,17199
-14.747718811035156,128.69,-270836.84375,17300,425,346000,813,1.2515150308609009,1931769472.0,0.0007,-126263.70155879,0.0,17299
-14.784924507141113,133.9,-1521.14453125,17400,425,348000,818,1.2568923234939575,17741.1171875,0.0007,-121714.92571468999,0.0,17399
-14.801416397094727,118.46,16645.271484375,17500,424,350000,823,1.258434534072876,6318843.5,0.0007,-123258.38578357,0.0,17499
-14.799948692321777,127.31,-617.238037109375,17600,424,352000,828,1.2581239938735962,21029.328125,0.0007,-126380.98569912002,0.0,17599
-14.823477745056152,129.03,275077.3125,17700,424,354000,834,1.2607187032699585,2010489216.0,0.0007,-123396.43382932,-1.1920928955078125e-07,17699
-14.8329496383667,155.21,-1343.4083251953125,17800,424,356000,839,1.2629708051681519,11463.6904296875,0.0007,-121657.82389338998,-1.1920928955078125e-07,17799
-14.827593803405762,160.11,-78205.2578125,17900,424,358000,844,1.2618259191513062,108149248.0,0.0007,-120210.55629991001,0.0,17899
-14.831893920898438,118.95,4712.34130859375,18000,423,360000,849,1.2623611688613892,1170296.875,0.0007,-117075.91747525998,-1.1920928955078125e-07,17999
-14.799426078796387,118.86,-2883.456298828125,18100,423,362000,854,1.2579861879348755,2887712.75,0.0007,-110174.82286733999,0.0,18099
-14.8307523727417,88.51,-82661.4296875,18200,423,364000,859,1.2624287605285645,501265824.0,0.0007,-113136.97590905003,1.1920928955078125e-07,18199
-14.828707695007324,75.38,7794.01123046875,18300,423,366000,864,1.2629889249801636,1898438.375,0.0007,-103013.44310149999,0.0,18299
-14.839606285095215,78.84,47029.28125,18400,423,368000,868,1.2650418281555176,15165427.0,0.0007,-94514.55248004,0.0,18399
-14.84045696258545,59.94,-337709.40625,18500,423,370000,873,1.265854835510254,2433891328.0,0.0007,-90776.25364901999,0.0,18499
-14.860424995422363,55.61,-861.8429565429688,18600,423,372000,878,1.269290566444397,5948233.5,0.0007,-89942.02986225,0.0,18599
-14.837634086608887,61.0,-1679.716064453125,18700,423,374000,883,1.2652658224105835,16040.1845703125,0.0007,-90281.16740256001,5.960464477539063e-08,18699
-14.843289375305176,82.5,3399.975830078125,18800,423,376000,888,1.265676736831665,11543650.0,0.0007,-109386.32930037,-1.1920928955078125e-07,18799
-14.817764282226562,91.31,-13583.4443359375,18900,423,378000,892,1.261687159538269,12956778.0,0.0007,-108284.94555736001,0.0,18899
-14.80554485321045,97.54,-766.0414428710938,19000,423,380000,897,1.2604553699493408,11881941.0,0.0007,-108813.69906966001,0.0,18999
-14.773516654968262,95.09,-1671.1923828125,19100,423,382000,902,1.2556339502334595,18534.666015625,0.0007,-106836.91972453,5.960464477539063e-08,19099
-14.757562637329102,79.39,-1738.4906005859375,19200,423,384000,907,1.253627061843872,19695.58203125,0.0007,-89139.40061414,5.960464477539063e-08,19199
-14.781366348266602,86.73,-1962.557861328125,19300,423,386000,912,1.2572956085205078,26567.61328125,0.0007,-88430.9893599,5.960464477539063e-08,19299
-14.808647155761719,101.05,-15750.619140625,19400,423,388000,917,1.2608606815338135,10312867.0,0.0007,-87566.60846445,0.0,19399
-14.81689167022705,116.2,40453.4375,19500,423,390000,921,1.2618852853775024,15951112.0,0.0007,-105660.20424112999,0.0,19499
-14.858352661132812,77.19,-212285.65625,19600,423,392000,926,1.2674208879470825,1485156864.0,0.0007,-110679.33536592998,-2.384185791015625e-07,19599
-14.849746704101562,30.45,-103410.6796875,19700,422,394000,931,1.2664250135421753,195404592.0,0.0007,-111122.57226325004,0.0,19699
-14.893450736999512,37.09,13320.1396484375,19800,422,396000,936,1.272658109664917,2757759.25,0.0007,-115865.45426366,-2.384185791015625e-07,19799
-14.886117935180664,53.32,-18297.412109375,19900,422,398000,941,1.2709686756134033,20615272.0,0.0007,-119793.19029279,0.0,19899
