time/time_elapsed,train/critic_loss,train/ent_coef,train/n_updates,train/actor_loss,train/ent_coef_loss,time/fps,train/learning_rate,time/total_timesteps,time/episodes,rollout/ep_len_mean,rollout/ep_rew_mean
4716,391.034423828125,0.004928365349769592,149715,95.98982238769531,-3.3220715522766113,126,0.0001,598964,1756,344.3,-93099.45
4720,2.4342498779296875,0.004922789521515369,149821,105.21269226074219,-2.4286789894104004,126,0.0001,599388,1760,344.33,-93099.75
4726,390.8566589355469,0.004935752134770155,149992,94.11009979248047,-3.5113155841827393,126,0.0001,600072,1764,345.94,-93015.2375
4734,1.880471110343933,0.00498296320438385,150269,96.82232666015625,2.2905802726745605,126,0.0001,601180,1768,344.31,-92727.14
4744,215.4362335205078,0.005081361625343561,150588,95.40187072753906,3.6020355224609375,126,0.0001,602456,1772,343.13,-92398.84833333001
4757,0.5296322703361511,0.0051856557838618755,151009,92.50018310546875,1.4541391134262085,126,0.0001,604140,1776,342.69,-92275.32333333
4765,195.56668090820312,0.005256205797195435,151269,94.18135833740234,0.7663343548774719,126,0.0001,605180,1780,333.14,-91924.37833333001
4777,0.45555612444877625,0.005454375874251127,151670,92.39704132080078,-0.1815546452999115,127,0.0001,606784,1784,334.99,-91942.87833333001
4789,0.5536705851554871,0.0055375597439706326,152046,93.91304779052734,0.1364409327507019,127,0.0001,608288,1788,341.54,-90853.42833333001
4799,0.7510356903076172,0.005640747491270304,152390,93.13688659667969,2.402557134628296,127,0.0001,609664,1792,351.96,-90950.54083333
4817,392.3360900878906,0.005812984425574541,152958,103.23377990722656,8.819534301757812,127,0.0001,611936,1796,359.6,-91028.66166666002
4826,198.2453155517578,0.0059577287174761295,153223,110.72468566894531,6.447982311248779,127,0.0001,612996,1800,368.76,-91120.26166666001
4844,0.9522759318351746,0.006186473648995161,153779,95.43997955322266,3.488088607788086,126,0.0001,615220,1804,373.38,-91027.26166666001
4856,1.5699347257614136,0.006263090763241053,154113,98.4901123046875,5.108151435852051,126,0.0001,616556,1808,359.85,-92913.28666666002
4865,195.6941680908203,0.006277436390519142,154404,93.95486450195312,3.6779122352600098,126,0.0001,617720,1812,358.05,-92895.28666666002
4887,39.81218719482422,0.006234623026102781,155113,91.646484375,-2.578502655029297,126,0.0001,620556,1816,368.7,-91525.08666666
4892,193.78128051757812,0.00620338786393404,155284,95.10714721679688,0.4963855743408203,126,0.0001,621240,1820,356.36,-90381.92416666001
4904,195.56504821777344,0.006150339730083942,155640,92.8034896850586,-3.3515565395355225,126,0.0001,622664,1824,337.21,-92081.38666666001
4913,215.1967315673828,0.006097819656133652,155909,93.51023864746094,-0.20913589000701904,126,0.0001,623740,1828,322.73,-91820.48666666001
4921,195.83787536621094,0.006028896197676659,156166,93.95396423339844,0.0324634313583374,126,0.0001,624768,1832,322.35,-91810.73666666001
4932,0.5878105163574219,0.005939192604273558,156519,88.39601135253906,-1.728759765625,126,0.0001,626180,1836,309.48,-93677.63666666001
4946,0.539126992225647,0.005798085127025843,156977,90.4915771484375,-2.073091983795166,126,0.0001,628012,1840,318.15,-93447.43060605001
4952,0.43728363513946533,0.0057583162561059,157150,90.18502807617188,-0.9936966896057129,126,0.0001,628704,1844,327.25,-93538.43060605001
4970,195.5197296142578,0.005606440361589193,157733,83.8750228881836,-5.765110015869141,126,0.0001,631036,1848,328.52,-93395.30560605001
4981,390.7105407714844,0.005523869767785072,158067,87.75274658203125,-0.12250614166259766,126,0.0001,632372,1852,337.0,-93368.81810605
4985,20.09783172607422,0.005493497010320425,158183,90.84561920166016,-2.071394205093384,126,0.0001,632836,1856,343.89,-92359.33060605
5001,0.4211123287677765,0.005398295354098082,158712,90.1832275390625,-1.8393141031265259,126,0.0001,634952,1860,348.2,-92049.23060605001
5019,0.5160007476806641,0.005304014775902033,159283,82.15812683105469,1.5069079399108887,126,0.0001,637236,1864,371.29,-89734.36810605001
5037,0.8326471447944641,0.005224790424108505,159861,84.39456176757812,1.2121409177780151,126,0.0001,639548,1868,376.45,-88768.79060605001
5052,0.4678845703601837,0.005244049243628979,160356,86.94046020507812,0.5487861633300781,126,0.0001,641528,1872,390.16,-87626.66560605999
5065,0.4239456355571747,0.005304090678691864,160780,83.66574096679688,0.7131001949310303,126,0.0001,643224,1876,395.41,-86511.15310606001
5081,20.15150260925293,0.00522448867559433,161296,81.29367065429688,-1.576606273651123,126,0.0001,645288,1880,400.12,-87709.02310606
5096,11.815714836120605,0.005235563963651657,161780,161.70919799804688,6.217563629150391,126,0.0001,647224,1884,410.06,-86706.04810606001
5113,22.961837768554688,0.005308959167450666,162298,102.27105712890625,5.7682013511657715,126,0.0001,649296,1888,414.58,-87906.19810606001
5142,1.5036747455596924,0.005245784763246775,163219,92.74087524414062,-2.476588726043701,126,0.0001,652980,1892,434.27,-87211.16060606
5158,215.34188842773438,0.005224633030593395,163726,81.72824096679688,2.7610926628112793,126,0.0001,655008,1896,430.71,-87423.62727273001
5173,199.5528564453125,0.005225826520472765,164155,112.41719055175781,-0.7958840727806091,126,0.0001,656724,1900,434.42,-86355.50227273001
5184,200.8556671142578,0.0052199093624949455,164506,124.97501373291016,0.2497597336769104,126,0.0001,658128,1904,432.85,-86484.93977273001
