time/time_elapsed,train/critic_loss,train/ent_coef,train/n_updates,train/actor_loss,train/ent_coef_loss,time/fps,train/learning_rate,time/total_timesteps,time/episodes,rollout/ep_len_mean,rollout/ep_rew_mean
496,401.6883850097656,3.846937417984009,15712,526.5950927734375,-1.3884927034378052,126,0.0001,62952,356,198.13,-99007.6090171
501,14.761938095092773,3.8585684299468994,15857,525.5496215820312,-2.366779327392578,126,0.0001,63532,360,200.78,-99134.1090171
508,206.72927856445312,3.857353687286377,16063,470.92919921875,5.396171569824219,126,0.0001,64356,364,205.97,-99078.1340171
514,206.6954345703125,3.7750813961029053,16250,449.4378967285156,5.730414390563965,126,0.0001,65104,368,208.02,-99098.8590171
519,224.7180633544922,3.709820032119751,16404,421.4396667480469,6.196045398712158,126,0.0001,65720,372,207.4,-99092.6590171
525,206.3779754638672,3.623396396636963,16617,413.15289306640625,5.445073127746582,126,0.0001,66572,376,204.03,-98957.9090171
534,206.1727752685547,3.514514923095703,16897,387.18994140625,5.716671466827393,126,0.0001,67692,380,208.39,-98897.8590171
540,30.100753784179688,3.4472126960754395,17078,364.92303466796875,6.105715274810791,126,0.0001,68416,384,209.12,-99113.7340171
546,225.92498779296875,3.375037670135498,17278,359.93865966796875,4.8222198486328125,126,0.0001,69216,388,204.5,-99266.2740171
552,11.416559219360352,3.3164286613464355,17445,345.4847412109375,5.032540798187256,126,0.0001,69884,392,207.12,-99292.4740171
559,49.796756744384766,3.240654706954956,17668,322.96307373046875,5.718071937561035,126,0.0001,70776,396,206.66,-99186.69623932001
567,224.66448974609375,3.1563334465026855,17923,313.0928039550781,4.880929946899414,126,0.0001,71796,400,212.79,-99453.10873932
575,206.54449462890625,3.0747623443603516,18181,307.0433349609375,4.975250244140625,126,0.0001,72828,404,211.26,-99538.50873932001
585,592.845703125,2.972916603088379,18510,278.69232177734375,5.3078203201293945,126,0.0001,74144,408,214.34,-99989.91333334
596,28.74393653869629,2.8830864429473877,18814,265.5960693359375,4.852327346801758,126,0.0001,75360,412,216.13,-100107.81333333999
608,592.56689453125,2.7779271602630615,19183,266.9807434082031,4.498342514038086,126,0.0001,76836,416,217.5,-100232.75833334001
614,223.80908203125,2.72904634475708,19360,249.19247436523438,4.7278361320495605,126,0.0001,77544,420,219.13,-100249.05833334001
621,10.793396949768066,2.672234058380127,19570,250.4224853515625,4.692492485046387,126,0.0001,78384,424,220.56,-100263.35833334
626,243.35589599609375,2.6310927867889404,19724,244.89781188964844,4.456910133361816,126,0.0001,79000,428,222.57,-100490.20833334001
635,9.969239234924316,2.5562310218811035,20011,234.4696044921875,4.728315830230713,126,0.0001,80148,432,226.25,-100527.00833334001
646,828.44189453125,2.4687883853912354,20359,235.83168029785156,4.33407735824585,126,0.0001,81540,436,231.75,-100382.00833334001
652,417.86822509765625,2.42227840423584,20548,223.10415649414062,3.901596784591675,126,0.0001,82296,440,236.69,-100431.85277777999
662,398.67706298828125,2.357090473175049,20824,221.20965576171875,3.9871304035186768,125,0.0001,83400,444,231.27,-100477.65277778
673,9.013786315917969,2.2750110626220703,21179,212.08360290527344,3.5358662605285645,125,0.0001,84820,448,235.39,-100618.42222222
688,222.9157257080078,2.1675736904144287,21664,212.0105743408203,3.822509288787842,125,0.0001,86760,452,248.08,-100531.54722222
692,204.04061889648438,2.1379740238189697,21803,207.0242919921875,3.1166765689849854,126,0.0001,87316,456,247.18,-100216.74779914001
706,592.6744384765625,2.0487983226776123,22231,200.18417358398438,3.5190422534942627,126,0.0001,89028,460,250.84,-100253.34779913998
714,9.69257926940918,1.9944788217544556,22501,201.30462646484375,3.0101943016052246,126,0.0001,90108,464,252.28,-100266.26029913999
725,205.25677490234375,1.9341946840286255,22809,206.78341674804688,2.8000669479370117,125,0.0001,91340,468,258.32,-100426.83529913999
732,29.951805114746094,1.8917347192764282,23031,202.82537841796875,3.031087636947632,125,0.0001,92228,472,264.57,-100376.68529914
743,418.697021484375,1.8293616771697998,23369,198.0499267578125,2.813995122909546,125,0.0001,93580,476,266.64,-100397.53529913998
750,203.30393981933594,1.786036491394043,23610,191.50137329101562,2.638298511505127,125,0.0001,94544,480,269.73,-100633.66029913998
762,202.94493103027344,1.7210935354232788,23982,185.62686157226562,2.3338756561279297,126,0.0001,96032,484,270.14,-100215.72220389999
765,28.040252685546875,1.7016229629516602,24096,185.7386474609375,2.4255237579345703,126,0.0001,96488,488,272.62,-100344.0722039
778,9.749761581420898,1.6318413019180298,24517,188.3721923828125,2.1555979251861572,126,0.0001,98172,492,275.23,-100060.4972039
794,7.931701183319092,1.550543189048767,25031,177.00643920898438,1.9597636461257935,126,0.0001,100228,496,291.48,-100526.14998167999
805,7.69174861907959,1.493576169013977,25407,173.62745666503906,1.742125391960144,126,0.0001,101732,500,294.92,-100234.26664834999
811,396.4151306152344,1.4665111303329468,25592,169.017578125,1.8371009826660156,126,0.0001,102472,504,295.41,-100239.16664834999
820,28.39737319946289,1.4315171241760254,25835,180.09962463378906,1.6976912021636963,126,0.0001,103444,508,296.24,-100146.32914834999
836,26.79612159729004,1.3647632598876953,26315,171.2034912109375,1.359671950340271,125,0.0001,105364,512,294.51,-99819.29164834999
848,397.6303405761719,1.316413164138794,26677,173.3280029296875,1.1298553943634033,125,0.0001,106812,516,297.71,-99851.39164834999
866,25.9572696685791,1.2417538166046143,27264,160.4322509765625,1.0151175260543823,125,0.0001,109160,520,305.4,-99722.66664834999
873,414.48077392578125,1.2147464752197266,27486,164.5138702392578,0.8698989748954773,126,0.0001,110048,524,314.87,-99817.36664834998
883,220.0581512451172,1.1785968542099,27790,156.08462524414062,0.7788177132606506,125,0.0001,111264,528,323.29,-99799.76664834999
900,221.64724731445312,1.119137167930603,28313,162.81021118164062,0.4857654273509979,125,0.0001,113356,532,325.44,-99821.26664834999
914,609.5269775390625,1.0702251195907593,28761,155.13949584960938,0.32117074728012085,125,0.0001,115148,536,337.37,-100034.34164834999
924,201.58663940429688,1.038048267364502,29069,160.22360229492188,0.16645649075508118,125,0.0001,116380,540,335.73,-100115.99164834998
940,6.412596702575684,0.9866883754730225,29582,154.8137969970703,-0.06184457987546921,125,0.0001,118432,544,340.85,-99853.30831501998
947,5.937985420227051,0.9638290405273438,29819,152.25704956054688,-0.14503741264343262,125,0.0001,119380,548,349.16,-98677.45831502
963,222.1537628173828,0.9159308671951294,30331,162.07591247558594,-0.38750192523002625,126,0.0001,121428,552,344.61,-98638.54720391
976,219.1841278076172,0.8793777823448181,30743,149.113525390625,-0.5092934370040894,126,0.0001,123076,556,354.25,-99032.57162698999
992,200.7003173828125,0.8331150412559509,31284,148.73687744140625,-0.7891437411308289,126,0.0001,125240,560,365.9,-98946.07162698999
1003,6.31948184967041,0.8056128025054932,31623,151.95721435546875,-0.9364189505577087,126,0.0001,126596,564,368.18,-98977.44662698999
1013,201.54896545410156,0.7806975245475769,31939,155.4192352294922,-0.9735513925552368,126,0.0001,127860,568,362.74,-98923.04662698999
1022,6.339174747467041,0.7598034739494324,32213,148.86404418945312,-1.1868151426315308,126,0.0001,128956,572,363.73,-99045.59662699
1034,238.3951416015625,0.7311769723892212,32598,136.93997192382812,-1.4849478006362915,126,0.0001,130496,576,372.19,-99231.09662699
1049,415.3074951171875,0.6967474818229675,33086,145.77035522460938,-1.579275369644165,126,0.0001,132448,580,374.48,-98817.14662699
1061,5.670537948608398,0.6708986759185791,33469,145.82321166992188,-1.7247370481491089,126,0.0001,133980,584,382.49,-99319.28472222999
1072,24.872329711914062,0.6460298299789429,33848,141.14671325683594,-1.7751836776733398,126,0.0001,135496,588,388.1,-99375.38472222998
1083,198.42922973632812,0.624558687210083,34187,131.59326171875,-2.258546829223633,126,0.0001,136852,592,393.46,-99637.08472222999
1096,3.894882917404175,0.5987231135368347,34614,133.66653442382812,-2.5317726135253906,126,0.0001,138560,596,386.03,-99462.78472222999
1106,393.2103271484375,0.581002950668335,34915,139.79318237304688,-2.5407397747039795,126,0.0001,139764,600,382.63,-99755.06805556
1119,218.00218200683594,0.5567570328712463,35345,137.62351989746094,-2.491180419921875,126,0.0001,141484,604,389.93,-99828.06805556
1136,197.57403564453125,0.528732419013977,35866,128.44052124023438,-2.6921026706695557,126,0.0001,143568,608,392.62,-99731.20555556
1144,3.7139487266540527,0.5155430436134338,36118,129.80714416503906,-2.720703601837158,126,0.0001,144576,612,390.77,-100022.44305556
1157,393.11553955078125,0.4930264949798584,36567,129.15875244140625,-2.853583812713623,126,0.0001,146372,616,392.9,-99926.04305555999
1164,23.026229858398438,0.4819355010986328,36796,127.67291259765625,-2.965251922607422,126,0.0001,147288,620,392.81,-99714.07805555999
1174,587.7978515625,0.4678100347518921,37096,126.2962646484375,-3.021850347518921,126,0.0001,148488,624,385.87,-99543.55305556
1186,588.6339111328125,0.4503799080848694,37477,125.70781707763672,-3.7448997497558594,126,0.0001,150012,628,384.02,-99169.91805555999
1189,198.2595977783203,0.4456656873226166,37584,128.20140075683594,-3.372652530670166,126,0.0001,150440,632,380.41,-99133.81805556
1209,198.08938598632812,0.41967159509658813,38188,125.64908599853516,-3.681154727935791,126,0.0001,152856,636,366.83,-98969.81805556
1216,3.342043399810791,0.41134756803512573,38391,125.0472640991211,-3.8528828620910645,126,0.0001,153668,640,368.48,-98988.26805556
1234,2.8060617446899414,0.38853561878204346,38963,119.12105560302734,-4.703821182250977,126,0.0001,155956,644,375.64,-98373.85138889
1243,2.483062267303467,0.37744107842445374,39254,119.60783386230469,-4.095334529876709,126,0.0001,157120,648,374.81,-99623.36388889
1251,2.1513001918792725,0.36797329783439636,39508,116.55255126953125,-4.488884449005127,126,0.0001,158136,652,366.81,-99961.15
1269,216.55015563964844,0.3486317992210388,40049,118.31893920898438,-4.615431785583496,126,0.0001,160300,656,367.2,-98965.15
1285,196.6588134765625,0.3310302197933197,40570,112.81936645507812,-4.232542514801025,126,0.0001,162384,660,367.81,-96726.095
1294,1.9838064908981323,0.3211696445941925,40872,115.90670013427734,-4.53546142578125,126,0.0001,163592,664,361.06,-96656.9825
1304,196.7706756591797,0.31157031655311584,41178,112.18792724609375,-5.199880599975586,126,0.0001,164816,668,370.37,-95650.1825
1312,1.7117760181427002,0.3039827048778534,41426,114.2783203125,-4.4971923828125,126,0.0001,165808,672,367.18,-95515.8075
1326,1.9027148485183716,0.29159465432167053,41845,113.14990997314453,-5.822325706481934,126,0.0001,167484,676,367.63,-94419.1575
1335,196.56495666503906,0.2841242551803589,42106,115.70198059082031,-5.248561859130859,126,0.0001,168528,680,362.68,-94806.5075
1347,391.80450439453125,0.27327755093574524,42496,113.42522430419922,-5.993149757385254,126,0.0001,170088,684,358.52,-94764.9075
1360,391.3418884277344,0.2614564597606659,42940,108.05123901367188,-5.657020568847656,126,0.0001,171864,688,355.99,-94638.995
1374,197.60426330566406,0.24993140995502472,43396,115.10857391357422,-5.5473246574401855,126,0.0001,173688,692,362.32,-93679.82
1385,197.62545776367188,0.2415466010570526,43740,112.21342468261719,-6.079580783843994,126,0.0001,175064,696,358.26,-93739.22
1394,391.3623352050781,0.2341872602701187,44051,111.86763000488281,-5.986202239990234,126,0.0001,176308,700,361.44,-92771.12
1405,215.84548950195312,0.22630901634693146,44396,111.09644317626953,-6.0537214279174805,126,0.0001,177688,704,365.49,-91568.32
1413,0.9376832246780396,0.2205604761838913,44656,106.0312271118164,-7.0123467445373535,126,0.0001,178728,708,362.3,-91444.31166667
1421,196.31484985351562,0.21490409970283508,44920,107.40694427490234,-6.42937707901001,126,0.0001,179784,712,359.43,-91313.43666667
1431,21.255952835083008,0.20840811729431152,45230,108.3271713256836,-5.301944255828857,126,0.0001,181024,716,350.98,-91447.68666667
1435,1.9177416563034058,0.20613959431648254,45342,112.36671447753906,-6.5973615646362305,126,0.0001,181472,720,343.04,-91684.97666667
1445,429.3415832519531,0.2000163495540619,45645,111.82154846191406,-6.361716270446777,126,0.0001,182684,724,337.74,-91733.10166667
1457,216.07882690429688,0.19299949705600739,46005,107.26007080078125,-6.156455993652344,126,0.0001,184124,728,336.18,-92068.36166667
1460,1.5259476900100708,0.19107823073863983,46106,109.02348327636719,-5.9158854484558105,126,0.0001,184528,732,340.91,-92115.66166667
1471,586.4923706054688,0.18498943746089935,46432,108.44384765625,-7.159109115600586,126,0.0001,185832,736,336.39,-92204.88666666999
1478,196.8407745361328,0.18058843910694122,46674,110.60331726074219,-7.2794013023376465,126,0.0001,186800,740,338.24,-92323.38666666999
1484,1.0377105474472046,0.17745481431484222,46849,103.78253173828125,-6.174474716186523,126,0.0001,187500,744,323.06,-93171.48666667
1492,430.3074035644531,0.1724260002374649,47138,105.955322265625,-6.797323703765869,126,0.0001,188656,748,311.26,-93055.49916667
1506,1.1036763191223145,0.16540376842021942,47554,105.45707702636719,-7.353151321411133,126,0.0001,190320,752,321.14,-92829.10773809999
1519,1.093869924545288,0.15845336019992828,47984,104.84919738769531,-7.292624473571777,126,0.0001,192040,756,315.19,-93667.25773809999
1531,0.8140530586242676,0.15255510807037354,48366,102.24540710449219,-7.661022186279297,126,0.0001,193568,760,312.84,-95972.5627381
1545,195.64419555664062,0.1457759141921997,48822,102.38946533203125,-8.671101570129395,126,0.0001,195392,764,319.49,-96041.46273809999
1566,410.4372863769531,0.1362009197473526,49507,103.3629379272461,-8.087507247924805,126,0.0001,198132,768,329.03,-97103.4252381
1579,0.8965493440628052,0.13133279979228973,49876,102.83491516113281,-8.375781059265137,126,0.0001,199608,772,337.76,-96293.3002381
1581,0.9153851270675659,0.13036520779132843,49951,103.21841430664062,-8.945895195007324,126,0.0001,199908,776,329.54,-97312.2502381
1591,0.6552247405052185,0.12634217739105225,50267,100.67842102050781,-9.039426803588867,126,0.0001,201172,780,328.53,-97302.15023809999
1597,196.07489013671875,0.1235632672905922,50491,105.6046142578125,-8.6141357421875,126,0.0001,202068,784,322.95,-97246.35023809999
1611,585.804931640625,0.11834264546632767,50926,99.22089385986328,-8.436945915222168,126,0.0001,203808,788,327.52,-97290.03773809999
1621,0.5859594941139221,0.11442377418279648,51267,100.98977661132812,-9.280843734741211,126,0.0001,205172,792,317.14,-98185.01273809999
1636,195.7791748046875,0.10919316858053207,51738,101.51705932617188,-8.516555786132812,126,0.0001,207056,796,320.09,-98084.13773809999
1643,0.9106718301773071,0.10719797015190125,51927,102.33650970458984,-9.016508102416992,126,0.0001,207812,800,318.39,-99067.03773809999
1650,0.6047473549842834,0.10497331619262695,52142,100.77381134033203,-9.719545364379883,126,0.0001,208672,804,306.92,-99991.28773809999
1662,0.5719215273857117,0.10081400722265244,52550,101.59292602539062,-10.25831127166748,126,0.0001,210304,808,302.64,-100265.49607143
1674,195.7884063720703,0.09704987704753876,52935,101.25212097167969,-9.018413543701172,126,0.0001,211844,812,314.45,-99157.79607143
1685,0.7595104575157166,0.09397759288549423,53264,99.75564575195312,-9.093155860900879,126,0.0001,213160,816,318.48,-99198.09607143
1696,195.6952667236328,0.09069313853979111,53626,100.20033264160156,-9.13720417022705,126,0.0001,214608,820,327.23,-99284.24607143
1709,195.57958984375,0.08702097833156586,54045,100.58316040039062,-9.341598510742188,126,0.0001,216284,824,335.03,-99261.59607143
1715,215.22142028808594,0.08542928844690323,54233,99.61112976074219,-8.269098281860352,126,0.0001,217036,828,337.29,-99390.27107143
1720,195.6829376220703,0.08411946892738342,54389,99.01370239257812,-9.520809173583984,126,0.0001,217660,832,328.08,-99298.17107143
1727,0.5001286864280701,0.0821196660399437,54633,100.26515197753906,-9.449281692504883,126,0.0001,218636,836,332.96,-99346.97107143
1738,0.5353649258613586,0.07969589531421661,54938,99.77803802490234,-10.5107421875,126,0.0001,219856,840,328.76,-99304.97107143
1747,0.4934155344963074,0.07781220227479935,55183,98.90953063964844,-10.363348007202148,126,0.0001,220836,844,333.39,-99251.27107143
1766,0.4453047513961792,0.07362697273492813,55747,99.93707275390625,-9.765573501586914,126,0.0001,223092,848,345.97,-99477.07107143
1777,0.5806336998939514,0.0713142529129982,56073,100.47509002685547,-9.721033096313477,126,0.0001,224396,852,340.03,-99640.0875
1789,0.6193684935569763,0.06882030516862869,56440,98.68229675292969,-10.036011695861816,126,0.0001,225864,856,341.49,-99756.9375
1797,0.5575665831565857,0.06741933524608612,56650,97.50520324707031,-8.418787002563477,126,0.0001,226704,860,328.85,-99749.8875
1811,195.64779663085938,0.0644940510392189,57101,99.86083984375,-8.738358497619629,126,0.0001,228508,864,334.32,-98904.6875
1819,0.47736695408821106,0.06304634362459183,57333,99.4963607788086,-11.007587432861328,126,0.0001,229436,868,321.24,-98806.025
