train/policy_loss,time/iterations,time/total_timesteps,train/entropy_loss,train/value_loss,time/time_elapsed,rollout/ep_rew_mean,time/fps,train/learning_rate,train/explained_variance,rollout/ep_len_mean,train/n_updates,train/std
-206382.96875,5000,400000,-26.229022979736328,639004800.0,1554,-95828.235,257,0.00244,8.940696716308594e-07,150.19,4999,20.483013153076172
-0.6312519311904907,5100,408000,-26.40007972717285,0.004812083672732115,1587,-97503.22,257,0.00244,-14.29444694519043,160.78,5099,21.082815170288086
5.806169033050537,5200,416000,-26.555166244506836,0.05457792803645134,1623,-97369.27,256,0.00244,0.0012413263320922852,193.72,5199,21.754919052124023
5.602397918701172,5300,424000,-26.858062744140625,0.053598809987306595,1658,-97550.15,255,0.00244,-0.11185002326965332,220.75,5299,22.924148559570312
-63228.625,5400,432000,-27.196386337280273,227939616.0,1689,-97090.85,255,0.00244,-2.9206275939941406e-05,224.91,5399,24.380634307861328
30084.107421875,5500,440000,-27.5723934173584,6904216.0,1720,-98324.28,255,0.00244,0.0,220.52,5499,26.032772064208984
-0.41902557015419006,5600,448000,-27.738208770751953,0.00026521991821937263,1751,-98406.555,255,0.00244,2.5033950805664062e-06,221.5,5599,26.98720359802246
-741346.4375,5700,456000,-28.250959396362305,1840845696.0,1782,-99051.575,255,0.00244,1.7881393432617188e-06,223.95,5699,29.463964462280273
679.03759765625,5800,464000,-28.60285758972168,1282.9061279296875,1814,-98485.45,255,0.00244,0.00814509391784668,229.07,5799,31.38124656677246
190.90481567382812,5900,472000,-28.626306533813477,1488.8292236328125,1844,-98139.2,255,0.00244,-0.6498856544494629,253.16,5899,31.469371795654297
67.65589904785156,6000,480000,-28.820302963256836,419.1198425292969,1874,-97332.125,256,0.00244,0.44167524576187134,273.34,5999,32.51176452636719
118.10504150390625,6100,488000,-28.82430076599121,245.7379913330078,1904,-96875.05,256,0.00244,0.7051177620887756,291.05,6099,32.608177185058594
339.35009765625,6200,496000,-29.036773681640625,637.2877807617188,1935,-97195.125,256,0.00244,0.018349647521972656,306.5,6199,33.68252182006836
-1.31955087184906,6300,504000,-29.427448272705078,0.0022865680512040854,1966,-96653.675,256,0.00244,1.7881393432617188e-07,319.12,6299,36.042293548583984
-336291.71875,6400,512000,-29.6401309967041,688828352.0,1996,-97832.93,256,0.00244,2.384185791015625e-07,309.16,6399,37.527984619140625
-202024.75,6500,520000,-30.04874610900879,531241824.0,2027,-97828.01,256,0.00244,5.0067901611328125e-06,295.75,6499,40.26701354980469
3.2430388927459717,6600,528000,-30.174535751342773,0.013694137334823608,2058,-98430.60166667,256,0.00244,0.0,292.49,6599,41.053672790527344
-86.67140197753906,6700,536000,-30.292896270751953,108.0654067993164,2088,-97889.47666667,256,0.00244,-17101.12109375,257.29,6699,41.84557342529297
428.6429138183594,6800,544000,-30.379276275634766,890.2918090820312,2120,-98117.72916666999,256,0.00244,0.00011390447616577148,261.29,6799,42.61981201171875
-389938.96875,6900,552000,-30.56428337097168,1022350464.0,2153,-97682.2125,256,0.00244,0.0,233.88,6899,44.33529281616211
18.649179458618164,7000,560000,-30.7686710357666,0.6117451786994934,2187,-97972.69416667,256,0.00244,-0.2817685604095459,227.39,6999,45.88825988769531
310.5104064941406,7100,568000,-30.94520378112793,636.5460815429688,2220,-98419.90666667,255,0.00244,0.11431866884231567,222.61,7099,47.68564987182617
0.4872586727142334,7200,576000,-31.0777587890625,0.006117220036685467,2252,-98859.95666667,255,0.00244,0.41015714406967163,228.33,7199,49.32871627807617
-268083.65625,7300,584000,-31.379779815673828,614677888.0,2283,-99144.05,255,0.00244,2.384185791015625e-07,238.91,7299,51.569969177246094
0.03744455799460411,7400,592000,-31.775588989257812,1.558771373311174e-06,2314,-98870.18944444001,255,0.00244,0.0002281665802001953,252.79,7399,55.87957763671875
-0.0,7500,600000,-32.127105712890625,0.0,2345,-98535.81444444001,255,0.00244,nan,253.18,7499,59.749351501464844
-356114.21875,7600,608000,-32.23407745361328,688198336.0,2376,-97464.40444444,255,0.00244,-1.9073486328125e-06,270.88,7599,60.935935974121094
-192540.546875,7700,616000,-32.542724609375,490948768.0,2407,-96943.735,255,0.00244,0.0,254.62,7699,64.28234100341797
-290668.65625,7800,624000,-32.668861389160156,668868608.0,2437,-96726.715,255,0.00244,-1.1920928955078125e-07,244.95,7799,66.06532287597656
357.0427551269531,7900,632000,-32.865474700927734,628.4701538085938,2468,-97496.75,256,0.00244,3.516674041748047e-06,227.6,7899,68.44853973388672
318.2674255371094,8000,640000,-33.06374740600586,666.3417358398438,2499,-98019.8,256,0.00244,-0.22486400604248047,222.9,7999,71.11509704589844
383.1141052246094,8100,648000,-33.255401611328125,645.4894409179688,2531,-99038.075,255,0.00244,0.0,231.43,8099,73.53178405761719
365.32550048828125,8200,656000,-33.263057708740234,575.6806640625,2562,-98590.3,255,0.00244,0.1533549427986145,235.09,8199,74.21114349365234
3.507932662963867,8300,664000,-33.68323516845703,0.012760710902512074,2593,-98525.95833333001,255,0.00244,-1.1920928955078125e-07,256.91,8299,79.43341064453125
-653218.6875,8400,672000,-33.84247589111328,1271915392.0,2624,-98626.10833333,256,0.00244,-2.7418136596679688e-06,235.58,8399,82.22004699707031
-115601.875,8500,680000,-34.371700286865234,313391584.0,2655,-99077.80833333,256,0.00244,-4.76837158203125e-07,233.43,8499,90.8322982788086
-0.5818791389465332,8600,688000,-34.6632080078125,0.00037590001011267304,2687,-99270.1,256,0.00244,-0.16929566860198975,224.66,8599,96.71697998046875
377.2236022949219,8700,696000,-34.97188949584961,625.0873413085938,2717,-98629.43333333,256,0.00244,0.012117445468902588,233.64,8699,101.4029541015625
0.6021837592124939,8800,704000,-35.34562683105469,0.0003310865431558341,2749,-98358.57833333,256,0.00244,0.0015732645988464355,223.78,8799,108.4101791381836
-0.9996513724327087,8900,712000,-35.5589714050293,0.0009076360729523003,2780,-98298.35,256,0.00244,-0.002032160758972168,219.1,8899,113.2022705078125
2.750959356490057e-05,9000,720000,-35.868865966796875,3.5436098499985746e-08,2811,-98352.125,256,0.00244,-1.6527421474456787,212.39,8999,120.1041259765625
420.8527526855469,9100,728000,-36.33189392089844,636.2081298828125,2842,-98944.9625,256,0.00244,0.011560499668121338,213.75,9099,130.8467254638672
0.20945119857788086,9200,736000,-36.503692626953125,3.767118323594332e-05,2873,-98974.3625,256,0.00244,0.0015128850936889648,195.34,9199,136.16741943359375
-0.8074001669883728,9300,744000,-36.989013671875,0.0013024568324908614,2905,-98697.3,256,0.00244,-0.3629598617553711,184.25,9299,146.67294311523438
-273984.84375,9400,752000,-37.242408752441406,564116672.0,2936,-98648.6575,256,0.00244,-5.0067901611328125e-06,190.27,9399,154.03744506835938
4.492788791656494,9500,760000,-37.534149169921875,0.01661662384867668,2967,-98867.3825,256,0.00244,-0.0010919570922851562,199.96,9499,161.3600311279297
462.72344970703125,9600,768000,-37.599239349365234,667.5636596679688,2998,-98667.07916667,256,0.00244,0.0020302534103393555,165.23,9599,164.04139709472656
-223979.234375,9700,776000,-37.86434555053711,491121056.0,3029,-98576.57166666999,256,0.00244,0.0,147.04,9699,172.11375427246094
446.3092346191406,9800,784000,-38.15525817871094,651.844482421875,3061,-98579.73,256,0.00244,8.106231689453125e-06,156.86,9799,180.57781982421875
-335362.75,9900,792000,-38.42295837402344,607792832.0,3092,-98615.8375,256,0.00244,2.980232238769531e-07,158.71,9899,190.8662567138672
21.78285026550293,10000,800000,-38.65409851074219,0.3691924512386322,3123,-99570.05,256,0.00244,-7.724761962890625e-05,149.37,9999,199.7482147216797
449.3258972167969,10100,808000,-38.92066192626953,648.649169921875,3154,-99890.86666667,256,0.00244,0.0004302859306335449,152.79,10099,208.1202392578125
3.66318941116333,10200,816000,-39.109413146972656,0.010377083905041218,3186,-99041.00416667,256,0.00244,0.0011799931526184082,162.93,10199,211.583740234375
-333880.0,10300,824000,-39.47542190551758,614667072.0,3217,-99341.875,256,0.00244,0.0,162.26,10299,225.52635192871094
11.19369125366211,10400,832000,-39.75989532470703,0.09126953780651093,3248,-100101.625,256,0.00244,-0.0022776126861572266,141.87,10399,238.44393920898438
30.801273345947266,10500,840000,-40.10065460205078,0.6782128214836121,3280,-99709.825,256,0.00244,6.753206253051758e-05,142.77,10499,254.04052734375
-464371.09375,10600,848000,-40.12833786010742,699910144.0,3311,-99770.25,256,0.00244,0.0,154.73,10599,254.77532958984375
3.743154525756836,10700,856000,-40.25161361694336,0.010103769600391388,3342,-99082.8,256,0.00244,0.0010260939598083496,158.79,10699,261.28509521484375
18.57784652709961,10800,864000,-40.46619415283203,0.24357333779335022,3373,-98555.14,256,0.00244,-4.76837158203125e-07,145.22,10799,272.92852783203125
-350386.5625,10900,872000,-40.579559326171875,756011712.0,3405,-99036.35,256,0.00244,0.0,142.19,10899,278.7930908203125
-138883.5,11000,880000,-40.81816101074219,313389344.0,3436,-99277.41,256,0.00244,2.384185791015625e-07,144.01,10999,293.84130859375
-595744.125,11100,888000,-41.044403076171875,1055812096.0,3468,-99345.4875,256,0.00244,0.0,148.5,11099,308.7855224609375
-214207.453125,11200,896000,-41.371700286865234,442661216.0,3499,-99614.2875,256,0.00244,0.0,154.01,11199,328.97393798828125
7.182133674621582,11300,904000,-41.44755554199219,0.03554889187216759,3530,-99419.875,256,0.00244,0.000396728515625,137.33,11299,335.6258544921875
-480523.59375,11400,912000,-41.64813995361328,704056256.0,3562,-99920.225,256,0.00244,1.1920928955078125e-07,146.69,11399,350.05859375
19.634920120239258,11500,920000,-41.93766784667969,0.2527833878993988,3593,-99617.97916666999,255,0.00244,0.0014364123344421387,146.59,11499,370.16241455078125
-344292.59375,11600,928000,-42.07748031616211,719070656.0,3625,-99192.47916666999,255,0.00244,0.0,134.97,11599,381.775390625
-155429.984375,11700,936000,-42.550758361816406,389498912.0,3656,-99497.0125,255,0.00244,0.0,142.09,11699,411.7105712890625
8.047358512878418,11800,944000,-42.900657653808594,0.04098689556121826,3690,-99366.2125,255,0.00244,-0.009059667587280273,149.62,11799,438.1002197265625
19.139066696166992,11900,952000,-42.990516662597656,0.22830422222614288,3724,-99563.89444444001,255,0.00244,8.90493392944336e-05,138.65,11899,446.4291687011719
-502802.3125,12000,960000,-43.02379608154297,707469120.0,3758,-99461.75,255,0.00244,0.0,117.97,11999,447.9629821777344
-403198.59375,12100,968000,-43.07143020629883,649085760.0,3791,-99803.6625,255,0.00244,-1.1920928955078125e-07,122.83,12099,450.24505615234375
-954621.0,12200,976000,-43.24989700317383,1388671872.0,3822,-99412.0875,255,0.00244,-1.1920928955078125e-07,126.52,12199,464.8464050292969
-858048.1875,12300,984000,-43.3211784362793,1309537280.0,3854,-99494.3125,255,0.00244,0.0,124.71,12299,472.23681640625
12.11585807800293,12400,992000,-43.38322067260742,0.0904793068766594,3885,-99263.25,255,0.00244,0.0001201629638671875,130.66,12399,478.16015625
-262779.28125,12500,1000000,-43.483551025390625,491111136.0,3917,-99755.82916667,255,0.00244,-1.1920928955078125e-07,129.7,12499,487.4131774902344
77.83659362792969,12600,1008000,-43.4154167175293,3.706285238265991,3948,-99033.00833334,255,0.00244,-8.225440979003906e-06,116.33,12599,486.822998046875
-768575.8125,12700,1016000,-43.41830062866211,1226079232.0,3980,-99691.2,255,0.00244,0.0,120.84,12699,490.963623046875
57.40949630737305,12800,1024000,-43.37752914428711,2.0424859523773193,4011,-99789.7875,255,0.00244,0.0001367330551147461,130.71,12799,493.86114501953125
-507990.0,12900,1032000,-43.40373229980469,707422016.0,4043,-99280.7375,255,0.00244,0.0,131.18,12899,501.3154296875
51.847591400146484,13000,1040000,-43.49310302734375,1.6347135305404663,4074,-99222.325,255,0.00244,0.01803988218307495,135.27,12999,513.7062377929688
25984.638671875,13100,1048000,-43.64052200317383,4924169.0,4106,-99400.2125,255,0.00244,-3.9577484130859375e-05,141.55,13099,522.797119140625
32.800289154052734,13200,1056000,-43.62815856933594,0.6488441228866577,4137,-99429.9625,255,0.00244,1.3709068298339844e-06,134.45,13199,524.8560180664062
0.8692418336868286,13300,1064000,-43.78662872314453,0.005364066455513239,4169,-99315.6125,255,0.00244,-0.4060359001159668,155.19,13299,540.5904541015625
5.028565883636475,13400,1072000,-44.12702941894531,0.015079113654792309,4202,-98791.0125,255,0.00244,0.0,154.51,13399,571.9722900390625
-200097.734375,13500,1080000,-44.40156555175781,384035648.0,4234,-99318.675,255,0.00244,-1.1920928955078125e-07,135.62,13499,607.9945678710938
-502572.8125,13600,1088000,-44.5087890625,699876800.0,4268,-99836.0625,254,0.00244,0.0,135.91,13599,620.2816162109375
32689.103515625,13700,1096000,-44.4830322265625,5717938.5,4299,-99694.525,254,0.00244,-1.990795135498047e-05,130.72,13699,619.680908203125
6.733924865722656,13800,1104000,-44.644065856933594,0.02573356032371521,4331,-99627.58055556,254,0.00244,0.0,146.26,13799,630.8414306640625
-297083.0,13900,1112000,-44.9095458984375,531234048.0,4362,-99640.45555556,254,0.00244,-3.5762786865234375e-07,137.84,13899,667.71142578125
-483665.0625,14000,1120000,-45.030967712402344,688832064.0,4394,-99520.075,254,0.00244,0.0,127.89,13999,684.5013427734375
12.042779922485352,14100,1128000,-45.1768798828125,0.08176453411579132,4425,-99558.225,254,0.00244,0.2920529246330261,141.34,14099,709.6249389648438
-245083.28125,14200,1136000,-45.38922119140625,442650976.0,4457,-100328.1125,254,0.00244,-1.1920928955078125e-07,134.08,14199,734.9821166992188
-451086.40625,14300,1144000,-45.31938934326172,588738944.0,4488,-99945.45,254,0.00244,2.086162567138672e-06,127.3,14299,729.05810546875
-197086.078125,14400,1152000,-45.35941696166992,384110720.0,4519,-99695.54166666999,254,0.00244,1.615285873413086e-05,136.73,14399,733.3826904296875
11.396313667297363,14500,1160000,-45.48377227783203,0.09022244065999985,4551,-99880.325,254,0.00244,0.4729533791542053,144.49,14499,758.9384765625
11.51541805267334,14600,1168000,-45.64762878417969,0.24368725717067719,4583,-100566.58333333001,254,0.00244,-3.590383529663086,158.71,14599,780.67333984375
-723282.625,14700,1176000,-45.82514572143555,1183832960.0,4614,-100165.44166667,254,0.00244,6.496906280517578e-06,158.63,14699,808.0687866210938
21.562707901000977,14800,1184000,-45.907081604003906,0.2520160377025604,4648,-99770.46666666999,254,0.00244,0.0,149.22,14799,833.15234375
-454771.15625,14900,1192000,-46.29853820800781,695820288.0,4681,-100294.95,254,0.00244,-9.5367431640625e-07,150.65,14899,904.1328125
-484199.8125,15000,1200000,-46.58063888549805,681512384.0,4713,-99666.2875,254,0.00244,1.1324882507324219e-06,161.16,14999,959.5208740234375
-577091.125,15100,1208000,-46.81788635253906,1006978048.0,4744,-99647.6,254,0.00244,2.7418136596679688e-06,148.55,15099,1012.98828125
-201235.90625,15200,1216000,-47.03144454956055,384114528.0,4775,-99366.35,254,0.00244,1.531839370727539e-05,141.59,15199,1059.48681640625
15.739666938781738,15300,1224000,-47.042388916015625,0.12900719046592712,4807,-99042.74166667,254,0.00244,0.0,130.07,15299,1076.3372802734375
-472396.21875,15400,1232000,-47.33168411254883,672674112.0,4838,-99639.44166667,254,0.00244,-4.76837158203125e-07,147.18,15399,1127.344482421875
-616958.3125,15500,1240000,-47.51124572753906,962471552.0,4869,-100102.275,254,0.00244,5.960464477539063e-08,147.49,15499,1155.164794921875
3.9896981716156006,15600,1248000,-47.82005310058594,0.00901609193533659,4901,-99898.025,254,0.00244,0.26981282234191895,147.13,15599,1203.220458984375
4.674981117248535,15700,1256000,-48.290122985839844,0.011270795948803425,4932,-100239.8,254,0.00244,0.564518392086029,145.12,15699,1306.5501708984375
-43806.91796875,15800,1264000,-48.43088912963867,127851088.0,4964,-99931.1,254,0.00244,1.1920928955078125e-06,124.23,15799,1361.5068359375
-484947.75,15900,1272000,-48.68585968017578,672680128.0,4995,-99604.2125,254,0.00244,-1.1920928955078125e-07,132.81,15899,1421.3363037109375
-477558.40625,16000,1280000,-48.97601318359375,653618368.0,5027,-99650.72,254,0.00244,3.5762786865234375e-06,137.64,15999,1475.8924560546875
-325802.59375,16100,1288000,-49.259063720703125,531227360.0,5058,-99829.7375,254,0.00244,8.940696716308594e-07,134.59,16099,1546.6278076171875
96.97887420654297,16200,1296000,-49.26484298706055,4.478725910186768,5090,-99594.05833333,254,0.00244,0.01171565055847168,111.24,16199,1553.71923828125
21.536291122436523,16300,1304000,-49.3320198059082,0.3334801197052002,5121,-99342.88333333,254,0.00244,0.42951464653015137,126.21,16299,1571.86669921875
-577472.0,16400,1312000,-49.50187683105469,707477184.0,5153,-99101.73333333,254,0.00244,9.000301361083984e-06,133.64,16399,1615.478515625
16.04151153564453,16500,1320000,-49.66600036621094,0.3215709626674652,5185,-99583.8375,254,0.00244,-0.679589033126831,142.4,16499,1662.74560546875
-505434.90625,16600,1328000,-49.91947937011719,672662016.0,5218,-99436.7375,254,0.00244,0.0,147.19,16599,1735.046630859375
-423180.75,16700,1336000,-50.153038024902344,614665088.0,5250,-99080.1625,254,0.00244,0.0,132.65,16699,1801.0078125
-118458.3515625,16800,1344000,-50.22990036010742,227939056.0,5281,-99153.42916667,254,0.00244,0.0,131.54,16799,1855.7508544921875
54.111507415771484,16900,1352000,-50.32203674316406,1.4624642133712769,5313,-99627.7375,254,0.00244,0.09285593032836914,125.39,16899,1877.746826171875
-1099235.375,17000,1360000,-50.589447021484375,1377634944.0,5344,-99284.125,254,0.00244,0.0,130.56,16999,1965.25390625
0.3769620954990387,17100,1368000,-50.833404541015625,0.010348604060709476,5375,-99027.12211538,254,0.00244,0.5885607004165649,145.76,17099,2056.885498046875
-533204.1875,17200,1376000,-51.07121658325195,681503424.0,5406,-99426.37961538,254,0.00244,-1.6570091247558594e-05,135.01,17199,2174.58642578125
609.8460083007812,17300,1384000,-51.2298698425293,652.51904296875,5438,-99543.1825,254,0.00244,0.009135901927947998,125.83,17299,2243.215087890625
-427394.65625,17400,1392000,-51.397499084472656,616973504.0,5469,-99352.33888889,254,0.00244,-2.1457672119140625e-05,137.99,17399,2323.390625
-346106.65625,17500,1400000,-51.556495666503906,531207136.0,5500,-99722.1475,254,0.00244,5.0067901611328125e-05,136.26,17499,2385.98193359375
28.968496322631836,17600,1408000,-51.70809555053711,0.3708721101284027,5532,-99262.5875,254,0.00244,0.0,127.8,17599,2475.32275390625
706.2192993164062,17700,1416000,-51.88994216918945,890.3740234375,5563,-99087.925,254,0.00244,5.239248275756836e-05,131.82,17699,2576.123046875
-543381.4375,17800,1424000,-52.23054122924805,681514560.0,5593,-99861.13416666999,254,0.00244,0.0,166.71,17799,2747.95166015625
18434.560546875,17900,1432000,-52.4120979309082,3166753.25,5625,-99232.12166666999,254,0.00244,-1.5616416931152344e-05,150.63,17899,2874.96044921875
9.55506420135498,18000,1440000,-52.7441520690918,0.03841583803296089,5656,-99244.725,254,0.00244,-0.012281179428100586,149.36,17999,3045.478515625
66.70674133300781,18100,1448000,-52.83514404296875,2.1092605590820312,5687,-100175.725,254,0.00244,-0.3969210386276245,139.53,18099,3107.716796875
24081.82421875,18200,1456000,-53.003997802734375,3899288.5,5718,-99645.9875,254,0.00244,0.0001316070556640625,137.09,18199,3202.716552734375
-597466.9375,18300,1464000,-53.211585998535156,699846144.0,5750,-99126.015,254,0.00244,7.653236389160156e-05,126.16,18299,3384.06787109375
727.6198120117188,18400,1472000,-53.2292594909668,884.1988525390625,5781,-99570.7,254,0.00244,3.5762786865234375e-07,130.45,18399,3406.34814453125
18.457509994506836,18500,1480000,-53.30982208251953,0.17003464698791504,5813,-99164.95,254,0.00244,0.051477134227752686,132.5,18499,3492.120849609375
-540306.3125,18600,1488000,-53.41387939453125,672659904.0,5844,-99867.425,254,0.00244,-1.1920928955078125e-07,131.31,18599,3564.196044921875
-69706.296875,18700,1496000,-53.5759391784668,124708120.0,5876,-99545.975,254,0.00244,0.0,138.26,18699,3683.307373046875
19.6035213470459,18800,1504000,-53.66899490356445,0.15420709550380707,5907,-99028.3375,254,0.00244,0.0,135.59,18799,3744.268310546875
54537.9765625,18900,1512000,-53.718505859375,6742853.0,5939,-98782.125,254,0.00244,5.960464477539063e-08,141.57,18899,3744.776123046875
-999331.6875,19000,1520000,-53.76020431518555,1264210688.0,5970,-98945.7,254,0.00244,4.881620407104492e-05,150.02,18999,3754.66455078125
34.9332160949707,19100,1528000,-53.88348388671875,1.3424824476242065,6001,-99489.1875,254,0.00244,-8.242389678955078,145.03,19099,3848.364013671875
34.05767059326172,19200,1536000,-53.95377731323242,0.45647117495536804,6033,-99374.3,254,0.00244,0.05171012878417969,141.95,19199,3961.65380859375
631.57568359375,19300,1544000,-54.2349739074707,649.8800048828125,6064,-99279.99091880002,254,0.00244,0.0,140.49,19299,4177.125
