time/episodes,train/actor_loss,train/critic_loss,rollout/ep_rew_mean,train/learning_rate,time/time_elapsed,train/n_updates,rollout/ep_len_mean,time/fps,time/total_timesteps,train/ent_coef_loss,train/ent_coef
43812,1499885.625,37902.36328125,-506643.84504205006,0.0003,2376,58092,17.91,97,232472,-6.750979900360107,89.90889739990234
43816,1529148.25,38617.47265625,-506636.22372823005,0.0003,2376,58096,17.91,97,232488,-7.2243242263793945,90.00228118896484
43820,1671353.0,34979.1328125,-419160.31762077,0.0003,2376,58102,14.93,97,232512,-0.6726142764091492,90.18314361572266
43824,1460579.0,35397.30078125,-375442.37475990003,0.0003,2377,58108,13.43,97,232536,-2.722714424133301,90.31917572021484
43828,1564652.125,40941.390625,-375446.6040955899,0.0003,2377,58114,13.43,97,232560,-3.4764373302459717,90.40695190429688
43832,1712217.0,42365.46875,-375528.71252479,0.0003,2377,58121,13.43,97,232588,-0.4082206189632416,90.51883697509766
43836,1449569.75,52190.40625,-375676.73835198,0.0003,2377,58131,13.47,97,232628,0.7660782933235168,90.65412139892578
43840,1614329.0,48115.2890625,-266518.95520287,0.0003,2378,58143,9.69,97,232676,-1.7088353633880615,90.76749420166016
43844,1658743.375,32743.044921875,-266711.9242020901,0.0003,2378,58161,9.73,97,232748,-5.66591739654541,90.93978881835938
43848,1743206.75,44133.16796875,-438378.15793053,0.0003,2379,58176,15.6,97,232808,-1.0155739784240723,91.23314666748047
43852,1417273.75,30392.404296875,-438267.64542081,0.0003,2379,58184,15.62,97,232840,-1.3473490476608276,91.3675765991211
43856,1534466.0,36498.04296875,-438282.46726782015,0.0003,2380,58193,15.62,97,232876,-0.1405680775642395,91.4681396484375
43860,1407016.0,27527.333984375,-438272.0245647201,0.0003,2380,58205,15.62,97,232924,2.542797088623047,91.5230712890625
43864,1439906.25,27976.7109375,-461192.92115713,0.0003,2381,58216,16.48,97,232968,-4.340816497802734,91.5047836303711
43868,1727722.375,37364.0234375,-461330.2527446501,0.0003,2381,58225,16.49,97,233004,2.096160888671875,91.61262512207031
43872,1756187.875,33400.53515625,-492729.92114611,0.0003,2381,58229,17.66,97,233020,-0.10090911388397217,91.64595794677734
43876,1490060.0,36137.41015625,-492800.5604491099,0.0003,2381,58235,17.65,97,233044,-1.4559214115142822,91.68936920166016
43880,1499342.25,45848.53125,-492710.9798913901,0.0003,2381,58239,17.65,97,233060,-3.8292226791381836,91.72701263427734
43884,1752337.625,50191.765625,-492994.93553767016,0.0003,2382,58245,17.69,97,233084,3.0252671241760254,91.81024169921875
43888,1534506.75,30153.044921875,-492906.0251898701,0.0003,2382,58252,17.69,97,233112,-6.190406799316406,91.84703063964844
43892,1609175.0,35812.64453125,-492911.01651980996,0.0003,2382,58264,17.69,97,233160,-5.550901889801025,92.10851287841797
43896,1456934.125,33229.48828125,-492388.63502930006,0.0003,2383,58277,17.63,97,233212,-0.3119327127933502,92.64373779296875
43900,1578344.625,33371.9609375,-541522.6251794002,0.0003,2386,58358,19.39,97,233536,-5.15836238861084,96.45067596435547
43904,1596252.25,33028.75390625,-541707.49764656,0.0003,2386,58365,19.41,97,233564,-2.6550772190093994,96.73711395263672
43908,1614703.125,36679.2421875,-541336.4325469402,0.0003,2386,58371,19.35,97,233588,-4.875235557556152,96.92383575439453
43912,1690955.75,45350.74609375,-366268.0725503901,0.0003,2387,58377,13.32,97,233612,-7.366393089294434,97.16409301757812
43916,1799327.75,36769.65625,-400784.5453442801,0.0003,2387,58382,14.55,97,233632,-2.2210025787353516,97.38227844238281
43920,1630930.75,26252.404296875,-400338.2466708301,0.0003,2387,58386,14.49,97,233648,-2.860373020172119,97.5071792602539
43924,1815040.375,40334.95703125,-400162.6407637101,0.0003,2387,58390,14.43,97,233664,-4.991807460784912,97.62060546875
43928,1495699.5,32289.3046875,-400519.53932291,0.0003,2387,58395,14.46,97,233684,-3.0497987270355225,97.7799301147461
43932,1547464.625,31020.25390625,-400484.33069629007,0.0003,2387,58399,14.45,97,233700,-4.768649578094482,97.9212646484375
43936,1492251.25,38756.234375,-400351.01710207015,0.0003,2388,58404,14.41,97,233720,-1.7570676803588867,98.09337615966797
43940,1413165.5,45005.38671875,-400406.0835055102,0.0003,2388,58408,14.42,97,233736,-0.597168505191803,98.20659637451172
43944,1697102.5,28273.4453125,-400050.7495365201,0.0003,2388,58411,14.37,97,233748,-4.094692707061768,98.28453826904297
43948,1519065.0,36781.32421875,-228291.38513891,0.0003,2388,58418,8.48,97,233776,-1.3575729131698608,98.49087524414062
43952,1759228.25,37827.65234375,-229224.65676727,0.0003,2389,58430,8.56,97,233824,-3.7657876014709473,98.8951187133789
43956,1616481.75,32109.81640625,-229403.38109756,0.0003,2389,58437,8.6,97,233852,-4.707846164703369,99.16679382324219
43960,1655183.25,26087.21484375,-229368.68594985004,0.0003,2389,58444,8.61,97,233880,-6.355257987976074,99.46865844726562
43964,1816858.25,38569.8125,-206424.6687667,0.0003,2390,58456,7.72,97,233928,-8.429176330566406,100.02737426757812
43968,1477559.0,37801.83203125,-206099.94492259,0.0003,2390,58469,7.67,97,233980,-5.367851734161377,100.66966247558594
43972,1694672.75,42155.171875,-174847.35824037998,0.0003,2391,58485,6.53,97,234044,-6.417790412902832,101.30815887451172
43976,1616840.875,39884.8984375,-601267.6330471401,0.0003,2405,58937,21.1,98,235852,1.0694005489349365,102.98260498046875
43980,1721959.5,32568.34765625,-601420.0149489599,0.0003,2405,58942,21.09,98,235872,8.231220245361328,102.86575317382812
43984,1703533.0,53871.25390625,-601330.81806848,0.0003,2405,58947,21.09,98,235892,2.2632737159729004,102.6920166015625
43988,1592025.0,29162.115234375,-601500.26444258,0.0003,2406,58954,21.13,98,235920,6.065926551818848,102.4297866821289
43992,1546276.625,39894.40234375,-601610.30807936,0.0003,2406,58960,21.11,98,235944,2.3447132110595703,102.18782043457031
43996,1600683.875,47518.7890625,-601968.9135442199,0.0003,2406,58963,21.16,98,235956,6.798927307128906,102.06791687011719
44000,1455977.75,34676.2109375,-552461.4784457701,0.0003,2406,58967,19.35,98,235972,6.024581432342529,101.8915023803711
44004,1634795.0,43621.203125,-552297.59304423,0.0003,2407,58973,19.31,98,235996,4.773360252380371,101.66456604003906
44008,1405140.75,35374.8046875,-552597.1216336299,0.0003,2407,58979,19.37,98,236020,3.8966116905212402,101.46426391601562
44012,1762726.75,50341.015625,-552537.27464668,0.0003,2407,58986,19.38,98,236048,4.970771789550781,101.19454956054688
44016,1404664.625,30139.291015625,-520447.5526,0.0003,2407,58994,18.36,98,236080,4.575227737426758,100.90901184082031
44020,1464543.0,33396.05078125,-520459.7700791799,0.0003,2408,58998,18.36,98,236096,0.35839980840682983,100.7700424194336
44024,1730399.75,44851.25,-520396.35968164,0.0003,2408,59003,18.37,98,236116,0.211706280708313,100.6255111694336
44028,1772993.5,39135.7109375,-520049.5219469701,0.0003,2408,59010,18.34,98,236144,2.6454355716705322,100.4832992553711
44032,1534284.25,37509.84765625,-520807.46693879017,0.0003,2409,59020,18.44,98,236184,1.6760625839233398,100.3423843383789
44036,1710849.125,46500.91796875,-520643.67290452006,0.0003,2409,59028,18.47,98,236216,3.0658936500549316,100.15953063964844
44040,1601815.75,33856.57421875,-525708.2135336801,0.0003,2409,59033,18.74,98,236236,-0.08752524852752686,100.0225601196289
44044,1621347.0,48854.78125,-525988.27174561,0.0003,2409,59040,18.78,98,236264,3.1198387145996094,99.85115814208984
44048,1487956.125,39675.66796875,-526784.73864481,0.0003,2410,59045,18.85,98,236284,4.732831954956055,99.6811294555664
44052,1775411.875,47452.80859375,-525771.4566860301,0.0003,2410,59050,18.77,98,236304,1.7341924905776978,99.46239471435547
44056,1554618.25,41084.68359375,-525621.81014306,0.0003,2410,59054,18.74,98,236320,3.6648154258728027,99.31343841552734
44060,2014900.25,38973.28125,-525572.0221670299,0.0003,2410,59058,18.75,98,236336,4.587125778198242,99.1867446899414
44064,1804772.25,42689.3828125,-525569.9327358599,0.0003,2410,59063,18.75,98,236356,4.3520965576171875,99.01974487304688
44068,1578870.375,43400.96875,-525922.00048479,0.0003,2411,59070,18.83,98,236384,2.8702516555786133,98.79350280761719
44072,1689476.0,39557.59375,-525731.4770512,0.0003,2411,59076,18.79,98,236408,5.995095252990723,98.62147521972656
44076,1625677.25,44771.32421875,-100929.41575202001,0.0003,2411,59085,4.34,98,236444,5.760019302368164,98.32331085205078
44080,1716355.75,38689.29296875,-100870.33413504,0.0003,2411,59091,4.33,98,236468,3.859890937805176,98.09365844726562
44084,1605765.875,32590.9921875,-101096.94889207998,0.0003,2412,59108,4.33,98,236536,3.131739616394043,97.60664367675781
44088,1586156.25,40298.40234375,-375015.59745995,0.0003,2412,59114,13.52,98,236560,6.107731819152832,97.50471496582031
44092,1492322.5,51009.1171875,-374598.8932351001,0.0003,2412,59120,13.47,98,236584,-1.3417811393737793,97.36264038085938
44096,1664235.25,42936.15234375,-374293.71358752006,0.0003,2413,59126,13.43,98,236608,2.6584668159484863,97.27011108398438
44100,1525958.875,35270.5,-374354.57787364995,0.0003,2413,59132,13.42,98,236632,0.6365039944648743,97.13384246826172
44104,1368484.25,41937.81640625,-374740.0617053299,0.0003,2413,59142,13.49,98,236672,-2.7320079803466797,96.97936248779297
44108,1580141.0,35164.03125,-374421.06646681,0.0003,2413,59148,13.43,98,236696,1.3790135383605957,96.96918487548828
44112,1468101.25,48769.46875,-374367.5748813999,0.0003,2414,59157,13.42,98,236732,-2.70419979095459,96.90410614013672
44116,1637375.0,24986.111328125,-371969.9317389,0.0003,2414,59164,13.25,98,236760,-1.3282839059829712,96.86650085449219
44120,1544550.875,36082.21484375,-372016.75720388995,0.0003,2414,59170,13.24,98,236784,-4.023293972015381,96.85601806640625
44124,1404213.5,40408.01171875,-372261.57162073,0.0003,2415,59178,13.27,98,236816,-0.2712962031364441,96.83403015136719
44128,1694770.5,34570.11328125,-372297.79751979,0.0003,2415,59184,13.26,98,236840,3.2626149654388428,96.79363250732422
44132,1484871.0,35918.2421875,-371543.22751157003,0.0003,2415,59190,13.16,98,236864,1.7226929664611816,96.75653839111328
44136,1653877.75,29283.251953125,-371705.60464231,0.0003,2415,59196,13.13,98,236888,2.701478958129883,96.69436645507812
44140,1646901.25,47193.81640625,-366622.50217050983,0.0003,2416,59203,12.86,98,236916,-1.5496253967285156,96.61062622070312
44144,1817324.5,33944.3671875,-366467.8506987999,0.0003,2416,59211,12.87,98,236948,2.7003538608551025,96.52741241455078
44148,1360295.875,53438.9453125,-365968.43650059996,0.0003,2416,59220,12.85,98,236984,3.3215935230255127,96.35932922363281
44152,1375846.0,31856.712890625,-366107.9568718699,0.0003,2417,59226,12.82,98,237008,-0.5116755962371826,96.23163604736328
44156,1600326.75,49706.28125,-366021.27783061,0.0003,2417,59233,12.82,98,237036,-0.9174659252166748,96.14783477783203
44160,1525456.375,36664.18359375,-366475.07507546,0.0003,2417,59242,12.86,98,237072,3.4100303649902344,96.04285430908203
44164,1721005.375,47855.61328125,-366416.51993122994,0.0003,2417,59248,12.87,98,237096,-3.2089710235595703,95.98764038085938
44168,1689695.5,26164.556640625,-366579.25070498,0.0003,2418,59254,12.84,98,237120,-0.5724464654922485,95.9745101928711
44172,1630252.25,34759.890625,-366066.99422989995,0.0003,2418,59262,12.79,98,237152,5.087251663208008,95.97428131103516
44176,1699403.0,33833.44921875,-364804.5491112999,0.0003,2418,59268,12.72,98,237176,-1.186009168624878,95.951904296875
44180,1478087.875,27494.44921875,-364843.0596890699,0.0003,2419,59275,12.73,98,237204,-0.6726994514465332,95.9908447265625
44184,1408243.0,45396.9453125,-364922.98886106996,0.0003,2419,59286,12.76,98,237248,3.595825672149658,96.01203918457031
44188,1516951.375,30260.99609375,-91243.27362363998,0.0003,2419,59294,3.58,98,237280,-1.9351881742477417,95.8832015991211
44192,1618591.75,25337.47265625,-91436.20419648002,0.0003,2420,59301,3.62,98,237308,-0.7018120288848877,95.85033416748047
44196,1513552.0,47906.1796875,-91381.32458340003,0.0003,2420,59307,3.61,98,237332,3.301378011703491,95.80889129638672
44200,1814561.25,48915.98046875,-91320.01959124999,0.0003,2420,59314,3.62,98,237360,-2.1023828983306885,95.71281433105469
44204,1854125.0,36053.28125,-90865.41912536997,0.0003,2420,59321,3.56,98,237388,7.336612701416016,95.69078063964844
44208,1607355.0,43784.703125,-90766.62595476002,0.0003,2421,59328,3.58,98,237416,-2.4017953872680664,95.56998443603516
44212,1530378.0,40349.8984375,-91210.65369726,0.0003,2421,59347,3.64,98,237492,-3.1512463092803955,95.61940002441406
44216,1515297.5,44803.28515625,-91150.81904484,0.0003,2422,59359,3.59,98,237540,0.3589554727077484,95.70985412597656
44220,1588121.375,39970.3671875,-91195.26127373001,0.0003,2422,59372,3.6,98,237592,4.628191947937012,95.8029556274414
44224,1530119.5,34010.234375,-172056.13132843998,0.0003,2422,59382,6.6,98,237632,-0.2841934561729431,95.74869537353516
44228,1561554.875,50971.33203125,-172449.83758086004,0.0003,2423,59391,6.67,98,237668,0.49771854281425476,95.7544937133789
44232,1534292.5,35221.1171875,-270989.24125536,0.0003,2423,59396,10.37,98,237688,0.5237383842468262,95.735595703125
44236,1784281.0,28790.728515625,-270938.76697722,0.0003,2423,59399,10.36,98,237700,0.8232117891311646,95.7162857055664
44240,1549696.625,41077.02734375,-270999.97578643,0.0003,2423,59403,10.37,98,237716,1.188860535621643,95.67704772949219
44244,1350114.375,34138.67578125,-271216.88316113,0.0003,2423,59407,10.35,98,237732,4.196597099304199,95.63034057617188
44248,1791199.5,35010.5390625,-271198.01825232,0.0003,2424,59414,10.33,98,237760,0.13685330748558044,95.51080322265625
44252,1807749.875,44627.47265625,-273844.75393467,0.0003,2424,59423,10.5,98,237796,0.5810158252716064,95.37886047363281
44256,1642526.625,48103.640625,-273779.02472213,0.0003,2424,59429,10.51,98,237820,-2.274765729904175,95.35103607177734
44260,1791527.0,31353.02734375,-303248.24814311997,0.0003,2426,59468,11.67,98,237976,0.49651050567626953,95.3822250366211
44264,1623490.5,36556.18359375,-317154.39918798,0.0003,2426,59472,12.23,98,237992,3.5971500873565674,95.34371948242188
44268,1680158.125,35558.671875,-317679.43518768,0.0003,2426,59479,12.33,98,238020,-2.361042022705078,95.29944610595703
44272,1386198.75,32625.236328125,-318206.97666572,0.0003,2426,59485,12.38,98,238044,2.136445999145508,95.32621765136719
44276,1624117.875,34469.21484375,-318488.55743807997,0.0003,2426,59492,12.41,98,238072,-0.9779337644577026,95.30339813232422
44280,1609290.0,40008.22265625,-318496.58674271,0.0003,2427,59498,12.41,98,238096,-1.4034816026687622,95.3132095336914
44284,1670274.5,29325.388671875,-318161.69704694004,0.0003,2427,59502,12.37,98,238112,-3.2185781002044678,95.36003875732422
44288,1694606.5,46623.23828125,-326222.50974112994,0.0003,2427,59506,12.7,98,238128,2.3072428703308105,95.4322738647461
44292,1493848.25,31282.978515625,-325986.47670125996,0.0003,2427,59511,12.65,98,238148,-1.6951838731765747,95.47051239013672
44296,1633387.75,26584.98046875,-327560.77357498003,0.0003,2427,59515,12.78,98,238164,-7.331721305847168,95.5119857788086
44300,1791321.625,30514.31640625,-327627.74850600003,0.0003,2428,59518,12.77,98,238176,-8.355006217956543,95.58734893798828
44304,1780978.25,37333.62109375,-327705.36392723,0.0003,2428,59521,12.76,98,238188,-2.947082757949829,95.69547271728516
44308,1491093.0,41021.546875,-327363.44773283997,0.0003,2428,59524,12.7,98,238200,-0.7517991065979004,95.79930114746094
44312,1566975.625,35783.9921875,-327368.80381599994,0.0003,2428,59527,12.68,98,238212,2.0958075523376465,95.87858581542969
44316,1640701.75,35066.44140625,-327636.75446891994,0.0003,2428,59530,12.72,98,238224,1.6405924558639526,95.92074584960938
44320,1692494.25,27599.267578125,-327626.8000327601,0.0003,2428,59533,12.72,98,238236,-0.5740163326263428,95.93743896484375
44324,1707459.125,38439.546875,-246556.86583666998,0.0003,2429,59539,9.68,98,238260,-4.225518226623535,96.00590515136719
44328,1423726.75,69159.375,-229589.20645778003,0.0003,2429,59542,9.0,98,238272,-3.9603142738342285,96.07758331298828
44332,1420532.375,44941.2734375,-148204.86509138,0.0003,2429,59545,5.97,98,238284,-1.6606117486953735,96.15814971923828
44336,1656788.75,42259.99609375,-148438.29597915997,0.0003,2429,59549,6.02,98,238300,-0.660839855670929,96.24273681640625
44340,1880844.375,41944.3359375,-148381.49026662,0.0003,2429,59552,6.01,98,238312,-1.4795124530792236,96.28418731689453
44344,1602871.125,31777.732421875,-148536.74849377002,0.0003,2429,59557,6.03,98,238332,-6.613727569580078,96.3488540649414
44348,1860204.25,42996.30078125,-148509.20722781,0.0003,2429,59562,6.03,98,238352,1.8752880096435547,96.44349670410156
44352,1599266.75,26164.814453125,-145840.36995503,0.0003,2430,59566,5.86,98,238368,1.6856038570404053,96.48484802246094
44356,1392150.625,29932.03515625,-148050.33131336,0.0003,2430,59571,6.0,98,238388,-2.4920411109924316,96.51066589355469
44360,1690882.875,48878.0390625,-127852.55353151,0.0003,2430,59576,5.2,98,238408,-4.298822402954102,96.55088806152344
44364,1739324.875,52394.78125,-105481.85765516998,0.0003,2430,59580,4.32,98,238424,-3.3155517578125,96.60717010498047
44368,1827105.75,43108.78515625,-105169.9290004,0.0003,2430,59584,4.26,98,238440,-0.8159523010253906,96.67149353027344
44372,1634518.75,31658.0625,-104583.43501611002,0.0003,2431,59587,4.2,98,238452,-2.5467305183410645,96.72369384765625
44376,1702860.75,47819.109375,-104555.71461011002,0.0003,2431,59591,4.19,98,238468,-1.0744330883026123,96.81214141845703
44380,1736382.625,36353.34375,-104495.61309486003,0.0003,2431,59595,4.2,98,238484,-1.539563536643982,96.89481353759766
44384,1592386.5,53017.26171875,-104224.62349729001,0.0003,2431,59600,4.17,98,238504,-3.128861427307129,96.99327850341797
44388,1458708.5,51451.1796875,-96638.77239838999,0.0003,2431,59603,3.88,98,238516,-1.0802464485168457,97.05823516845703
44392,1631015.75,47573.48828125,-96644.19727547001,0.0003,2431,59606,3.88,98,238528,0.7093178033828735,97.11786651611328
44396,1559099.875,42823.84765625,-95735.44881526001,0.0003,2431,59609,3.83,98,238540,-3.169585704803467,97.1610336303711
44400,1673743.0,45295.2265625,-95071.51739868001,0.0003,2432,59612,3.77,98,238552,-3.6495604515075684,97.21256256103516
44404,1422797.625,29174.03515625,-95054.32809855002,0.0003,2432,59615,3.77,98,238564,-1.6750168800354004,97.27474975585938
44408,1593667.5,32572.314453125,-95066.99962913,0.0003,2432,59618,3.77,98,238576,-3.5491671562194824,97.33451080322266
44412,1857279.0,39179.06640625,-95060.90144098,0.0003,2432,59621,3.77,98,238588,-0.3156946897506714,97.39509582519531
44416,1407403.5,56262.3203125,-94834.15823132997,0.0003,2432,59625,3.74,98,238604,-6.193443298339844,97.46455383300781
44420,1689236.375,51544.2421875,-94795.35643809002,0.0003,2432,59628,3.73,98,238616,-5.65057373046875,97.53247833251953
44424,1628589.0,45669.43359375,-94863.76633545003,0.0003,2432,59631,3.74,98,238628,-2.761627197265625,97.62618255615234
44428,1522568.625,30259.3125,-94871.9340719,0.0003,2432,59634,3.74,98,238640,-0.32433372735977173,97.72157287597656
44432,1645771.875,42873.40625,-94293.68390602,0.0003,2433,59638,3.68,98,238656,-3.5031063556671143,97.8176498413086
44436,1576532.75,37705.4609375,-94151.39656413,0.0003,2433,59641,3.67,98,238668,-5.396376609802246,97.88899993896484
44440,1903994.625,50814.84375,-94108.19874269002,0.0003,2433,59644,3.68,98,238680,-5.603972434997559,97.97730255126953
44444,1491017.25,32394.89453125,-93617.64689335001,0.0003,2433,59647,3.63,98,238692,-2.2776734828948975,98.07813262939453
44448,1669195.25,35135.61328125,-93330.78531508998,0.0003,2433,59651,3.61,98,238708,-1.1814355850219727,98.20378875732422
44452,1682449.5,39490.14453125,-93404.33113404003,0.0003,2433,59654,3.6,98,238720,-4.474194526672363,98.28154754638672
44456,1651897.125,34419.3515625,-91177.46011095999,0.0003,2433,59657,3.46,98,238732,-5.329179286956787,98.36448669433594
44460,1364457.375,46166.37890625,-90610.84949810996,0.0003,2434,59660,3.42,98,238744,-2.770689010620117,98.45552062988281
44464,1670603.0,37559.86328125,-90126.85988322,0.0003,2434,59663,3.36,98,238756,-0.2180684506893158,98.53752136230469
44468,1631606.875,38904.3125,-89897.01425393,0.0003,2434,59668,3.34,98,238776,-2.121793508529663,98.64691162109375
44472,1399179.375,38542.93359375,-90139.37780002,0.0003,2434,59671,3.42,98,238788,-2.3059279918670654,98.70267486572266
44476,1685102.875,44181.38671875,-89458.50780336,0.0003,2434,59674,3.36,98,238800,-3.3653345108032227,98.76213836669922
44480,1605608.125,34351.90234375,-89897.42310038001,0.0003,2434,59681,3.4,98,238828,-3.3082051277160645,98.947998046875
44484,1741383.25,30600.251953125,-90422.98331894,0.0003,2435,59684,3.45,98,238840,-4.707432270050049,99.04425048828125
44488,1404273.75,48598.08203125,-89862.66229301001,0.0003,2435,59687,3.39,98,238852,-4.159501075744629,99.14612579345703
44492,1741981.5,33677.921875,-89758.10893678,0.0003,2435,59690,3.41,98,238864,-3.2435388565063477,99.2585220336914
44496,1520941.625,46195.2109375,-89779.63709649998,0.0003,2435,59693,3.4,98,238876,-3.537571430206299,99.37763214111328
44500,1549711.25,36244.2109375,-89778.50816949,0.0003,2435,59696,3.4,98,238888,-2.314188003540039,99.49398040771484
44504,1695473.5,54483.13671875,-89782.19873032,0.0003,2435,59701,3.4,98,238908,-6.6448163986206055,99.67998504638672
44508,1670857.25,36531.8125,-90105.60598107,0.0003,2435,59705,3.43,98,238924,-5.915963172912598,99.86043548583984
44512,1552176.875,35274.03125,-90142.91291934998,0.0003,2436,59709,3.44,98,238940,-4.882659912109375,100.04426574707031
44516,1700775.375,32741.833984375,-91171.52355410998,0.0003,2436,59712,3.52,98,238952,-7.624093532562256,100.17902374267578
44520,1595846.0,46327.609375,-91120.58276249001,0.0003,2436,59717,3.51,98,238972,-6.179331302642822,100.42189025878906
44524,1369810.125,29946.267578125,-92034.52860036,0.0003,2436,59721,3.57,98,238988,0.8371283411979675,100.61773681640625
44528,1535639.0,40045.18359375,-92473.99392753998,0.0003,2436,59726,3.63,98,239008,-6.731197357177734,100.81570434570312
44532,1525784.0,40488.73046875,-92378.08170366002,0.0003,2437,59731,3.65,98,239028,-5.826320648193359,101.05052185058594
44536,1712120.5,36618.20703125,-92476.67400513001,0.0003,2437,59735,3.67,98,239044,-6.267509460449219,101.26551055908203
44540,1735653.375,44678.73828125,-92438.48790686,0.0003,2437,59741,3.62,98,239068,-1.850583553314209,101.5742416381836
44544,1721341.375,34995.44921875,-93544.45022431001,0.0003,2437,59748,3.72,98,239096,-6.058236122131348,101.84365844726562
44548,1444308.75,44021.796875,-94251.5564954,0.0003,2437,59753,3.77,98,239116,-4.5245537757873535,102.04757690429688
44552,1762195.0,48982.0390625,-94256.3599803,0.0003,2438,59757,3.77,98,239132,-6.35212516784668,102.21617126464844
44556,1576220.25,40087.69921875,-95056.30564564005,0.0003,2438,59763,3.84,98,239156,-1.8927767276763916,102.4768295288086
44560,1524349.375,33873.34375,-95099.82716798,0.0003,2438,59767,3.82,98,239172,0.3948170840740204,102.61443328857422
44564,1638069.5,48834.57421875,-95046.15657286998,0.0003,2438,59772,3.83,98,239192,-1.3385382890701294,102.72639465332031
44568,1622092.5,28994.123046875,-95025.46113478,0.0003,2438,59776,3.82,98,239208,0.07847940921783447,102.80259704589844
44572,1365823.625,28822.337890625,-94791.86111905,0.0003,2439,59780,3.74,98,239224,0.4189184308052063,102.84176635742188
44576,1667812.75,36760.82421875,-94855.44385191001,0.0003,2439,59786,3.73,98,239248,0.27875080704689026,102.8754653930664
44580,1622668.0,49639.77734375,-95506.94559764997,0.0003,2439,59792,3.79,98,239272,4.182765007019043,102.85574340820312
44584,1825073.25,42944.24609375,-94987.62217877999,0.0003,2439,59796,3.74,98,239288,2.4703471660614014,102.78392028808594
44588,1720708.25,37534.109375,-94996.62129824002,0.0003,2439,59802,3.74,98,239312,3.389463424682617,102.68496704101562
44592,1498778.875,44911.02734375,-95618.46927557999,0.0003,2440,59808,3.79,98,239336,8.004056930541992,102.5569076538086
44596,1518076.875,29304.017578125,-95596.13455884,0.0003,2440,59812,3.8,98,239352,2.460693359375,102.4188461303711
44600,1671340.5,37955.32421875,-95526.44308961002,0.0003,2440,59818,3.81,98,239376,4.517977237701416,102.21110534667969
44604,1716362.5,39026.84765625,-95857.09865361999,0.0003,2440,59825,3.89,98,239404,5.993380069732666,101.94476318359375
44608,1736929.5,41034.0234375,-95839.32137374,0.0003,2440,59830,3.92,98,239424,8.576970100402832,101.7259521484375
44612,1712685.0,39612.59375,-96031.39637527001,0.0003,2441,59835,3.96,98,239444,2.0258617401123047,101.47965240478516
44616,1555611.25,34570.32421875,-94991.40829561999,0.0003,2441,59839,3.88,98,239460,5.237359046936035,101.32270050048828
44620,1521899.25,37553.0390625,-95375.61592942997,0.0003,2441,59845,3.93,98,239484,-0.1850343942642212,101.11226654052734
44624,1554638.75,45342.70703125,-94404.83911163002,0.0003,2441,59848,3.86,98,239496,3.2657017707824707,101.02745056152344
44628,1644046.25,37718.125,-127181.4262836,0.0003,2441,59851,5.08,98,239508,6.421677589416504,100.94086456298828
44632,1507030.5,30709.998046875,-127286.81417114001,0.0003,2441,59855,5.08,98,239524,6.616489887237549,100.81060791015625
44636,1622154.25,43717.8984375,-127298.89151669001,0.0003,2442,59859,5.06,98,239540,4.882237434387207,100.65204620361328
44640,1751712.75,46363.23828125,-127295.74736515002,0.0003,2442,59862,5.06,98,239552,6.209638595581055,100.5256118774414
44644,1529751.25,50146.9765625,-126871.98215917,0.0003,2442,59865,5.01,98,239564,4.809561252593994,100.39818572998047
44648,1752278.25,32003.08203125,-126206.43140868,0.0003,2442,59869,4.95,98,239580,8.028149604797363,100.2247085571289
44652,1612238.5,31971.15234375,-126246.69098148002,0.0003,2442,59873,4.94,98,239596,4.76149320602417,100.02680969238281
44656,1687152.0,54805.171875,-126283.81229757,0.0003,2442,59877,4.96,98,239612,2.1238856315612793,99.82991790771484
44660,1822885.5,49368.67578125,-126254.81854696998,0.0003,2443,59880,4.96,98,239624,5.707147598266602,99.7026138305664
44664,1793563.75,45170.8046875,-126828.13394917996,0.0003,2443,59884,5.01,98,239640,8.790868759155273,99.53047943115234
44668,1789865.75,36467.51953125,-126864.25868654,0.0003,2443,59890,5.0,98,239664,2.6190526485443115,99.27040100097656
44672,1763950.0,43310.3125,-127003.05228700001,0.0003,2443,59895,5.05,98,239684,1.9671685695648193,99.10259246826172
44676,1344282.75,42074.2890625,-127180.86928905998,0.0003,2444,59904,5.13,98,239720,6.909988880157471,98.83600616455078
44680,1621474.875,39142.71484375,-126844.74146607,0.0003,2444,59910,5.08,98,239744,6.765913486480713,98.5870590209961
44684,1710535.125,38217.6875,-127262.52135849,0.0003,2444,59913,5.12,98,239756,2.437439441680908,98.4511489868164
44688,1423503.0,41947.1015625,-127288.85152385,0.0003,2444,59917,5.11,98,239772,0.4597739577293396,98.31205749511719
44692,1757378.0,36502.7265625,-126776.87875368001,0.0003,2444,59922,5.04,98,239792,4.383450031280518,98.18388366699219
44696,1447232.5,35858.98046875,-126815.18112306,0.0003,2444,59926,5.03,98,239808,3.5150411128997803,98.08551788330078
44700,1638421.75,41262.98828125,-136915.05620703,0.0003,2445,59929,5.46,98,239820,7.3866705894470215,98.0051040649414
44704,1534382.0,44273.10546875,-136551.55384488002,0.0003,2445,59932,5.39,98,239832,2.8256707191467285,97.90818786621094
44708,1736917.75,34209.86328125,-136057.92847739,0.0003,2445,59937,5.29,98,239852,3.393968105316162,97.75629425048828
44712,1739576.875,50769.82421875,-136379.18350566,0.0003,2445,59940,5.33,98,239864,1.5019944906234741,97.67829132080078
