rollout/ep_len_mean,time/iterations,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,time/fps,train/approx_kl,train/policy_gradient_loss,train/loss,train/clip_range,train/explained_variance,train/std,train/learning_rate,train/value_loss,train/entropy_loss,train/clip_fraction,train/n_updates
193.75,20,-100177.70333333,462,163840,354,0.0033473736,-0.0014594598309486174,264518608.0,0.2,0.0,0.9847919940948486,0.0003,430352430.5890625,-8.427131865173578,0.00736083984375,190
202.51,21,-100459.4125,486,172032,353,0.004492332,-0.003376898233545944,200197088.0,0.2,-1.1920928955078125e-07,0.9854266047477722,0.0003,434341470.31875,-8.423859267681838,0.02862548828125,200
201.78,22,-100647.01666667,511,180224,352,0.004126705,-0.0024223349028034136,266104608.0,0.2,0.0,0.9846765995025635,0.0003,391488174.33984375,-8.422413981705905,0.01534423828125,210
209.07,23,-100316.7890171,535,188416,352,0.004750061,-0.0031230190325004514,236687600.0,0.2,5.960464477539063e-08,0.9845871925354004,0.0003,429542293.6921875,-8.421167827397586,0.025537109375,220
197.25,24,-100001.59457265,558,196608,352,0.0043872576,-0.003638765350478934,193176864.0,0.2,0.0,0.9864201545715332,0.0003,414367890.765625,-8.426601305603981,0.0254150390625,230
217.19,25,-99178.49494948,581,204800,352,0.0034771042,-0.0022651324470643885,110323872.0,0.2,0.0,0.9859432578086853,0.0003,415999036.365625,-8.430711677670478,0.00947265625,240
219.82,26,-98808.03522726,604,212992,352,0.004083033,-0.00230885246564867,257856768.0,0.2,0.0,0.9843097925186157,0.0003,369208270.103125,-8.424196229875088,0.01778564453125,250
218.17,27,-98272.7271717,628,221184,351,0.0048746853,-0.0024860525314579717,145114144.0,0.2,0.0,0.9838809370994568,0.0003,382222160.903125,-8.416175533086061,0.01669921875,260
223.61,28,-99064.20333333,651,229376,351,0.004426347,-0.0031451278668100714,323879296.0,0.2,0.0,0.9828799962997437,0.0003,372838035.20625,-8.412755305320024,0.027978515625,270
223.9,29,-99759.6075,675,237568,351,0.0049455683,-0.002604873110249173,193249712.0,0.2,1.1920928955078125e-07,0.9817944765090942,0.0003,351864292.60234374,-8.405805874615908,0.020654296875,280
220.48,30,-99727.2425,698,245760,351,0.004041859,-0.00275241474773793,127333248.0,0.2,1.1920928955078125e-07,0.9802488088607788,0.0003,403914229.9359375,-8.399712620675563,0.016748046875,290
217.48,31,-99587.745,721,253952,351,0.004356939,-0.0027947559785388874,255877296.0,0.2,1.7881393432617188e-07,0.9792107343673706,0.0003,392191301.5203125,-8.390248630940913,0.02020263671875,300
236.58,32,-98834.50194444999,744,262144,352,0.005828864,-0.005207056019935407,114357728.0,0.2,0.0,0.9790008068084717,0.0003,360201212.203125,-8.385689537227154,0.0479248046875,310
268.62,33,-98595.84361111998,767,270336,352,0.004576777,-0.003105603251606226,207206016.0,0.2,0.0,0.9794453978538513,0.0003,300542078.2375,-8.388681596517563,0.03006591796875,320
304.19,34,-97828.84361111998,792,278528,351,0.0053333547,-0.0034068267574184573,55100100.0,0.2,-1.1920928955078125e-07,0.9782931208610535,0.0003,280382261.0835937,-8.38141908198595,0.03138427734375,330
321.48,35,-97581.23919193,816,286720,351,0.0045154546,-0.001956450468424009,119905280.0,0.2,0.0,0.9748513102531433,0.0003,217386762.35136718,-8.36877658739686,0.02294921875,340
343.79,36,-96542.62252526,839,294912,351,0.004706014,-0.0033843862984213047,294743264.0,0.2,0.0,0.976622998714447,0.0003,234378195.72265625,-8.365647796541452,0.0325927734375,350
348.66,37,-96087.42030303998,861,303104,351,0.008224105,0.006425286729790969,192047808.0,0.2,0.0,0.9785746335983276,0.0003,238241311.07539064,-8.381376628577708,0.22484130859375,360
344.12,38,-96214.14871574,885,311296,351,0.013205431,-0.0020754955323354805,21827906.0,0.2,0.0,0.9766573309898376,0.0003,235996036.9033203,-8.378667485713958,0.0359375,370
338.95,39,-96207.00980160001,908,319488,351,0.0037901592,-0.002758902476853109,240877312.0,0.2,-1.1920928955078125e-07,0.977449357509613,0.0003,286066527.17578125,-8.371994367241859,0.02135009765625,380
332.45,40,-96581.36396826999,931,327680,351,0.005189092,-0.0031541170799755493,208205952.0,0.2,-1.1920928955078125e-07,0.9754775762557983,0.0003,239056556.9128906,-8.37143987044692,0.05040283203125,390
338.36,41,-96103.34674605,955,335872,351,0.0055818665,-0.004632806581503246,141425488.0,0.2,-1.1920928955078125e-07,0.9749380946159363,0.0003,255178658.01523438,-8.360671764612198,0.0463134765625,400
358.99,42,-96029.2323016,978,344064,351,0.0071411766,-0.0031202618527458982,7698952.0,0.2,5.960464477539063e-08,0.971385657787323,0.0003,196461206.9270874,-8.345721317082644,0.10989990234375,410
375.99,43,-95472.38166667,1002,352256,351,0.0064381054,-0.0030384338366275187,68490040.0,0.2,0.0,0.9692212343215942,0.0003,215911794.45361328,-8.329122396558523,0.05775146484375,420
400.14,44,-93432.55111111,1026,360448,351,0.0069650845,-0.00016947891781455838,126202904.0,0.2,1.1920928955078125e-07,0.9726599454879761,0.0003,184258159.2446289,-8.33867697045207,0.10721435546875,430
408.46,45,-93970.36361111,1049,368640,351,0.02159484,0.0011597165052080528,80738688.0,0.2,0.0,0.9769715666770935,0.0003,155136805.54836425,-8.355307645350695,0.11484375,440
434.03,46,-93143.70944444001,1073,376832,351,0.00594394,-0.002219656736997422,21984678.0,0.2,0.0,0.9750866293907166,0.0003,203719855.57285157,-8.366039218008519,0.0540771484375,450
437.69,47,-95274.70444444001,1096,385024,351,0.0076836227,0.000649766817514319,106559896.0,0.2,1.1920928955078125e-07,0.9705504179000854,0.0003,181157870.04560548,-8.343811253458261,0.12939453125,460
444.25,48,-95114.71555555,1119,393216,351,0.012578163,0.0010311631012882572,4597660.5,0.2,0.0,0.9716942310333252,0.0003,143506150.14023438,-8.329131552577019,0.13511962890625,470
410.42,49,-96685.49633839,1142,401408,351,0.0049034073,-0.0022154007310746238,23008044.0,0.2,0.0,0.9730342626571655,0.0003,204862056.09973145,-8.342041097581387,0.04609375,480
408.58,50,-96215.00050506,1165,409600,351,0.0044038314,-0.0032449560094391927,98242760.0,0.2,0.0,0.9729940295219421,0.0003,274661645.528125,-8.345547746866941,0.028466796875,490
341.51,51,-96421.83383839998,1189,417792,351,0.025370453,0.0030935028291423803,122245000.0,0.2,0.0,0.9709274172782898,0.0003,205017886.284375,-8.345801344513893,0.16873779296875,500
313.65,52,-98044.90000000998,1212,425984,351,0.0033464534,-0.0021145435162907233,281624736.0,0.2,0.0,0.9699017405509949,0.0003,324280272.47734374,-8.33069248124957,0.00955810546875,510
315.97,53,-99189.22727272999,1236,434176,351,0.0049900413,-0.0035576372803916454,244255392.0,0.2,0.0,0.9699699282646179,0.0003,257799800.89101562,-8.327743972837926,0.02686767578125,520
334.64,54,-99317.96441558999,1259,442368,351,0.0052313176,-0.003289274146663956,25354444.0,0.2,0.0,0.9691616296768188,0.0003,245643038.08427733,-8.325542767345905,0.047021484375,530
340.46,55,-100079.8545671,1282,450560,351,0.006695604,-0.002961488889559405,187296016.0,0.2,0.0,0.9712848663330078,0.0003,184838941.41064453,-8.332870579510928,0.045654296875,540
359.63,56,-99802.78873377,1306,458752,351,0.00431938,-0.0036111885179707314,144446848.0,0.2,5.960464477539063e-08,0.9715296030044556,0.0003,274402309.7675781,-8.336337018758059,0.03865966796875,550
356.27,57,-98362.30173882999,1329,466944,351,0.006695046,-0.00317882620729506,80918168.0,0.2,0.0,0.9700685739517212,0.0003,236240272.46035156,-8.334802301228047,0.0496337890625,560
332.19,58,-98804.93542929999,1352,475136,351,0.0095067015,0.004437077314651106,119273760.0,0.2,5.960464477539063e-08,0.9698861837387085,0.0003,214809005.13515624,-8.324059803783893,0.197509765625,570
340.08,59,-99292.09111111998,1375,483328,351,0.005629735,-0.0034691118882619774,76022896.0,0.2,1.1920928955078125e-07,0.9673994779586792,0.0003,265148785.18222657,-8.316762378066779,0.036865234375,580
332.42,60,-97997.96709401999,1398,491520,351,0.0054023876,-0.0025093314758123596,74373232.0,0.2,0.0,0.9659137725830078,0.0003,274513911.9546875,-8.306348605453968,0.0267578125,590
345.11,61,-97852.28514957,1422,499712,351,0.006059749,-0.0031723881787911524,225883360.0,0.2,0.0,0.9618890285491943,0.0003,222875098.8876953,-8.289258895814418,0.04993896484375,600
346.59,62,-98285.52264956999,1447,507904,351,0.0079529295,0.0019993569745565764,162038528.0,0.2,-1.1920928955078125e-07,0.9632325172424316,0.0003,193506457.22666016,-8.280233313888312,0.17308349609375,610
376.13,63,-96790.57264957,1471,516096,350,0.0061110747,-0.0018534468192228815,75205040.0,0.2,-1.1920928955078125e-07,0.9618794918060303,0.0003,224342991.64863282,-8.281177616119384,0.041552734375,620
366.62,64,-96299.16608974,1493,524288,350,0.01307697,0.005723046010825783,11771344.0,0.2,0.0,0.9589747190475464,0.0003,163525604.23988646,-8.261578392237425,0.16474609375,630
390.0,65,-96434.80775641,1519,532480,350,0.0057940735,-0.0029933136898762313,32446190.0,0.2,0.0,0.9593008756637573,0.0003,262859475.60078126,-8.259332066774368,0.0335693359375,640
399.03,66,-96782.13275640999,1542,540672,350,0.06553176,0.015158983492437984,93261704.0,0.2,-2.384185791015625e-07,0.9560712575912476,0.0003,150140175.79655153,-8.23876524567604,0.346826171875,650
427.35,67,-94509.85775641,1565,548864,350,0.0066439807,-0.0033281205913226588,149485152.0,0.2,0.0,0.9555058479309082,0.0003,201799882.21171874,-8.238021586835384,0.0389892578125,660
407.25,68,-94782.37858974001,1588,557056,350,0.08626436,0.06749424544759677,77685976.0,0.2,1.1920928955078125e-07,0.9549431800842285,0.0003,122373113.33367309,-8.233719424903393,0.6993896484375,670
398.5,69,-96663.0375,1612,565248,350,0.0031338676,-0.002272886734135682,190286352.0,0.2,-1.1920928955078125e-07,0.9542394876480103,0.0003,218961007.5564453,-8.230709267407656,0.01295166015625,680
384.34,70,-97506.8125,1635,573440,350,0.0052972124,-0.0030088061168498824,98423872.0,0.2,-1.1920928955078125e-07,0.9541746973991394,0.0003,262997913.33242187,-8.22853418290615,0.021337890625,690
399.13,71,-97936.99166667,1657,581632,350,0.0063555846,-0.0002660272133653052,55295368.0,0.2,0.0,0.9546127319335938,0.0003,186826400.3007141,-8.23074887767434,0.0854248046875,700
374.9,72,-99708.83583334,1680,589824,351,0.006093318,-0.0019535979634383695,179656176.0,0.2,0.0,0.9532417058944702,0.0003,205157333.69921875,-8.225771910697222,0.07322998046875,710
392.89,73,-99317.22333333001,1704,598016,350,0.0059944,-0.0027221275777264964,115471528.0,0.2,-1.1920928955078125e-07,0.9536856412887573,0.0003,191265027.77211913,-8.225244160741568,0.050634765625,720
415.06,74,-99322.89416666001,1728,606208,350,0.027842803,0.0012793242509360424,176169952.0,0.2,-1.1920928955078125e-07,0.9528968334197998,0.0003,191089361.64321288,-8.221606896072625,0.1252197265625,730
430.22,75,-95459.11075757,1751,614400,350,0.02457116,0.01622579160321038,176836272.0,0.2,1.1920928955078125e-07,0.954906165599823,0.0003,171113421.80544433,-8.234613604843616,0.398388671875,740
422.99,76,-94974.12881312,1777,622592,350,0.007997465,0.0006476155724158162,29103232.0,0.2,1.7881393432617188e-07,0.9578160643577576,0.0003,205741997.9158203,-8.236818654090166,0.1203857421875,750
420.73,77,-94556.52214645,1800,630784,350,0.010604223,0.0015189598307188135,80881456.0,0.2,0.0,0.9578205943107605,0.0003,200426719.68525392,-8.25407462567091,0.11104736328125,760
404.17,78,-93394.7727417,1825,638976,350,0.00491888,-0.0019183456934115384,153941312.0,0.2,0.0,0.9582682847976685,0.0003,202536819.5373047,-8.252986438572407,0.03751220703125,770
391.0,79,-95578.37395382,1848,647168,350,0.010362005,-0.002280521364446031,156702432.0,0.2,-1.1920928955078125e-07,0.9533707499504089,0.0003,224942685.72636718,-8.238755274564028,0.0985107421875,780
347.11,80,-96482.04895382,1872,655360,350,0.021194361,0.004396386254302343,165412672.0,0.2,0.0,0.9551329016685486,0.0003,200040993.05296022,-8.224320996552706,0.20029296875,790
337.51,81,-97278.81859668,1895,663552,350,0.0059707896,-0.0024099397967802362,140642944.0,0.2,0.0,0.9552119970321655,0.0003,289795495.5214844,-8.233333256840705,0.0712646484375,800
338.52,82,-98872.61992452,1918,671744,350,0.00510085,-0.004635993321426213,79442464.0,0.2,0.0,0.9539374113082886,0.0003,278094418.7390625,-8.228753262013196,0.04571533203125,810
319.19,83,-98483.44780330999,1941,679936,350,0.017406406,0.001624994686426362,45145120.0,0.2,0.0,0.953380823135376,0.0003,189664786.1205078,-8.22418079674244,0.21087646484375,820
345.31,84,-97732.5241922,1965,688128,350,0.0041384064,-0.0028123404037614817,66962424.0,0.2,-1.1920928955078125e-07,0.9538800120353699,0.0003,267731377.18203124,-8.223522232472897,0.03209228515625,830
364.45,85,-97723.69780331,1991,696320,349,0.0042323675,-0.0028041436919011174,2240764.0,0.2,1.7881393432617188e-07,0.9520566463470459,0.0003,211350459.12578124,-8.218666612356902,0.03785400390625,840
370.54,86,-97502.14899377999,2014,704512,349,0.0080519235,-0.003008326434792252,61471064.0,0.2,0.0,0.9508756399154663,0.0003,209680991.4834961,-8.209873147308826,0.0626953125,850
364.48,87,-97534.94204545,2037,712704,349,0.058773257,0.032709657672967296,54923048.0,0.2,0.0,0.9580115079879761,0.0003,180203350.6006592,-8.237231593579054,0.45224609375,860
362.25,88,-98670.69027777002,2059,720896,350,0.0050141085,-0.004195951326255454,165311552.0,0.2,0.0,0.9576728343963623,0.0003,271492200.01953125,-8.247202034294606,0.02958984375,870
358.45,89,-97503.37694444001,2082,729088,350,0.007868919,-0.0005499452876392752,207647520.0,0.2,0.0,0.954826831817627,0.0003,219629477.95839843,-8.23784319087863,0.0804443359375,880
350.97,90,-97068.92833333001,2106,737280,350,0.007851236,-0.0024841319158440457,107480544.0,0.2,-1.1920928955078125e-07,0.9536241888999939,0.0003,237207630.90429688,-8.222261593490838,0.0623779296875,890
288.5,91,-98043.07555555999,2131,745472,349,0.013774904,0.006339294920326211,74916192.0,0.2,5.960464477539063e-08,0.9546475410461426,0.0003,218397424.6820801,-8.214680108428002,0.18409423828125,900
227.84,92,-99304.69166667,2156,753664,349,0.002539817,-0.0004165067875874229,98540056.0,0.2,5.960464477539063e-08,0.9550639986991882,0.0003,422416889.734375,-8.223605221509933,0.0212890625,910
215.68,93,-98514.44166667,2179,761856,349,0.005894316,-0.0043495265370438576,217869728.0,0.2,1.7881393432617188e-07,0.9545577764511108,0.0003,380305732.46953124,-8.222283666580916,0.0353271484375,920
231.69,94,-98321.47857143,2204,770048,349,0.0038789955,-0.0030176448715792505,214504224.0,0.2,-1.1920928955078125e-07,0.9533251523971558,0.0003,350204672.8335937,-8.214850609004497,0.01890869140625,930
254.98,95,-97929.7563492,2229,778240,349,0.005960129,-0.0027677368416334502,225395072.0,0.2,-1.1920928955078125e-07,0.9548802375793457,0.0003,296874730.31875,-8.217633002996445,0.03048095703125,940
253.81,96,-98006.88968254,2252,786432,349,0.0054285144,-0.0029785094851831674,42885212.0,0.2,0.0,0.9517840147018433,0.0003,339170159.3046875,-8.213355906307697,0.030126953125,950
252.31,97,-98234.46111111,2276,794624,349,0.0050646067,-0.0038060926890466362,241547168.0,0.2,0.0,0.9511792659759521,0.0003,325910803.425,-8.201835814863443,0.03658447265625,960
260.89,98,-98204.39555556,2299,802816,349,0.0033697677,-0.0022746268256014445,177531232.0,0.2,5.960464477539063e-08,0.9487171173095703,0.0003,290461848.528125,-8.193163794279098,0.04205322265625,970
276.19,99,-98989.15805556,2322,811008,349,0.007355742,-0.0025187641927914227,283876640.0,0.2,0.0,0.9432657957077026,0.0003,274265044.7558594,-8.162082672864198,0.06571044921875,980
295.66,100,-98362.66525253002,2347,819200,349,0.0063422103,-0.0033222670252143873,246823456.0,0.2,1.1920928955078125e-07,0.9419240355491638,0.0003,267550729.496875,-8.147580383718013,0.05625,990
324.95,101,-97559.80275253001,2370,827392,349,0.0062347213,-0.0010494286834727973,88181904.0,0.2,0.0,0.9436532855033875,0.0003,238366163.77929688,-8.150296353548764,0.074755859375,1000
368.68,102,-95330.93191920001,2396,835584,348,0.017538644,0.008224690867427853,138631104.0,0.2,-1.1920928955078125e-07,0.9437791109085083,0.0003,205742247.83415526,-8.15133781656623,0.2371826171875,1010
381.01,103,-95240.47803031,2419,843776,348,0.029625287,0.010855539291515014,51931120.0,0.2,5.960464477539063e-08,0.9454077482223511,0.0003,126333835.30786133,-8.16480544656515,0.36221923828125,1020
399.51,104,-95343.75755050998,2442,851968,348,0.004478789,-0.0032111122345668264,52105496.0,0.2,5.960464477539063e-08,0.9460136294364929,0.0003,207653615.68222657,-8.167482505738736,0.0257080078125,1030
362.77,105,-95147.40757576,2466,860160,348,0.022256982,0.0031728306988952682,30500632.0,0.2,0.0,0.9463526606559753,0.0003,208845607.37636718,-8.172860016673804,0.16285400390625,1040
284.56,106,-98270.12285354,2490,868352,348,0.0039547356,-0.0018229954352136702,195657536.0,0.2,0.0,0.9464596509933472,0.0003,336444737.565625,-8.171827594935895,0.0117919921875,1050
246.24,107,-99067.08916666999,2514,876544,348,0.0047187703,-0.002473906215891475,269864608.0,0.2,1.1920928955078125e-07,0.9475866556167603,0.0003,352777096.85625,-8.17546069547534,0.01998291015625,1060
250.9,108,-99180.90777778,2538,884736,348,0.005199901,-0.004387972231052117,173242048.0,0.2,5.960464477539063e-08,0.9486516714096069,0.0003,287470096.175,-8.183443516492844,0.03367919921875,1070
280.95,109,-97682.52444444998,2561,892928,348,0.006050964,-0.004305360721627949,37957852.0,0.2,0.0,0.9484089612960815,0.0003,334479691.015625,-8.18322392180562,0.043017578125,1080
312.72,110,-96773.63138889,2584,901120,348,0.018461708,0.0034598117432324215,188060960.0,0.2,0.0,0.949966549873352,0.0003,195058310.41308594,-8.188098001480103,0.1789794921875,1090
307.24,111,-96354.96194444998,2607,909312,348,0.011645529,0.00018016963222180493,92242880.0,0.2,5.960464477539063e-08,0.9519790410995483,0.0003,226105423.52734375,-8.198479517549277,0.10867919921875,1100
327.01,112,-95954.30833333,2632,917504,348,0.0068152887,-0.004626881464355392,150161696.0,0.2,0.0,0.9528672099113464,0.0003,271980809.44140625,-8.206600940227508,0.05126953125,1110
287.61,113,-97587.24166665999,2655,925696,348,0.009222822,-0.002853314220556058,284975328.0,0.2,0.0,0.9481320381164551,0.0003,269724268.67109376,-8.198068929463625,0.05653076171875,1120
279.5,114,-97932.09583332,2678,933888,348,0.0042043254,-0.0020557003328576682,181016416.0,0.2,5.960464477539063e-08,0.9473165273666382,0.0003,292459393.3472656,-8.178771620988845,0.0264404296875,1130
298.99,115,-95390.57878786001,2701,942080,348,0.008541535,-0.003486134620470693,77377560.0,0.2,-1.1920928955078125e-07,0.9478515386581421,0.0003,286179634.83320314,-8.17354345470667,0.04002685546875,1140
288.9,116,-96860.07323231001,2725,950272,348,0.010155618,-0.0015898750512860715,37373560.0,0.2,-1.1920928955078125e-07,0.949002742767334,0.0003,213995608.93183595,-8.177680706232787,0.0943359375,1150
311.49,117,-95532.64267675001,2749,958464,348,0.005411685,-0.004230234582792036,114983040.0,0.2,1.1920928955078125e-07,0.9496535658836365,0.0003,306643939.6125,-8.185539567470551,0.04515380859375,1160
305.17,118,-95860.21573231001,2772,966656,348,0.04704318,0.009191786325391148,12007194.0,0.2,0.0,0.9552962183952332,0.0003,183547486.42841798,-8.19896009862423,0.29185791015625,1170
297.11,119,-96621.09388889,2795,974848,348,0.004425647,-0.002614796538546216,102688992.0,0.2,0.0,0.954825758934021,0.0003,321971492.325,-8.22358597740531,0.0167236328125,1180
288.84,120,-95054.12416666001,2819,983040,348,0.0075402353,-0.0038928668254811782,181517232.0,0.2,0.0,0.9549350738525391,0.0003,272940626.0625,-8.221680308878422,0.048779296875,1190
279.67,121,-95646.69083333999,2842,991232,348,0.006012247,-0.0014878485242661554,81352192.0,0.2,-2.384185791015625e-07,0.9558359980583191,0.0003,255388207.7515625,-8.222653411328793,0.05782470703125,1200
300.51,122,-95893.53583333999,2865,999424,348,0.0047498625,-0.002392387752479408,131415704.0,0.2,-1.1920928955078125e-07,0.9563135504722595,0.0003,262886423.83867186,-8.230784891545772,0.04412841796875,1210
322.26,123,-95349.435,2888,1007616,348,0.006886009,-0.0029228764033177868,87923824.0,0.2,0.0,0.9576193690299988,0.0003,244463321.67167968,-8.235202600061893,0.06748046875,1220
339.69,124,-95896.55055557001,2912,1015808,348,0.03325522,0.02218139625620097,115941504.0,0.2,0.0,0.9571678638458252,0.0003,197276527.68847656,-8.244675529748202,0.4630126953125,1230
324.32,125,-96633.43333334001,2934,1024000,348,0.01959737,0.00595361506275367,60261728.0,0.2,-1.1920928955078125e-07,0.9570168256759644,0.0003,190543231.62163085,-8.227145259082317,0.2038818359375,1240
314.47,126,-97505.55972223001,2958,1032192,348,0.0057505714,-0.003624313602631446,74157400.0,0.2,0.0,0.9576860666275024,0.0003,314552627.5257813,-8.239614433050155,0.03372802734375,1250
335.26,127,-97695.88888889,2981,1040384,348,0.005876186,-0.003404171086367569,65004612.0,0.2,0.0,0.9553989171981812,0.0003,294360225.05625,-8.234888602048159,0.03052978515625,1260
327.09,128,-98265.00083333,3005,1048576,348,0.020634383,0.004875750111386879,101586272.0,0.2,-1.1920928955078125e-07,0.9508851766586304,0.0003,137170270.3463257,-8.20755863636732,0.245068359375,1270
364.4,129,-97689.10694444,3029,1056768,348,0.008519148,0.0015248853036609945,129528232.0,0.2,-1.1920928955078125e-07,0.9481014013290405,0.0003,216565980.68027344,-8.188528081774711,0.15704345703125,1280
385.6,130,-96298.33611111,3052,1064960,348,0.009427232,0.005332318341243081,87981328.0,0.2,0.0,0.9490928649902344,0.0003,186064620.33808595,-8.183639252185822,0.27977294921875,1290
382.9,131,-95266.10277777999,3076,1073152,348,0.04792155,-0.0004380136793770362,120217856.0,0.2,0.0,0.9459659457206726,0.0003,176891214.2866211,-8.178144884109496,0.1363525390625,1300
358.35,132,-96635.40416666999,3100,1081344,348,0.004827812,-0.0024534342464903602,222642656.0,0.2,5.960464477539063e-08,0.9449623823165894,0.0003,273499298.8671875,-8.16501498222351,0.03038330078125,1310
373.94,133,-97469.57083334,3123,1089536,348,0.032508586,0.015080328387557528,82869672.0,0.2,-1.1920928955078125e-07,0.9469860792160034,0.0003,185606454.1796875,-8.168070749938488,0.2768798828125,1320
385.04,134,-97648.20858587,3146,1097728,348,0.009596229,-0.0019372836999536958,11849378.0,0.2,-1.1920928955078125e-07,0.947813868522644,0.0003,192672573.81191406,-8.17743436768651,0.0596923828125,1330
389.25,135,-96507.17525254,3170,1105920,348,0.031383917,0.009597223331365968,51226540.0,0.2,0.0,0.9480620622634888,0.0003,163484413.62661132,-8.171242072433234,0.29134521484375,1340
301.54,136,-96899.2294192,3193,1114112,348,0.05213782,0.0014113886529230513,40596028.0,0.2,-1.1920928955078125e-07,0.9452902674674988,0.0003,205669032.56064454,-8.180691517144442,0.09261474609375,1350
311.19,137,-94371.01691919999,3216,1122304,348,0.006469017,-0.0050064748749719,213744000.0,0.2,0.0,0.9452798366546631,0.0003,421565060.5921875,-8.164907773584128,0.0487548828125,1360
306.42,138,-95291.99,3240,1130496,348,0.028415944,0.01208233909928822,147497520.0,0.2,0.0,0.943743109703064,0.0003,162616850.02734375,-8.16466688811779,0.35220947265625,1370
323.65,139,-95956.71222223001,3264,1138688,348,0.013071269,0.0012784172307874543,149102992.0,0.2,0.0,0.9434703588485718,0.0003,184404479.69301757,-8.15496148467064,0.15687255859375,1380
373.04,140,-94327.07472222998,3287,1146880,348,0.0849986,0.039763457295339324,67690120.0,0.2,0.0,0.9380146265029907,0.0003,164464568.39335936,-8.133406980335712,0.5572998046875,1390
279.86,141,-96406.32222223001,3311,1155072,348,0.23476225,0.035406519232492425,20244446.0,0.2,5.960464477539063e-08,0.9364479780197144,0.0003,137579939.87895507,-8.110464324057101,0.4937744140625,1400
