train/actor_loss,rollout/ep_len_mean,time/total_timesteps,train/critic_loss,train/ent_coef,time/time_elapsed,rollout/ep_rew_mean,time/fps,time/episodes,train/n_updates,train/ent_coef_loss,train/learning_rate
82.11160278320312,49.79,13720,184000688.0,1.0393900871276855,126,-97488.2,108,368,3404,-0.3264181613922119,0.0001
122.740478515625,49.85,13852,407681664.0,1.0412626266479492,128,-97488.8,108,372,3437,-0.38176512718200684,0.0001
107.69698333740234,50.22,13932,330728512.0,1.042467713356018,128,-97492.5,108,376,3457,-0.382906436920166,0.0001
121.32596588134766,50.22,14012,217958816.0,1.0434869527816772,129,-97492.5,108,380,3477,-0.3880327045917511,0.0001
131.5969696044922,50.28,14092,329776064.0,1.0446785688400269,130,-97493.1,108,384,3497,-0.4317501187324524,0.0001
141.8509979248047,50.28,14168,149142880.0,1.0457005500793457,131,-97493.1,108,388,3516,-0.4753013849258423,0.0001
131.9909210205078,50.35,14288,219146208.0,1.047426700592041,132,-97493.8,107,392,3546,-0.4562676250934601,0.0001
124.4710693359375,50.92,14376,334080704.0,1.0488018989562988,133,-97499.5,107,396,3568,-0.4697139859199524,0.0001
86.31503295898438,41.17,14452,446813504.0,1.0498385429382324,133,-98401.9,107,400,3587,-0.4648912847042084,0.0001
83.53799438476562,31.26,14540,104513040.0,1.051043152809143,134,-99302.7,107,404,3609,-0.48227500915527344,0.0001
106.93389892578125,31.32,14620,216289440.0,1.0522315502166748,135,-99303.3,107,408,3629,-0.530081033706665,0.0001
136.64822387695312,21.52,14696,187172608.0,1.0532541275024414,136,-100205.2,107,412,3648,-0.5706163644790649,0.0001
139.97537231445312,21.68,14784,218662368.0,1.054653286933899,136,-100206.8,107,416,3670,-0.5826504230499268,0.0001
152.61373901367188,21.8,14880,294184736.0,1.0560394525527954,137,-100208.0,107,420,3694,-0.6021456122398376,0.0001
158.8133087158203,21.6,14964,219987456.0,1.0572205781936646,138,-100206.0,107,424,3715,-0.5658332705497742,0.0001
199.9189453125,21.15,15040,441472896.0,1.058209776878357,139,-100201.5,108,428,3734,-0.5695217847824097,0.0001
130.69284057617188,21.22,15120,296195584.0,1.0593583583831787,139,-100202.2,108,432,3754,-0.5543307065963745,0.0001
153.95289611816406,21.14,15196,330799104.0,1.060333251953125,140,-100201.4,108,436,3773,-0.6120249032974243,0.0001
114.29873657226562,21.15,15280,222184384.0,1.0614657402038574,141,-100201.5,108,440,3794,-0.5496171712875366,0.0001
129.92105102539062,21.06,15360,364195616.0,1.0625985860824585,142,-100200.6,108,444,3814,-0.6621865034103394,0.0001
92.3573989868164,21.08,15440,142148416.0,1.0635793209075928,142,-100200.8,108,448,3834,-0.6609702110290527,0.0001
138.40725708007812,21.11,15520,69898864.0,1.0647228956222534,143,-100201.1,108,452,3854,-0.6229212284088135,0.0001
101.48388671875,21.3,15616,252288768.0,1.066024899482727,144,-100203.0,108,456,3878,-0.6043347120285034,0.0001
104.2276611328125,21.59,15720,34264028.0,1.0674703121185303,145,-100205.9,108,460,3904,-0.6325982213020325,0.0001
138.12777709960938,21.71,15800,438100160.0,1.0684154033660889,146,-100207.1,108,464,3924,-0.6385118961334229,0.0001
102.06239318847656,21.68,15896,146837472.0,1.069650650024414,147,-100206.8,108,468,3948,-0.6641227602958679,0.0001
213.69644165039062,21.94,16136,479773568.0,1.0727370977401733,149,-100209.4,108,472,4008,-0.7532721161842346,0.0001
129.70068359375,22.21,16232,322340832.0,1.0739563703536987,150,-100212.1,108,476,4032,-0.6810016632080078,0.0001
127.41969299316406,22.36,16344,327770560.0,1.0754649639129639,151,-100213.6,108,480,4060,-0.7202353477478027,0.0001
173.36727905273438,22.45,16496,250971632.0,1.0772401094436646,152,-100214.5,108,484,4098,-0.722455620765686,0.0001
177.40756225585938,24.19,16580,218038128.0,1.0782546997070312,153,-100128.9,108,488,4119,-0.7920254468917847,0.0001
166.28109741210938,24.23,16668,516627840.0,1.0794360637664795,154,-100129.3,108,492,4141,-0.7377066612243652,0.0001
176.82933044433594,23.67,16752,106900904.0,1.080464482307434,155,-100123.7,108,496,4162,-0.7207787036895752,0.0001
188.68154907226562,23.77,16840,178871360.0,1.0814698934555054,155,-100124.7,108,500,4184,-0.710594892501831,0.0001
119.09825134277344,23.84,16924,142104896.0,1.0824719667434692,156,-100125.4,108,504,4205,-0.7745697498321533,0.0001
104.06373596191406,24.01,17012,400960448.0,1.0834558010101318,157,-100127.1,108,508,4227,-0.7785319685935974,0.0001
102.3134765625,24.69,17156,208010336.0,1.0851523876190186,158,-100133.9,108,512,4263,-0.8112976551055908,0.0001
106.97357177734375,25.06,17272,358087392.0,1.0865929126739502,159,-100037.3375,108,516,4292,-0.7723946571350098,0.0001
94.82899475097656,25.13,17368,356337344.0,1.0877461433410645,160,-100038.0375,108,520,4316,-0.829196035861969,0.0001
131.73745727539062,25.18,17460,71661568.0,1.0889060497283936,161,-100038.5375,108,524,4339,-0.7852821946144104,0.0001
137.904296875,25.19,17540,211405664.0,1.0897902250289917,162,-100038.6375,108,528,4359,-0.8546295166015625,0.0001
119.16049194335938,25.14,17624,208598352.0,1.0908229351043701,163,-100038.1375,108,532,4380,-0.8689900636672974,0.0001
151.13539123535156,25.23,17708,249348320.0,1.0918312072753906,163,-100039.0375,108,536,4401,-0.7550839781761169,0.0001
134.71156311035156,25.62,17860,246157760.0,1.0935965776443481,165,-100042.9375,108,540,4439,-0.7496811151504517,0.0001
132.86434936523438,25.92,17952,250281760.0,1.0946393013000488,166,-100045.9375,108,544,4462,-0.7528584003448486,0.0001
174.5194091796875,26.48,18104,396750208.0,1.0962132215499878,167,-100051.5375,108,548,4500,-0.870134711265564,0.0001
167.84303283691406,26.97,18296,315384512.0,1.098307490348816,169,-99955.5625,108,552,4548,-0.8720523118972778,0.0001
167.25357055664062,27.95,18412,206388688.0,1.0996346473693848,170,-99763.2625,108,556,4577,-0.786497175693512,0.0001
193.9674072265625,28.21,18692,283072384.0,1.102708339691162,173,-99664.6375,107,560,4647,-0.965680718421936,0.0001
181.49383544921875,29.41,18912,386069408.0,1.1053060293197632,175,-99676.6375,107,564,4702,-0.9868191480636597,0.0001
194.9025115966797,30.03,19084,388185600.0,1.1072946786880493,177,-99682.8375,107,568,4745,-0.9321142435073853,0.0001
186.01190185546875,30.69,19296,173028160.0,1.1098480224609375,179,-99689.4375,107,572,4798,-1.0869736671447754,0.0001
198.86434936523438,31.19,19644,138541872.0,1.1138485670089722,182,-99694.4375,107,576,4885,-1.059560775756836,0.0001
225.37490844726562,33.37,20148,172446688.0,1.1196277141571045,187,-99616.2375,107,580,5011,-1.2343018054962158,0.0001
242.2500457763672,34.86,20288,208756256.0,1.1212127208709717,188,-99631.1375,107,584,5046,-1.2345937490463257,0.0001
263.7207946777344,33.57,20416,311413824.0,1.1227891445159912,189,-99721.2375,107,588,5078,-1.1652764081954956,0.0001
236.31202697753906,33.85,20636,202758048.0,1.1253602504730225,192,-99724.0375,107,592,5133,-1.2282357215881348,0.0001
264.16510009765625,34.21,20756,205670304.0,1.1267943382263184,193,-99727.6375,107,596,5163,-1.2517973184585571,0.0001
223.32437133789062,34.54,20892,241357360.0,1.128499984741211,194,-99730.9375,107,600,5197,-1.3024101257324219,0.0001
217.14303588867188,35.57,21232,491573568.0,1.1324574947357178,197,-99540.1,107,604,5282,-1.2863619327545166,0.0001
234.69277954101562,36.53,21572,206901920.0,1.1364002227783203,200,-99549.7,107,608,5367,-1.2867910861968994,0.0001
269.6343078613281,36.48,21972,212888224.0,1.1411182880401611,203,-99147.0125,107,612,5467,-1.3685835599899292,0.0001
268.4527282714844,46.97,22544,418814976.0,1.1475961208343506,208,-98042.7375,107,616,5610,-1.4495402574539185,0.0001
312.73541259765625,47.5,22856,207933744.0,1.1510642766952515,211,-97744.7125,108,620,5688,-1.406019687652588,0.0001
349.83038330078125,48.04,23132,271530752.0,1.1540204286575317,213,-97346.35,108,624,5757,-1.3513628244400024,0.0001
327.5894470214844,48.59,23412,275480992.0,1.1569886207580566,216,-96949.225,108,628,5827,-1.3425852060317993,0.0001
355.6099853515625,49.36,23740,165653536.0,1.1603853702545166,218,-96552.2875,108,632,5909,-1.4766967296600342,0.0001
306.750244140625,50.01,24048,164023584.0,1.1636371612548828,221,-96153.7125,108,636,5986,-1.443502426147461,0.0001
291.14556884765625,50.5,24380,158015856.0,1.1671090126037598,224,-95752.225,108,640,6069,-1.3157978057861328,0.0001
311.80377197265625,50.99,24712,233584992.0,1.170735239982605,227,-95351.7875,108,644,6152,-1.448447823524475,0.0001
369.59027099609375,61.52,25112,270575296.0,1.1749740839004517,230,-93761.58183761,108,648,6252,-1.5563068389892578,0.0001
350.02874755859375,62.72,25504,64389896.0,1.179165005683899,233,-93666.93183761001,109,652,6350,-1.6798038482666016,0.0001
340.20849609375,72.44,25724,400921024.0,1.1814687252044678,235,-92574.36933761001,109,656,6405,-1.5305261611938477,0.0001
351.9198303222656,73.11,25908,235806448.0,1.183491826057434,237,-92373.63183761001,109,660,6451,-1.6194531917572021,0.0001
381.6756896972656,72.56,26156,233324256.0,1.1860322952270508,239,-92264.89433761,109,664,6513,-1.5555901527404785,0.0001
422.6584167480469,74.6,26480,309597376.0,1.1894670724868774,242,-91863.06933761001,109,668,6594,-1.6807379722595215,0.0001
453.0194091796875,76.02,26672,238063536.0,1.1915189027786255,244,-91458.71933761,109,672,6642,-1.6969490051269531,0.0001
394.80224609375,75.96,26984,257563824.0,1.1949357986450195,247,-91356.19433761001,109,676,6720,-1.886810302734375,0.0001
446.4941101074219,74.73,27244,258734112.0,1.1979188919067383,249,-91039.16933761,109,680,6785,-1.92665696144104,0.0001
449.80078125,74.76,27596,226755392.0,1.2019009590148926,252,-90730.28183761,109,684,6873,-1.9138263463974,0.0001
487.38037109375,75.74,27796,168349376.0,1.2042664289474487,254,-90531.76933761,109,688,6923,-1.7428700923919678,0.0001
501.4800720214844,76.71,28124,241944928.0,1.2079964876174927,257,-90236.56933761001,109,692,7005,-1.917943000793457,0.0001
480.70611572265625,77.76,28388,54084424.0,1.2110143899917603,259,-90038.58183761,109,696,7071,-1.9353747367858887,0.0001
428.640380859375,77.96,28592,190990848.0,1.213410496711731,261,-90040.58183761,109,700,7122,-2.0218515396118164,0.0001
479.67919921875,77.91,28832,401909888.0,1.2162107229232788,263,-90036.58183761,109,704,7182,-2.1226043701171875,0.0001
451.5272521972656,77.91,29052,116822432.0,1.2188994884490967,265,-89834.56933761001,109,708,7237,-2.0754730701446533,0.0001
506.3208312988281,83.96,29220,120916064.0,1.2208642959594727,267,-90144.66933761,109,712,7279,-2.161747932434082,0.0001
487.76202392578125,73.55,29324,162034464.0,1.222001314163208,268,-91247.64433761,109,716,7305,-2.1621828079223633,0.0001
491.693603515625,73.14,29456,291443232.0,1.2235866785049438,269,-91546.86933761001,109,720,7338,-2.348605155944824,0.0001
456.4543762207031,72.79,29576,250217088.0,1.2250527143478394,270,-91947.13183761001,109,724,7368,-2.4787182807922363,0.0001
576.7835693359375,72.79,29780,104233016.0,1.2275880575180054,272,-92148.35683761,109,728,7419,-2.3492698669433594,0.0001
580.29150390625,73.35,29928,113306552.0,1.229509711265564,273,-92451.59433761,109,732,7456,-2.4380123615264893,0.0001
513.02685546875,73.46,30100,126616112.0,1.2315744161605835,275,-92857.76933761,109,736,7499,-2.281933069229126,0.0001
480.703857421875,74.32,30356,129602608.0,1.2346640825271606,277,-92965.66933761,109,740,7563,-2.372462511062622,0.0001
435.3648681640625,75.21,30712,475302240.0,1.239129662513733,280,-93278.15683761,109,744,7652,-2.528860569000244,0.0001
545.8901977539062,65.9,30948,162852208.0,1.2421610355377197,283,-94771.9875,109,748,7711,-2.532100200653076,0.0001
480.3499450683594,65.46,31120,254559328.0,1.2442772388458252,284,-94975.1125,109,752,7754,-2.557168960571289,0.0001
632.6824951171875,55.3,31408,162119104.0,1.247902750968933,287,-96265.375,109,756,7826,-2.557115077972412,0.0001
691.8460083007812,59.26,33492,173340080.0,1.2735580205917358,306,-96509.35,109,760,8347,-2.7441534996032715,0.0001
747.6168212890625,68.01,34268,204762656.0,1.2830994129180908,313,-96395.8875,109,764,8541,-2.974945306777954,0.0001
684.674560546875,73.33,34532,158716880.0,1.2864162921905518,316,-96771.3125,109,768,8607,-2.9531774520874023,0.0001
698.8028564453125,74.04,34940,105835184.0,1.2915334701538086,319,-96993.025,109,772,8709,-3.141624689102173,0.0001
754.2783813476562,74.01,35188,82871344.0,1.2947368621826172,322,-96892.025,109,776,8771,-2.9761970043182373,0.0001
701.328369140625,82.52,35288,203981040.0,1.2959469556808472,323,-97381.85,109,780,8796,-3.1072311401367188,0.0001
747.293212890625,81.39,35416,116506704.0,1.2975908517837524,324,-97679.7375,109,784,8828,-3.185675621032715,0.0001
716.2989501953125,80.38,35568,156319488.0,1.2995249032974243,325,-97877.95,109,788,8866,-2.956479549407959,0.0001
725.8096923828125,79.57,35680,226561600.0,1.3008670806884766,326,-98174.75,109,792,8894,-3.1115410327911377,0.0001
721.952392578125,78.47,35780,87000576.0,1.3020691871643066,327,-98372.2375,109,796,8919,-3.1380667686462402,0.0001
743.7471923828125,78.78,36016,171991072.0,1.3050915002822876,329,-98274.9,109,800,8978,-3.4131951332092285,0.0001
730.1447143554688,78.61,36144,223130304.0,1.306779146194458,330,-98377.00833333,109,804,9010,-3.2508468627929688,0.0001
760.666259765625,78.01,36392,186243792.0,1.3098270893096924,333,-98472.23333333,109,808,9072,-3.3049983978271484,0.0001
859.394287109375,73.26,36864,76631776.0,1.3158109188079834,337,-98473.73333333,109,812,9190,-3.495084762573242,0.0001
733.1609497070312,72.9,37052,145180384.0,1.3180630207061768,339,-98572.49583333,109,816,9237,-3.3577306270599365,0.0001
794.8872680664062,74.96,37148,174192768.0,1.319276213645935,340,-98492.48333333,109,820,9261,-3.4551844596862793,0.0001
843.90771484375,74.75,37308,125475392.0,1.3213766813278198,341,-98490.38333333,109,824,9301,-3.2886228561401367,0.0001
860.2164306640625,74.25,37424,111928664.0,1.322706699371338,342,-98686.78333333001,109,828,9330,-3.21014404296875,0.0001
810.84375,73.14,37520,201316848.0,1.3238924741744995,343,-98782.68333333,109,832,9354,-3.3294477462768555,0.0001
837.3914184570312,72.36,37672,173602912.0,1.325831651687622,345,-98774.88333333,109,836,9392,-3.4601378440856934,0.0001
753.9171142578125,70.66,37768,105584768.0,1.3270376920700073,345,-99064.97083333001,109,840,9416,-3.341303586959839,0.0001
790.79345703125,68.99,37856,73152336.0,1.3280858993530273,346,-99150.02083333001,109,844,9438,-3.628187656402588,0.0001
863.4391479492188,67.22,38000,148366080.0,1.3298892974853516,348,-99240.89583333001,109,848,9474,-3.499325752258301,0.0001
893.5333251953125,70.25,38080,117147192.0,1.3309428691864014,348,-99271.19583333,109,852,9494,-3.656710147857666,0.0001
807.590576171875,69.6,38160,171992832.0,1.331992745399475,349,-99264.69583333,109,856,9514,-3.5447535514831543,0.0001
827.720458984375,64.46,38244,101731776.0,1.3330457210540771,350,-99317.58333333001,109,860,9535,-3.371565818786621,0.0001
756.7833251953125,54.99,38324,114634208.0,1.3339475393295288,351,-99527.08333333001,109,864,9555,-3.557494640350342,0.0001
917.7854614257812,46.99,38420,135464048.0,1.335159182548523,351,-99547.08333333001,109,868,9579,-3.48363995552063,0.0001
893.9263916015625,57.3,40300,176585792.0,1.3597187995910645,369,-99341.20416666001,109,872,10049,-4.164768695831299,0.0001
905.17822265625,62.8,41152,147418944.0,1.3713372945785522,377,-99598.82916666001,109,876,10262,-4.265227794647217,0.0001
1079.17041015625,58.32,42404,151704288.0,1.3888596296310425,388,-99251.66666666,109,880,10575,-4.727447032928467,0.0001
956.4202880859375,65.97,42784,119043904.0,1.3943248987197876,391,-99022.74444444,109,884,10670,-4.830219268798828,0.0001
1023.4208374023438,67.58,43108,74143544.0,1.3990023136138916,394,-98738.84444444001,109,888,10751,-5.0444135665893555,0.0001
938.599609375,68.41,43300,151290368.0,1.4017935991287231,396,-98747.14444444001,109,892,10799,-4.982656478881836,0.0001
1072.50048828125,78.65,43788,184193792.0,1.408949375152588,400,-98749.54444444,109,896,10921,-4.940004348754883,0.0001
1098.83203125,79.76,44028,68282936.0,1.4124456644058228,403,-98761.08194444001,109,900,10981,-5.104854583740234,0.0001
1114.0521240234375,80.68,44228,142585776.0,1.415226697921753,405,-98871.39861111,109,904,11031,-4.877159118652344,0.0001
