rollout/ep_rew_mean,time/iterations,time/total_timesteps,time/fps,time/time_elapsed,rollout/ep_len_mean,train/is_line_search_success,train/policy_objective,train/kl_divergence_loss,train/n_updates,train/explained_variance,train/std,train/value_loss,train/learning_rate
-100255.8375,23,188416,485,388,247.97,1.0,0.027369532734155655,0.004455867689102888,22,-1.1920928955078125e-07,1.0058287382125854,285071396.98125,0.001
-100612.5,24,196608,485,405,262.07,1.0,0.030510034412145615,0.006042111199349165,23,-1.1920928955078125e-07,1.014202356338501,356740594.1,0.001
-100898.425,25,204800,485,421,270.7,1.0,0.029812805354595184,0.0045689246617257595,24,0.0,1.0081900358200073,321526021.4625,0.001
-100122.975,26,212992,485,438,288.52,1.0,0.022375546395778656,0.004514389205724001,25,0.0,1.0013635158538818,236621671.6125,0.001
-100151.3875,27,221184,485,455,310.57,1.0,0.02461215853691101,0.004980621859431267,26,-1.1920928955078125e-07,0.9961876273155212,255013697.8,0.001
-100139.775,28,229376,485,472,311.87,1.0,0.023004332557320595,0.005272857379168272,27,1.1920928955078125e-07,1.0077805519104004,299169372.9625,0.001
-100150.75,29,237568,485,489,312.75,1.0,0.025888865813612938,0.004448167979717255,28,0.0,1.005219578742981,276172222.575,0.001
-100891.9125,30,245760,485,506,314.85,1.0,0.024112455546855927,0.006054915487766266,29,0.0,1.0063680410385132,254678854.80625,0.001
-100376.3875,31,253952,485,522,330.42,1.0,0.029801227152347565,0.005255371332168579,30,0.0,1.0151351690292358,248065085.13125,0.001
-100099.29166666,32,262144,485,539,343.76,1.0,0.024393700063228607,0.0050160824321210384,31,0.0,1.0067213773727417,216694106.865625,0.001
-99595.46666666001,33,270336,485,556,357.63,1.0,0.02815202623605728,0.005788854323327541,32,0.0,1.0057027339935303,223337526.909375,0.001
-99276.09166666001,34,278528,486,573,359.32,1.0,0.02478710189461708,0.005316700786352158,33,-1.1920928955078125e-07,1.0030648708343506,255391384.0875,0.001
-97075.46666666001,35,286720,486,589,372.88,1.0,0.023158371448516846,0.003798922523856163,34,0.0,0.9935802817344666,206902665.403125,0.001
-96889.24999999002,36,294912,486,605,368.59,1.0,0.027952760457992554,0.004900886677205563,35,0.0,0.99339359998703,152457289.1234375,0.001
-96851.87499999,37,303104,486,622,367.92,1.0,0.026186931878328323,0.00495451083406806,36,-2.384185791015625e-07,0.9917560815811157,255061330.60625,0.001
-96187.79999999002,38,311296,486,639,375.2,1.0,0.025280985981225967,0.005952563136816025,37,5.960464477539063e-08,0.9957711100578308,256272137.0,0.001
-96219.44999999001,39,319488,486,656,395.41,1.0,0.01724405586719513,0.004725386388599873,38,0.0,0.9869831800460815,203616951.66875,0.001
-97700.35833333,40,327680,487,672,393.92,1.0,0.02882632426917553,0.0065910788252949715,39,0.0,0.9869089126586914,184322578.684375,0.001
-97444.97083333001,41,335872,487,689,405.66,1.0,0.0323520302772522,0.006509560160338879,40,1.1920928955078125e-07,0.9768845438957214,164322236.428125,0.001
-97945.7625,42,344064,487,706,437.33,1.0,0.028763791546225548,0.005177300423383713,41,0.0,0.9690709114074707,203693277.621875,0.001
-95772.7875,43,352256,487,722,470.8,1.0,0.023697515949606895,0.0050248499028384686,42,0.0,0.9659991264343262,133358017.0359375,0.001
-94743.6625,44,360448,487,739,483.78,1.0,0.026831284165382385,0.004878072999417782,43,0.0,0.9631047248840332,152517652.565625,0.001
-93913.2875,45,368640,487,755,499.18,1.0,0.02706974744796753,0.005324565805494785,44,0.0,0.9654623866081238,123065958.6109375,0.001
-94292.0375,46,376832,487,772,511.76,1.0,0.02624157816171646,0.005781265906989574,45,0.0,0.9618138670921326,132859829.77109376,0.001
-92315.075,47,385024,488,788,541.18,1.0,0.03398561850190163,0.006794287823140621,46,0.0,0.968199610710144,153262205.31875,0.001
-91145.05,48,393216,488,805,548.2,1.0,0.02303585782647133,0.00660351850092411,47,-4.76837158203125e-07,0.9677672386169434,106415946.53984375,0.001
-91220.75,49,401408,488,821,521.4,1.0,0.027468321844935417,0.005842685233801603,48,0.0,0.9700192213058472,156858730.653125,0.001
-90107.975,50,409600,488,838,528.5,1.0,0.030381683260202408,0.005430274643003941,49,-1.1920928955078125e-07,0.9696069955825806,152697808.20234376,0.001
-91763.40833333001,51,417792,488,854,519.02,1.0,0.02859928086400032,0.005940254312008619,50,0.0,0.9680120944976807,162953317.8046875,0.001
-90607.60833333,52,425984,489,871,511.99,1.0,0.02500540390610695,0.006069812923669815,51,0.0,0.9687062501907349,173214882.040625,0.001
-92529.09166666001,53,434176,489,887,518.86,1.0,0.022687535732984543,0.0048465365543961525,52,0.0,0.9763274192810059,121654383.82109375,0.001
-93892.16666666,54,442368,489,904,494.94,1.0,0.024832412600517273,0.005965071730315685,53,1.1920928955078125e-07,0.9762481451034546,131596020.43515626,0.001
-94761.93333333,55,450560,489,920,505.69,1.0,0.027109308168292046,0.0060080718249082565,54,5.960464477539063e-08,0.9768850207328796,222083819.8125,0.001
-94325.6,56,458752,489,937,507.72,1.0,0.027330225333571434,0.0059121884405612946,55,0.0,0.9766616821289062,141146170.9203125,0.001
-94312.74166667,57,466944,489,953,521.19,1.0,0.029814381152391434,0.006001552101224661,56,0.0,0.9780317544937134,139742001.09375,0.001
-95221.76666667,58,475136,489,969,519.09,1.0,0.02005409076809883,0.0043107373639941216,57,0.0,0.9676689505577087,131785077.16171876,0.001
-94587.89166667,59,483328,489,986,527.66,1.0,0.02310124784708023,0.005156980827450752,58,1.1920928955078125e-07,0.9698278307914734,151717188.228125,0.001
-93750.20833334,60,491520,490,1003,528.05,1.0,0.026280956342816353,0.005580246448516846,59,0.0,0.9758097529411316,130882941.9,0.001
-91587.54166666999,61,499712,490,1019,549.46,1.0,0.01737162657082081,0.0038911006413400173,60,0.0,0.9759361147880554,121360189.97460938,0.001
-91090.8,62,507904,490,1036,543.44,1.0,0.027026912197470665,0.006822808645665646,61,0.0,0.9714460372924805,129122274.78125,0.001
-93687.10833333,63,516096,490,1053,524.15,1.0,0.025188971310853958,0.006465340964496136,62,1.1920928955078125e-07,0.9677269458770752,140529947.49609375,0.001
-92238.75833333,64,524288,490,1069,474.79,1.0,0.024439768865704536,0.004732762463390827,63,0.0,0.9664397239685059,190436371.534375,0.001
-90962.46666666001,65,532480,490,1085,472.49,1.0,0.024146202951669693,0.00551347341388464,64,-1.1920928955078125e-07,0.9556710720062256,239282129.728125,0.001
-89771.93333333,66,540672,490,1101,469.06,1.0,0.02305465005338192,0.006856705993413925,65,0.0,0.957190752029419,131368537.90585938,0.001
-91927.825,67,548864,490,1118,447.26,1.0,0.02432381920516491,0.006227755453437567,66,0.0,0.9586352109909058,119768935.50898437,0.001
-90058.23333333,68,557056,491,1134,466.44,1.0,0.024191780015826225,0.005405043717473745,67,0.0,0.9573619365692139,199620297.9578125,0.001
-89684.83333333001,69,565248,491,1151,458.65,1.0,0.021358352154493332,0.005514747463166714,68,0.0,0.9597491025924683,131137130.37578125,0.001
-88726.225,70,573440,491,1167,494.38,1.0,0.026767870411276817,0.0064168027602136135,69,0.0,0.9627730250358582,208979723.296875,0.001
-92450.79166666999,71,581632,491,1184,460.26,1.0,0.022441145032644272,0.0054106502793729305,70,0.0,0.9605851173400879,130589742.3078125,0.001
-92960.18571428001,72,589824,490,1201,416.48,1.0,0.02545764297246933,0.005585276521742344,71,0.0,0.9635210037231445,189839830.0078125,0.001
-93305.73571429,73,598016,491,1217,396.66,1.0,0.02799677848815918,0.00640755845233798,72,-1.1920928955078125e-07,0.9602667689323425,287479694.46875,0.001
-95498.06071428001,74,606208,491,1233,380.89,1.0,0.030739109963178635,0.0064497655257582664,73,0.0,0.9545227289199829,139792128.62578124,0.001
-94047.56904761,75,614400,491,1250,369.48,1.0,0.03172459825873375,0.006910575088113546,74,5.960464477539063e-08,0.9465111494064331,253632185.45,0.001
-92432.66071427999,76,622592,491,1267,389.34,1.0,0.018779026344418526,0.0051505835726857185,75,0.0,0.9452848434448242,179233991.7703125,0.001
-92581.65833333001,77,630784,491,1283,424.95,1.0,0.028634406626224518,0.007030203938484192,76,1.1920928955078125e-07,0.9461338520050049,89796618.57192382,0.001
-91936.73333333,78,638976,491,1300,455.04,1.0,0.02302602492272854,0.006149750202894211,77,1.1920928955078125e-07,0.9499894976615906,178245742.1921875,0.001
-92472.90416666001,79,647168,491,1317,473.26,1.0,0.02479286678135395,0.006360262166708708,78,1.1920928955078125e-07,0.9503263831138611,129483266.8171875,0.001
-89739.35416666999,80,655360,491,1333,508.98,1.0,0.026447786018252373,0.004401260055601597,79,5.960464477539063e-08,0.9486469030380249,127645085.64375,0.001
-87737.90416666999,81,663552,491,1350,534.21,1.0,0.03261128067970276,0.007168804761022329,80,0.0,0.9439646601676941,127985516.03300782,0.001
-87865.57083334,82,671744,491,1366,547.35,1.0,0.022821875289082527,0.005691911093890667,81,0.0,0.9481825828552246,108113611.1734375,0.001
-86518.69583334,83,679936,491,1382,556.26,1.0,0.026827050372958183,0.007216288708150387,82,0.0,0.9468151926994324,148762992.475,0.001
-85987.79583333999,84,688128,491,1400,554.96,1.0,0.02181539498269558,0.006325890310108662,83,0.0,0.9452206492424011,79370617.16552734,0.001
-83134.29583334,85,696320,491,1416,585.22,1.0,0.025046667084097862,0.007010019849985838,84,0.0,0.9452616572380066,147114774.59609374,0.001
-85217.82380952999,86,704512,491,1433,558.87,1.0,0.02951379492878914,0.0063512674532830715,85,-1.1920928955078125e-07,0.9391269087791443,76511335.75380859,0.001
-85120.00714285999,87,712704,491,1450,565.02,1.0,0.029373638331890106,0.007085199933499098,86,-2.384185791015625e-07,0.9415662288665771,147890694.13085938,0.001
-84046.23214286,88,720896,491,1467,567.09,1.0,0.026987776160240173,0.007965330965816975,87,0.0,0.9380453824996948,128162149.35,0.001
-86386.04047619,89,729088,491,1484,551.28,1.0,0.028730329126119614,0.008184242993593216,88,0.0,0.932611346244812,106522845.31503907,0.001
-87935.49047619,90,737280,491,1500,551.14,1.0,0.02438688650727272,0.0054267216473817825,89,1.1920928955078125e-07,0.9337691068649292,157432840.7625,0.001
-86992.66547619,91,745472,491,1517,564.4,1.0,0.02283804677426815,0.003990000579506159,90,0.0,0.931239128112793,115816556.87890625,0.001
-87358.41547619,92,753664,491,1533,566.38,1.0,0.02707437053322792,0.006372549571096897,91,0.0,0.9287155866622925,117598332.27109376,0.001
-83000.86666667,93,761856,491,1550,592.5,1.0,0.024882443249225616,0.006753931753337383,92,0.0,0.9309865236282349,99035096.13554688,0.001
-82348.08666666999,94,770048,491,1566,588.63,1.0,0.021125786006450653,0.007058112882077694,93,1.1920928955078125e-07,0.9367004632949829,69231703.58515625,0.001
-81824.24964286,95,778240,491,1583,588.68,1.0,0.03197046369314194,0.006734564900398254,94,-1.1920928955078125e-07,0.9351633787155151,136087721.53203124,0.001
-79031.93297619,96,786432,491,1600,596.75,1.0,0.023835375905036926,0.006026267074048519,95,0.0,0.9358884692192078,116719076.97929688,0.001
-75615.55797619,97,794624,491,1616,615.86,1.0,0.02640295773744583,0.00738209392875433,96,0.0,0.9366174936294556,88552333.61347656,0.001
-73703.50547619,98,802816,491,1633,625.72,1.0,0.021951019763946533,0.006467282306402922,97,0.0,0.9342877268791199,68853333.98691407,0.001
-72058.30547619,99,811008,491,1650,648.19,1.0,0.024865686893463135,0.007465834729373455,98,0.0,0.9349701404571533,69128267.23496094,0.001
-74022.40964286,100,819200,491,1667,639.51,1.0,0.025243151932954788,0.006866199430078268,99,5.960464477539063e-08,0.9331578016281128,58816178.43149414,0.001
-76439.11797619,101,827392,491,1684,645.08,1.0,0.028827959671616554,0.006478036753833294,100,0.0,0.9364429712295532,118022010.5390625,0.001
-74034.69797619,102,835584,491,1700,672.28,1.0,0.027996746823191643,0.006359130144119263,101,0.0,0.9309846758842468,81944572.81054688,0.001
-70833.42714285999,103,843776,491,1717,692.59,1.0,0.022200889885425568,0.007527676410973072,102,0.0,0.9313517808914185,78495349.12402344,0.001
-74200.17666667,104,851968,491,1734,680.74,1.0,0.02272355556488037,0.006388804875314236,103,0.0,0.9278504252433777,68918901.72255859,0.001
-78162.87666667,105,860160,491,1750,663.72,1.0,0.031009484082460403,0.007628998719155788,104,-1.1920928955078125e-07,0.9238262176513672,134975813.275,0.001
-82507.19583334,106,868352,491,1767,610.88,1.0,0.029412079602479935,0.006570146884769201,105,0.0,0.9244219660758972,116748455.02070312,0.001
-81787.60416666999,107,876544,491,1784,616.95,1.0,0.02409476414322853,0.007655540015548468,106,0.0,0.9220916628837585,145520310.865625,0.001
-82523.01666667,108,884736,491,1801,622.44,1.0,0.02620732970535755,0.006749073974788189,107,0.0,0.9175993204116821,87567465.63867188,0.001
-82297.69166667,109,892928,490,1818,626.14,1.0,0.02717069908976555,0.007226379122585058,108,0.0,0.918052613735199,87272262.81801757,0.001
-79839.99166667,110,901120,490,1835,627.41,1.0,0.030352815985679626,0.00768459914252162,109,0.0,0.912051796913147,68347486.50864258,0.001
-83737.44166667,111,909312,490,1852,558.72,1.0,0.023188471794128418,0.0060084303840994835,110,0.0,0.9080690741539001,67912965.29609375,0.001
-81882.31666667,112,917504,490,1869,573.79,1.0,0.0222945399582386,0.007436047773808241,111,0.0,0.9103736877441406,212271289.8375,0.001
-80758.125,113,925696,490,1886,582.31,1.0,0.021785195916891098,0.006049280520528555,112,0.0,0.9103490710258484,87145175.00058594,0.001
-78721.925,114,933888,490,1903,603.17,1.0,0.02036258578300476,0.006836997345089912,113,0.0,0.911284327507019,105186599.20117188,0.001
-78178.9875,115,942080,490,1919,581.46,1.0,0.027279842644929886,0.006909353192895651,114,0.0,0.9118232131004333,75517291.14492187,0.001
-75417.6125,116,950272,490,1936,584.59,1.0,0.01393099594861269,0.007477050181478262,115,0.0,0.9126273393630981,103694878.853125,0.001
-76633.04583332999,117,958464,490,1953,579.93,1.0,0.02218632958829403,0.006360466592013836,116,0.0,0.9136819243431091,39171806.236328125,0.001
-72084.10833333,118,966656,490,1970,607.88,1.0,0.01558605208992958,0.006476479582488537,117,1.7881393432617188e-07,0.9127900004386902,86641172.84746094,0.001
-68132.30833333,119,974848,490,1986,659.91,1.0,0.027928849682211876,0.007464243099093437,118,1.1920928955078125e-07,0.9178341627120972,29797130.991503906,0.001
-62826.208333329996,120,983040,490,2003,711.07,1.0,0.028695067390799522,0.0077848127111792564,119,0.0,0.9176298975944519,39247617.41015625,0.001
-59264.233333330005,121,991232,490,2019,727.99,1.0,0.016494229435920715,0.005860914476215839,120,0.0,0.9172161817550659,39696689.98740234,0.001
-60063.30833333,122,999424,490,2036,731.35,1.0,0.01687334105372429,0.0051504140719771385,121,-1.1920928955078125e-07,0.9173611998558044,58235027.119335935,0.001
-58169.07499999,123,1007616,490,2053,731.99,1.0,0.026611747220158577,0.007819749414920807,122,0.0,0.9156984090805054,86135933.225,0.001
-54566.22249999,124,1015808,490,2070,752.81,1.0,0.020435214042663574,0.008301683701574802,123,-1.1920928955078125e-07,0.9107459783554077,65991613.21044922,0.001
-59129.85249999,125,1024000,490,2086,743.75,1.0,0.023408886045217514,0.008101381361484528,124,1.1920928955078125e-07,0.9067150950431824,68195367.10839844,0.001
-58106.42749999,126,1032192,490,2103,748.79,1.0,0.02870076335966587,0.007290327921509743,125,0.0,0.9058194160461426,96846822.41054687,0.001
-66170.28166666,127,1040384,490,2119,701.57,1.0,0.024017000570893288,0.007150606717914343,126,0.0,0.9029933214187622,86851445.29902343,0.001
-70250.56499998999,128,1048576,490,2135,659.89,1.0,0.03114026039838791,0.00775045296177268,127,-1.1920928955078125e-07,0.9001099467277527,124418008.82734375,0.001
-73180.56499998999,129,1056768,490,2152,636.95,1.0,0.024968642741441727,0.0073499856516718864,128,5.960464477539063e-08,0.8977450728416443,115677486.715625,0.001
-75763.68833333,130,1064960,490,2169,628.01,1.0,0.020733101293444633,0.005417168140411377,129,0.0,0.8970680236816406,106176275.99921875,0.001
-76958.355,131,1073152,490,2185,621.12,1.0,0.024668848142027855,0.006311820354312658,130,0.0,0.8978483080863953,94039259.42910156,0.001
-75844.14,132,1081344,490,2202,601.37,1.0,0.022972052916884422,0.006626979913562536,131,1.1920928955078125e-07,0.8937414884567261,86190027.06015626,0.001
-73966.02333334,133,1089536,491,2218,608.83,1.0,0.020313449203968048,0.007088056765496731,132,5.960464477539063e-08,0.8915593028068542,94312857.10966797,0.001
-75784.27333334,134,1097728,491,2234,605.07,1.0,0.0196860209107399,0.005558430682867765,133,0.0,0.8930238485336304,67991228.12011719,0.001
-71545.74000001,135,1105920,491,2251,628.31,1.0,0.02734493650496006,0.007355158682912588,134,0.0,0.8921632766723633,93088940.39912109,0.001
-67245.87333334,136,1114112,491,2267,660.92,1.0,0.024743344634771347,0.007812774740159512,135,1.1920928955078125e-07,0.896230161190033,57687352.965429686,0.001
-66680.69833334,137,1122304,491,2284,681.81,1.0,0.012745799496769905,0.006478603929281235,136,-2.384185791015625e-07,0.8931986689567566,39485807.7421875,0.001
-62967.12333334,138,1130496,491,2301,700.81,1.0,0.01648753136396408,0.0068088676780462265,137,0.0,0.8947588801383972,76808111.0904297,0.001
-61292.016666669995,139,1138688,491,2317,712.22,1.0,0.01740971952676773,0.007139977067708969,138,-1.1920928955078125e-07,0.8963971138000488,38797421.726464845,0.001
-58757.366666669994,140,1146880,491,2334,727.09,1.0,0.020993176847696304,0.006495155394077301,139,1.7881393432617188e-07,0.8990349769592285,38815565.002148435,0.001
-59076.84166666999,141,1155072,491,2351,746.3,1.0,0.022301973775029182,0.006875406950712204,140,5.960464477539063e-08,0.8968628644943237,57456038.580273435,0.001
-56484.34166666999,142,1163264,491,2368,766.96,1.0,0.02508390322327614,0.006340464111417532,141,-1.1920928955078125e-07,0.896513819694519,66861526.3640625,0.001
-52751.95,143,1171456,491,2385,783.47,1.0,0.028544673696160316,0.0078087737783789635,142,5.960464477539063e-08,0.8933449983596802,28926697.682910156,0.001
-48478.40833333001,144,1179648,491,2402,805.47,1.0,0.02676096372306347,0.007818000391125679,143,0.0,0.8927451968193054,38908713.92939453,0.001
-46625.28333333001,145,1187840,491,2418,815.53,1.0,0.02926199696958065,0.00710585992783308,144,0.0,0.8966615200042725,770669.0169433594,0.001
-45906.90833333001,146,1196032,491,2435,830.55,1.0,0.014813787303864956,0.006762392353266478,145,0.0,0.895718514919281,19992718.687060546,0.001
-41934.45833333,147,1204224,491,2452,848.31,1.0,0.02249198779463768,0.0034057176671922207,146,0.0,0.8962487578392029,39086314.40229492,0.001
-38012.844999990004,148,1212416,491,2468,867.15,1.0,0.019836539402604103,0.007426831405609846,147,-1.1920928955078125e-07,0.8987886309623718,10521291.208789062,0.001
-41935.66999999,149,1220608,491,2485,840.85,1.0,0.022349443286657333,0.008340316824615002,148,1.1920928955078125e-07,0.9017194509506226,20285960.206445314,0.001
-42889.14499999,150,1228800,491,2502,824.66,1.0,0.020483769476413727,0.008026276715099812,149,0.0,0.9066452980041504,57757017.86835937,0.001
-38672.45333332,151,1236992,491,2518,838.33,1.0,0.02630852721631527,0.009803236462175846,150,0.0,0.9069573283195496,95370953.49277344,0.001
-37995.64499999,152,1245184,491,2535,844.2,1.0,0.028329622000455856,0.007488136645406485,151,0.0,0.9069607257843018,20278940.67075195,0.001
-36091.844999990004,153,1253376,491,2552,848.23,1.0,0.01686747744679451,0.005839589051902294,152,0.0,0.9078140258789062,29706918.042089842,0.001
-37191.744999990005,154,1261568,491,2568,843.13,1.0,0.02128465846180916,0.005006305407732725,153,0.0,0.9079288244247437,19527122.101513673,0.001
-38420.261666649996,155,1269760,491,2585,843.28,1.0,0.019588973373174667,0.007329975254833698,154,0.0,0.9082075953483582,29885822.968847655,0.001
-42168.56166665,156,1277952,491,2601,837.02,1.0,0.024739891290664673,0.006500400602817535,155,0.0,0.909903883934021,38898296.47109375,0.001
-43764.97833332,157,1286144,491,2617,831.1,1.0,0.030560113489627838,0.007604129612445831,156,0.0,0.9078062772750854,68063097.0357422,0.001
-44876.07499999,158,1294336,491,2633,827.2,1.0,0.01986061781644821,0.007234141230583191,157,0.0,0.9084121584892273,38956935.62519531,0.001
-43681.29166666,159,1302528,491,2650,840.5,1.0,0.024822361767292023,0.006647702306509018,158,-1.1920928955078125e-07,0.9076256155967712,20156936.524169922,0.001
-37281.97499999,160,1310720,491,2666,862.35,1.0,0.014292372390627861,0.007139628287404776,159,-1.1920928955078125e-07,0.9010790586471558,10390983.155712891,0.001
-33045.56666666,161,1318912,491,2683,891.07,1.0,0.020734071731567383,0.00452496949583292,160,0.0,0.9017629027366638,20469622.57939453,0.001
-36205.69166666,162,1327104,491,2699,886.13,1.0,0.0227840393781662,0.00656447559595108,161,0.0,0.9010359644889832,29426025.92578125,0.001
-36629.54166666,163,1335296,491,2715,882.08,1.0,0.020415596663951874,0.008233875036239624,162,0.0,0.9036837816238403,48164216.775878906,0.001
-40798.991666660004,164,1343488,491,2732,863.94,1.0,0.027734380215406418,0.006968412548303604,163,-1.1920928955078125e-07,0.9052056670188904,49501436.29609375,0.001
-39164.958333329996,165,1351680,491,2748,870.53,1.0,0.029761794954538345,0.005363233387470245,164,0.0,0.9063055515289307,53987577.52958985,0.001
-37883.51666667,166,1359872,491,2765,875.13,1.0,0.014968952164053917,0.006747509818524122,165,0.0,0.9083255529403687,19754715.108056642,0.001
-34036.4,167,1368064,491,2781,886.12,1.0,0.016055019572377205,0.006957381963729858,166,1.1920928955078125e-07,0.907931923866272,19895775.846679688,0.001
-32342.25,168,1376256,491,2797,887.52,1.0,0.02220216765999794,0.005607541650533676,167,1.1920928955078125e-07,0.9066637754440308,20067702.019580077,0.001
-34253.1,169,1384448,491,2814,878.64,1.0,0.026263153180480003,0.007973594591021538,168,-1.1920928955078125e-07,0.9077538251876831,29578798.176660158,0.001
-36295.45833333,170,1392640,491,2830,865.5,1.0,0.021982084959745407,0.008464200422167778,169,0.0,0.9065045118331909,29414198.562939454,0.001
-40436.10833333,171,1400832,492,2846,858.92,1.0,0.024840272963047028,0.006409781984984875,170,0.0,0.9073340892791748,39040865.83520508,0.001
-40651.23333333,172,1409024,492,2863,849.55,1.0,0.03187964856624603,0.0069091953337192535,171,0.0,0.9088410139083862,67814633.08642578,0.001
-38052.73333333,173,1417216,492,2879,864.65,1.0,0.02894333004951477,0.007174590136855841,172,-1.1920928955078125e-07,0.9099792242050171,38805908.95219727,0.001
-38600.13333333,174,1425408,492,2896,862.58,1.0,0.022680558264255524,0.005783458705991507,173,-1.1920928955078125e-07,0.9114147424697876,29788785.058203124,0.001
-39255.03333333,175,1433600,492,2912,852.48,1.0,0.024608220905065536,0.007584949489682913,174,0.0,0.9117043018341064,48499994.098925784,0.001
-42781.16666666,176,1441792,492,2929,828.82,1.0,0.024278953671455383,0.0066485716961324215,175,1.7881393432617188e-07,0.9105865359306335,48067992.9921875,0.001
-40501.38333333,177,1449984,492,2945,830.71,1.0,0.026768647134304047,0.007013503462076187,176,-1.1920928955078125e-07,0.9122294187545776,57866098.03330078,0.001
-40156.28333333,178,1458176,492,2961,824.87,1.0,0.030369766056537628,0.008609097450971603,177,0.0,0.9140396118164062,1611973.9143066406,0.001
-45043.57500000001,179,1466368,492,2977,803.36,1.0,0.01978391781449318,0.007563954219222069,178,-1.1920928955078125e-07,0.9161094427108765,29781655.281054687,0.001
-42697.883333339996,180,1474560,492,2993,817.86,1.0,0.03668961301445961,0.007292143069207668,179,1.1920928955078125e-07,0.9155004024505615,77226561.11113282,0.001
-38693.39166668,181,1482752,492,3010,836.88,1.0,0.010896538384258747,0.006047576665878296,180,-1.1920928955078125e-07,0.9192845225334167,20051003.38876953,0.001
-39475.816666679995,182,1490944,492,3026,837.15,1.0,0.024213174358010292,0.008122783154249191,181,-1.1920928955078125e-07,0.9190682172775269,29977606.721337892,0.001
-42770.441666679995,183,1499136,492,3042,820.7,1.0,0.009247420355677605,0.006825394928455353,182,1.7881393432617188e-07,0.9227741956710815,39417234.03105469,0.001
-44167.25833334999,184,1507328,492,3059,812.02,1.0,0.024756504222750664,0.006077214609831572,183,0.0,0.9199108481407166,77491688.72275391,0.001
-47438.80833334999,185,1515520,492,3075,812.72,1.0,0.025498095899820328,0.005995053332298994,184,1.1920928955078125e-07,0.9238678216934204,76716703.10410157,0.001
-50703.72500001999,186,1523712,492,3092,804.79,1.0,0.020960506051778793,0.00626746192574501,185,0.0,0.9230217933654785,67523625.22382812,0.001
