train/entropy_loss,rollout/ep_len_mean,train/policy_loss,time/iterations,time/fps,time/total_timesteps,time/time_elapsed,train/std,train/value_loss,train/learning_rate,rollout/ep_rew_mean,train/explained_variance,train/n_updates
-13.587234497070312,72.29,-245998.203125,6600,411,132000,320,1.0974239110946655,1138925568.0,0.0007,-210904.15453502003,0.0,6599
-13.633719444274902,77.44,-76594.96875,6700,411,134000,325,1.1038572788238525,121883904.0,0.0007,-213591.09375054002,-1.1920928955078125e-07,6699
-13.647860527038574,58.17,-189616.28125,6800,411,136000,330,1.1055951118469238,459823712.0,0.0007,-175677.55321901,0.0,6799
-13.658785820007324,55.21,-53450.58984375,6900,412,138000,334,1.1069890260696411,60943348.0,0.0007,-184102.03816098,0.0,6899
-13.69116497039795,54.59,-248980.609375,7000,412,140000,339,1.1108125448226929,1690322816.0,0.0007,-174597.42963446002,0.0,6999
-13.70373821258545,57.92,-83638.5234375,7100,412,142000,344,1.1124329566955566,57450924.0,0.0007,-172998.19990413,0.0,7099
-13.718619346618652,62.51,-35306.34375,7200,412,144000,349,1.113967776298523,25912746.0,0.0007,-163855.37524003,0.0,7199
-13.711642265319824,62.0,5889.869140625,7300,413,146000,353,1.1136521100997925,4014586.0,0.0007,-160359.02787976002,5.960464477539063e-08,7299
-13.753081321716309,62.39,8767.646484375,7400,412,148000,358,1.1187324523925781,3290699.25,0.0007,-160905.46895915002,0.0,7399
-13.774130821228027,58.4,-589.4645385742188,7500,413,150000,362,1.1213685274124146,20992.001953125,0.0007,-150421.04784950998,-2.384185791015625e-07,7499
-13.787039756774902,56.92,-42583.0078125,7600,413,152000,367,1.12327241897583,60519944.0,0.0007,-155556.88124716,0.0,7599
-13.813565254211426,62.05,-136472.75,7700,413,154000,372,1.1263548135757446,975897920.0,0.0007,-164616.40180577,0.0,7699
-13.830451011657715,66.11,-37458.73046875,7800,413,156000,377,1.1291308403015137,30455086.0,0.0007,-167614.75968292,0.0,7799
-13.830050468444824,75.07,-59913.1640625,7900,413,158000,381,1.1285276412963867,90141248.0,0.0007,-194313.63903591,0.0,7899
-13.835641860961914,90.25,9313.6044921875,8000,414,160000,386,1.1291757822036743,1172063.375,0.0007,-224488.69261417002,0.0,7999
-13.889632225036621,85.37,-443615.34375,8100,414,162000,390,1.1358352899551392,2810530816.0,0.0007,-202383.78484681004,0.0,8099
-13.8714599609375,72.32,-471645.8125,8200,414,164000,395,1.1335560083389282,3031518464.0,0.0007,-190155.41098132002,1.1920928955078125e-07,8199
-13.874194145202637,57.26,12285.4716796875,8300,414,166000,400,1.1343001127243042,4976373.0,0.0007,-153076.39232672,0.0,8299
-13.878610610961914,54.02,-49830.859375,8400,414,168000,405,1.1348992586135864,45774996.0,0.0007,-172892.45786279,1.1920928955078125e-07,8399
-13.872952461242676,54.68,-55227.19921875,8500,414,170000,409,1.134567141532898,45270412.0,0.0007,-194652.61941895998,2.384185791015625e-07,8499
-13.860236167907715,58.97,143.4345703125,8600,414,172000,414,1.1323628425598145,13242003.0,0.0007,-193525.83424529003,0.0,8599
-13.888419151306152,56.37,-92738.3359375,8700,415,174000,419,1.1363004446029663,95039832.0,0.0007,-172684.04276311,0.0,8699
-13.907370567321777,42.29,-47143.6875,8800,415,176000,423,1.1389003992080688,45934136.0,0.0007,-154387.13542262,1.1920928955078125e-07,8799
-13.915942192077637,44.66,-72063.578125,8900,415,178000,428,1.1397813558578491,49486620.0,0.0007,-163062.03098906,-1.1920928955078125e-07,8899
-13.942160606384277,45.48,-4124.49169921875,9000,414,180000,433,1.1433579921722412,5102496.0,0.0007,-141217.93109777998,0.0,8999
-13.95599365234375,49.59,-258497.28125,9100,415,182000,438,1.145585060119629,1970515840.0,0.0007,-140852.40455157,0.0,9099
-13.974520683288574,50.63,-14490.421875,9200,414,184000,443,1.1474480628967285,16144106.0,0.0007,-138792.01085905003,0.0,9199
-13.9877347946167,57.46,-20723.279296875,9300,415,186000,447,1.1490795612335205,21609790.0,0.0007,-138955.87978828998,1.1920928955078125e-07,9299
-13.965649604797363,57.24,-220613.796875,9400,414,188000,453,1.1467022895812988,1502531200.0,0.0007,-139203.95227454,2.384185791015625e-07,9399
-13.976020812988281,61.63,-79130.546875,9500,414,190000,458,1.1477680206298828,506647712.0,0.0007,-149346.86349146,1.7881393432617188e-07,9499
-14.011364936828613,56.72,-976.4524536132812,9600,414,192000,462,1.1527677774429321,4638956.5,0.0007,-155193.18508699996,-2.384185791015625e-07,9599
-14.014803886413574,59.48,365181.09375,9700,414,194000,468,1.152801275253296,2478018560.0,0.0007,-152273.38867616997,0.0,9699
-14.011639595031738,44.74,-400799.8125,9800,414,196000,472,1.1530168056488037,2660996352.0,0.0007,-132467.04369267,-1.1920928955078125e-07,9799
-14.007689476013184,42.93,-56842.3828125,9900,414,198000,477,1.1524879932403564,84148368.0,0.0007,-140688.26891243,-1.1920928955078125e-07,9899
-14.0275297164917,47.27,8878.0380859375,10000,414,200000,482,1.1545441150665283,1637474.375,0.0007,-167534.84915816,-1.1920928955078125e-07,9999
-14.03269100189209,58.71,-26197.998046875,10100,414,202000,487,1.1552096605300903,18481612.0,0.0007,-177654.71054484,1.1920928955078125e-07,10099
-14.054580688476562,56.84,-67664.203125,10200,414,204000,492,1.1582008600234985,50802972.0,0.0007,-161560.41833622998,-1.1920928955078125e-07,10199
-14.04971981048584,54.48,-165956.296875,10300,414,206000,496,1.1571917533874512,377070144.0,0.0007,-141442.29125959,0.0,10299
-14.082507133483887,42.02,-94140.0703125,10400,414,208000,501,1.16143798828125,521697088.0,0.0007,-139015.90589211998,-1.1920928955078125e-07,10399
-14.078941345214844,46.13,-1038.0672607421875,10500,414,210000,506,1.1609104871749878,7200.0625,0.0007,-188864.66498405996,0.0,10499
-14.112449645996094,38.17,8329.123046875,10600,414,212000,511,1.1641250848770142,1732692.0,0.0007,-185343.96944059004,-1.1920928955078125e-07,10599
-14.140558242797852,34.1,-409836.34375,10700,414,214000,515,1.1680330038070679,2469117696.0,0.0007,-146173.40445332,-1.1920928955078125e-07,10699
-14.169415473937988,46.34,-171055.671875,10800,414,216000,520,1.1716402769088745,1000829376.0,0.0007,-166122.08165444998,0.0,10799
-14.173283576965332,36.1,-35599.07421875,10900,414,218000,526,1.172135591506958,24841732.0,0.0007,-129496.46478052,0.0,10899
-14.190131187438965,35.07,14705.9287109375,11000,413,220000,531,1.1748030185699463,2891640.75,0.0007,-128095.15014012,-1.1920928955078125e-07,10999
-14.197073936462402,38.87,-328648.5,11100,413,222000,536,1.1754482984542847,2455453440.0,0.0007,-135647.36515155004,0.0,11099
-14.215384483337402,31.98,-48172.58203125,11200,413,224000,541,1.1781868934631348,58997516.0,0.0007,-124418.05669045002,-1.1920928955078125e-07,11199
-14.243847846984863,35.98,1465.0667724609375,11300,413,226000,546,1.1816591024398804,29212832.0,0.0007,-128314.01180305998,0.0,11299
-14.271185874938965,43.63,-91046.8359375,11400,413,228000,551,1.1854387521743774,536700064.0,0.0007,-134018.01236174,0.0,11399
-14.288775444030762,46.04,-13025.1044921875,11500,413,230000,556,1.1874595880508423,13857619.0,0.0007,-136751.95808090997,-1.1920928955078125e-07,11499
-14.298846244812012,45.21,-64560.86328125,11600,413,232000,561,1.188889741897583,50415156.0,0.0007,-146868.26858769002,0.0,11599
-14.30737590789795,55.94,4037.365966796875,11700,413,234000,565,1.1888463497161865,524295.9375,0.0007,-165533.45850947002,1.1920928955078125e-07,11699
-14.31676959991455,72.15,-44433.1015625,11800,413,236000,571,1.1908715963363647,91543112.0,0.0007,-207285.53725642,0.0,11799
-14.3123197555542,68.12,-184580.65625,11900,413,238000,575,1.190218448638916,1461182336.0,0.0007,-199352.2121982,0.0,11899
-14.305441856384277,39.02,-108733.453125,12000,413,240000,580,1.1888376474380493,95295352.0,0.0007,-128055.04770131997,1.1920928955078125e-07,11999
-14.33923053741455,38.48,-73193.9296875,12100,413,242000,585,1.194047451019287,88632888.0,0.0007,-155997.86896370997,0.0,12099
-14.347582817077637,51.64,-437922.09375,12200,413,244000,590,1.1943731307983398,2364749824.0,0.0007,-188351.96894745,-1.1920928955078125e-07,12199
-14.38525676727295,50.17,-662413.875,12300,413,246000,595,1.1994129419326782,3851587584.0,0.0007,-177547.88102575002,0.0,12299
-14.371222496032715,51.05,-69084.3359375,12400,413,248000,600,1.1985121965408325,75738472.0,0.0007,-157203.55856042998,0.0,12399
-14.380200386047363,43.75,-126352.625,12500,413,250000,605,1.1999661922454834,128536936.0,0.0007,-148499.20355706,5.960464477539063e-08,12499
-14.363049507141113,46.62,-6156.24609375,12600,412,252000,610,1.197595238685608,17228332.0,0.0007,-155076.86524547,-1.1920928955078125e-07,12599
-14.375149726867676,48.45,-251525.03125,12700,412,254000,615,1.1990610361099243,1530718848.0,0.0007,-144808.5859443,0.0,12699
-14.359698295593262,44.05,-54980.71484375,12800,412,256000,620,1.1975017786026,95098568.0,0.0007,-128580.39645243,1.1920928955078125e-07,12799
-14.394966125488281,41.04,3013.650634765625,12900,412,258000,625,1.2015666961669922,183164.234375,0.0007,-126187.10094371001,0.0,12899
-14.41893196105957,42.54,-249597.734375,13000,412,260000,630,1.2050321102142334,1905422720.0,0.0007,-132050.57927673997,-1.1920928955078125e-07,12999
-14.440417289733887,52.05,-102387.7734375,13100,412,262000,635,1.2072674036026,198460352.0,0.0007,-142066.80371093,-1.1920928955078125e-07,13099
-14.427800178527832,61.57,-364937.0,13200,412,264000,640,1.2057677507400513,2369134336.0,0.0007,-148778.37617115,0.0,13199
-14.461880683898926,69.04,-175181.96875,13300,412,266000,645,1.210414171218872,997841088.0,0.0007,-145211.06672442,0.0,13299
-14.54284954071045,72.33,-58689.84375,13400,412,268000,650,1.2212780714035034,69451824.0,0.0007,-145972.57479176,0.0,13399
-14.569589614868164,77.62,-118398.2265625,13500,411,270000,655,1.2252559661865234,130749328.0,0.0007,-153094.64324927,-2.384185791015625e-07,13499
-14.570627212524414,79.14,-75061.1640625,13600,411,272000,660,1.2252079248428345,78918224.0,0.0007,-157316.28023052,5.960464477539063e-08,13599
-14.549044609069824,79.2,-222153.125,13700,411,274000,666,1.2220932245254517,1469241216.0,0.0007,-168571.86384856,0.0,13699
-14.577672004699707,82.81,-28124.578125,13800,411,276000,670,1.2264575958251953,20606478.0,0.0007,-174079.40984127,2.980232238769531e-07,13799
-14.62082576751709,80.91,-48928.37890625,13900,411,278000,676,1.2319923639297485,72080184.0,0.0007,-169296.86811851,-1.1920928955078125e-07,13899
-14.621649742126465,87.94,-31590.109375,14000,410,280000,681,1.2324692010879517,20989374.0,0.0007,-180624.84568655997,1.1920928955078125e-07,13999
-14.61633014678955,90.8,-92826.1484375,14100,410,282000,686,1.2315845489501953,101616552.0,0.0007,-197652.45915753004,0.0,14099
-14.658032417297363,85.05,-432784.59375,14200,410,284000,691,1.2370980978012085,3014117120.0,0.0007,-214640.10869312997,0.0,14199
-14.672228813171387,82.21,-145522.875,14300,410,286000,696,1.2399038076400757,1200658560.0,0.0007,-229850.90681109,2.384185791015625e-07,14299
-14.745734214782715,76.1,-26882.888671875,14400,410,288000,701,1.2501970529556274,2676196096.0,0.0007,-226352.96418106998,0.0,14399
-14.734994888305664,70.98,-24255.958984375,14500,409,290000,707,1.2487449645996094,25607246.0,0.0007,-196634.38279941,0.0,14499
-14.7800874710083,76.55,-23322.099609375,14600,409,292000,712,1.2550079822540283,21397680.0,0.0007,-185040.14180563,0.0,14599
-14.780438423156738,68.65,-46327.34765625,14700,409,294000,717,1.255049467086792,28736710.0,0.0007,-168332.17993455997,-1.1920928955078125e-07,14699
-14.779509544372559,61.48,-13341.4052734375,14800,409,296000,722,1.2548424005508423,23092628.0,0.0007,-151769.07737326,0.0,14799
-14.803875923156738,60.1,1130.036376953125,14900,409,298000,728,1.2589776515960693,9733503.0,0.0007,-142612.36895143997,0.0,14899
-14.792441368103027,70.03,-120004.25,15000,409,300000,733,1.2574514150619507,146817248.0,0.0007,-159893.9491031,0.0,14999
-14.806174278259277,58.79,9315.623046875,15100,409,302000,737,1.2591705322265625,1234213.125,0.0007,-173574.69106552002,0.0,15099
-14.838536262512207,30.39,-108409.3671875,15200,409,304000,742,1.2637344598770142,514415616.0,0.0007,-131574.55649585,0.0,15199
-14.832308769226074,34.12,-113236.7890625,15300,409,306000,748,1.2634491920471191,109992424.0,0.0007,-128623.15910538001,0.0,15299
-14.862093925476074,45.75,-41779.6640625,15400,409,308000,752,1.2671843767166138,36916448.0,0.0007,-146193.5444996,0.0,15399
-14.861849784851074,56.95,-12051.0302734375,15500,408,310000,758,1.267295241355896,35252508.0,0.0007,-159895.65308658,-1.1920928955078125e-07,15499
-14.873343467712402,64.88,175871.484375,15600,408,312000,763,1.2685635089874268,1020947456.0,0.0007,-162194.97344457,0.0,15599
-14.917975425720215,50.92,-99880.5859375,15700,408,314000,768,1.2742525339126587,197183984.0,0.0007,-139127.49705494,0.0,15699
-14.896563529968262,52.52,-174763.65625,15800,408,316000,773,1.2710800170898438,243334400.0,0.0007,-149225.353608,-1.1920928955078125e-07,15799
-14.927627563476562,52.54,-107658.1015625,15900,408,318000,778,1.2750838994979858,75947608.0,0.0007,-159124.22229973,0.0,15899
-14.9468412399292,33.5,-323811.8125,16000,408,320000,783,1.2779346704483032,1564439424.0,0.0007,-147010.36503818,0.0,15999
-14.974349021911621,22.54,-183826.359375,16100,408,322000,788,1.2818864583969116,251658192.0,0.0007,-154890.9379698,0.0,16099
-15.014758110046387,41.16,-70790.140625,16200,408,324000,793,1.2872233390808105,58105076.0,0.0007,-186165.03493726,0.0,16199
-15.069674491882324,55.08,-369151.96875,16300,408,326000,798,1.2947555780410767,2376136704.0,0.0007,-172430.91328156003,0.0,16299
-15.09406566619873,67.64,-151878.359375,16400,408,328000,803,1.2984368801116943,180280688.0,0.0007,-218322.66614820005,0.0,16399
-15.0880765914917,56.94,-118235.8359375,16500,408,330000,808,1.2969752550125122,115815376.0,0.0007,-220721.65843761002,1.7881393432617188e-07,16499
-15.104109764099121,50.77,2726.98681640625,16600,407,332000,813,1.2989027500152588,30465294.0,0.0007,-224214.86526889,0.0,16599
-15.12784481048584,40.83,-31567.603515625,16700,407,334000,819,1.3018081188201904,89513656.0,0.0007,-158754.48660091,1.7881393432617188e-07,16699
-15.119153022766113,37.34,-213023.109375,16800,407,336000,824,1.3017199039459229,1472553344.0,0.0007,-150407.59808754,-2.384185791015625e-07,16799
-15.135202407836914,36.99,19012.708984375,16900,407,338000,829,1.3033201694488525,4045379.25,0.0007,-127011.06471618,1.1920928955078125e-07,16899
-15.129327774047852,47.31,-323684.90625,17000,407,340000,835,1.303088903427124,1933582208.0,0.0007,-132481.41587261998,0.0,16999
-15.146471977233887,48.84,-61563.67578125,17100,406,342000,840,1.305121898651123,45653756.0,0.0007,-134335.33303207002,0.0,17099
-15.171195983886719,35.58,-95420.5234375,17200,406,344000,846,1.3091094493865967,513861184.0,0.0007,-123740.99614824,-2.384185791015625e-07,17199
-15.21960163116455,41.71,-238460.171875,17300,406,346000,851,1.3155869245529175,1453542528.0,0.0007,-123856.80552569997,0.0,17299
-15.209139823913574,48.36,-239900.453125,17400,405,348000,857,1.3147754669189453,1628943232.0,0.0007,-124526.62252855,-2.384185791015625e-07,17399
-15.223111152648926,61.19,-421686.59375,17500,405,350000,862,1.3163647651672363,2420395264.0,0.0007,-156237.53999417,0.0,17499
-15.256924629211426,67.6,-143520.25,17600,405,352000,867,1.32195246219635,984230720.0,0.0007,-171820.40113339003,0.0,17599
-15.266707420349121,70.1,-18564.0390625,17700,405,354000,873,1.3232678174972534,22106792.0,0.0007,-177376.10466918003,-2.384185791015625e-07,17699
-15.255536079406738,64.73,-256868.703125,17800,405,356000,878,1.3211920261383057,1455575296.0,0.0007,-157831.36783665002,0.0,17799
-15.274527549743652,56.72,-171954.203125,17900,404,358000,884,1.324351191520691,342404288.0,0.0007,-154782.97816852,-1.1920928955078125e-07,17899
-15.262450218200684,56.13,-8681.3828125,18000,404,360000,889,1.3221116065979004,27174944.0,0.0007,-163756.76398571,0.0,17999
-15.257784843444824,47.35,-31276.232421875,18100,404,362000,894,1.3214677572250366,22928144.0,0.0007,-148589.03469606,0.0,18099
-15.258563041687012,43.75,-3986.738037109375,18200,404,364000,900,1.3214679956436157,13103595.0,0.0007,-128472.81751514999,1.7881393432617188e-07,18199
-15.272305488586426,50.95,-80235.9765625,18300,404,366000,905,1.3234034776687622,123640296.0,0.0007,-149775.41730825,0.0,18299
-15.272514343261719,62.97,-37879.85546875,18400,403,368000,911,1.3235669136047363,25074538.0,0.0007,-165307.68585384,0.0,18399
-15.280743598937988,72.31,-79223.15625,18500,403,370000,916,1.3248414993286133,67278928.0,0.0007,-179523.10347370003,1.1920928955078125e-07,18499
-15.270804405212402,75.1,-349540.96875,18600,403,372000,922,1.3239368200302124,1974726016.0,0.0007,-168247.97087946997,1.1920928955078125e-07,18599
-15.314737319946289,59.67,24099.513671875,18700,403,374000,927,1.3308223485946655,4007479.25,0.0007,-155852.09948457,5.960464477539063e-08,18699
-15.338780403137207,49.38,-44415.41015625,18800,402,376000,933,1.3344722986221313,63212028.0,0.0007,-150649.24950976,0.0,18799
-15.363619804382324,53.86,-111276.3984375,18900,402,378000,938,1.3380448818206787,145446256.0,0.0007,-156495.41981209,-1.1920928955078125e-07,18899
-15.373400688171387,64.84,-18771.265625,19000,402,380000,943,1.3392577171325684,13375111.0,0.0007,-151771.13788488,0.0,18999
-15.374524116516113,61.63,-272613.65625,19100,402,382000,948,1.3396241664886475,1920986368.0,0.0007,-139475.40956561,0.0,19099
-15.401984214782715,65.63,-37716.99609375,19200,402,384000,954,1.3441156148910522,45490568.0,0.0007,-141614.06629213,1.1920928955078125e-07,19199
-15.419623374938965,58.35,-107662.140625,19300,402,386000,959,1.346282720565796,508423904.0,0.0007,-148811.39848989,0.0,19299
-15.436334609985352,48.94,-137052.375,19400,402,388000,964,1.3484385013580322,107172360.0,0.0007,-144031.93031376,0.0,19399
-15.435162544250488,36.79,-262454.5625,19500,401,390000,970,1.3485777378082275,457412672.0,0.0007,-156228.13127064,0.0,19499
-15.492947578430176,44.13,-204550.953125,19600,401,392000,975,1.356812834739685,1001827264.0,0.0007,-230413.23433561,-1.1920928955078125e-07,19599
-15.525291442871094,45.76,31044.42578125,19700,401,394000,981,1.3621746301651,12256912.0,0.0007,-218625.12782564,-1.1920928955078125e-07,19699
-15.532658576965332,53.34,-226895.734375,19800,401,396000,986,1.363017201423645,573169600.0,0.0007,-218750.09410588,-1.1920928955078125e-07,19799
