train/policy_loss,time/iterations,time/total_timesteps,train/entropy_loss,train/value_loss,time/time_elapsed,rollout/ep_rew_mean,time/fps,train/learning_rate,train/explained_variance,rollout/ep_len_mean,train/n_updates,train/std
19761.388671875,4300,344000,-18.895227432250977,6843174.5,1272,-55445.27529943,270,0.00244,0.001797020435333252,675.04,4299,5.667015075683594
-54.274044036865234,4400,352000,-18.896350860595703,124.29715728759766,1299,-54123.19529943001,270,0.00244,0.8651571273803711,671.64,4399,5.656242370605469
-16.931913375854492,4500,360000,-18.864429473876953,438.4962463378906,1328,-52213.08279943,270,0.00244,3.814697265625e-05,680.47,4499,5.629952430725098
-41.87285232543945,4600,368000,-18.850055694580078,35.25030517578125,1356,-50624.57795815999,271,0.00244,-0.010242223739624023,675.3,4599,5.616065979003906
-148121.453125,4700,376000,-18.782608032226562,592718208.0,1383,-53378.85261321999,271,0.00244,0.00041538476943969727,666.21,4699,5.551119804382324
21239.48828125,4800,384000,-18.738691329956055,6981907.5,1411,-62183.85663919,272,0.00244,0.0042781829833984375,563.15,4799,5.511361598968506
13239.2958984375,4900,392000,-18.716541290283203,5649742.5,1438,-65785.3056868,272,0.00244,-0.007970690727233887,530.65,4899,5.490668296813965
16073.9755859375,5000,400000,-18.751113891601562,6135776.5,1466,-69583.51777554,272,0.00244,0.005850851535797119,460.36,4999,5.5239362716674805
21401.458984375,5100,408000,-18.711688995361328,7006436.0,1495,-73917.22887944,272,0.00244,-1.1920928955078125e-07,437.97,5099,5.485593318939209
21344.515625,5200,416000,-18.691757202148438,6983020.0,1526,-74552.24116881,272,0.00244,0.0,459.58,5199,5.464734077453613
-133.88719177246094,5300,424000,-18.594511032104492,578.598876953125,1555,-68637.74081169,272,0.00244,0.16653406620025635,493.11,5299,5.378936767578125
15175.203125,5400,432000,-18.593555450439453,5995945.0,1586,-67073.26771646,272,0.00244,-0.0031785964965820312,538.35,5399,5.381348609924316
-320.97265625,5500,440000,-18.624469757080078,749.7594604492188,1613,-63456.76726192,272,0.00244,0.6697012186050415,549.57,5499,5.404906272888184
-63.01849365234375,5600,448000,-18.619714736938477,24.193613052368164,1641,-65517.33083335,272,0.00244,0.9861006736755371,541.4,5599,5.397305965423584
20872.240234375,5700,456000,-18.576627731323242,6956993.5,1669,-69607.95954547,273,0.00244,0.011546194553375244,500.09,5699,5.361502647399902
-200551.859375,5800,464000,-18.581764221191406,673885312.0,1696,-77962.71421409,273,0.00244,-0.00027310848236083984,312.67,5799,5.366631507873535
52.3334846496582,5900,472000,-18.58912467956543,80.29328918457031,1725,-81522.67193054,273,0.00244,0.959170401096344,264.52,5899,5.371837139129639
-185689.453125,6000,480000,-18.67264175415039,662793408.0,1753,-82304.23158256001,273,0.00244,9.953975677490234e-06,278.92,5999,5.451414108276367
25470.359375,6100,488000,-18.557950973510742,10563034.0,1782,-91914.94512822,273,0.00244,0.0,216.01,6099,5.332813262939453
18104.119140625,6200,496000,-18.436378479003906,6489408.0,1807,-84398.50072346,274,0.00244,0.0021824240684509277,245.65,6199,5.250570297241211
-181081.359375,6300,504000,-18.445890426635742,674906880.0,1833,-82722.36906206999,274,0.00244,-0.0001068115234375,230.39,6299,5.259575843811035
-41.94816970825195,6400,512000,-18.441089630126953,134.84860229492188,1859,-79641.52867605998,275,0.00244,1.3113021850585938e-06,253.02,6399,5.247272491455078
10285.6005859375,6500,520000,-18.43082046508789,4446444.0,1885,-75393.53018038001,275,0.00244,-0.003941774368286133,308.84,6499,5.242663860321045
5895.99951171875,6600,528000,-18.487173080444336,3112456.5,1909,-79069.18040766,276,0.00244,-0.000555872917175293,301.29,6599,5.279435634613037
6.3382568359375,6700,536000,-18.479272842407227,102.78862762451172,1934,-78892.42602092,277,0.00244,0.44308996200561523,320.63,6699,5.256397247314453
0.696929931640625,6800,544000,-18.47857093811035,261.848876953125,1960,-74436.11054472,277,0.00244,0.3666735291481018,371.7,6799,5.282327651977539
-47.030601501464844,6900,552000,-18.424955368041992,485.3319396972656,1986,-71651.64200215,277,0.00244,0.5426491498947144,434.76,6899,5.228133678436279
-26.608068466186523,7000,560000,-18.46902847290039,223.41592407226562,2012,-68339.32936146,278,0.00244,0.04987865686416626,447.93,6999,5.266965866088867
-105.47499084472656,7100,568000,-18.371335983276367,585.2133178710938,2038,-66920.93507576,278,0.00244,1.1920928955078125e-07,451.18,7099,5.189512252807617
-178.38377380371094,7200,576000,-18.276615142822266,588.5929565429688,2064,-68081.59983766,278,0.00244,0.0077950358390808105,449.81,7199,5.1049089431762695
-210624.5,7300,584000,-18.430776596069336,860793280.0,2092,-82062.46893218001,279,0.00244,0.0,233.24,7299,5.2363691329956055
21111.22265625,7400,592000,-18.444334030151367,7034729.5,2119,-86019.86680014999,279,0.00244,0.0,123.03,7399,5.2524733543396
11388.8857421875,7500,600000,-18.48554229736328,4941879.5,2146,-84304.68882036001,279,0.00244,0.0,181.84,7499,5.289395809173584
-43602.32421875,7600,608000,-18.517576217651367,228327936.0,2171,-81117.82974026001,279,0.00244,0.0,230.65,7599,5.31119966506958
15941.9755859375,7700,616000,-18.64824867248535,6099772.0,2196,-78989.04638167999,280,0.00244,0.0,287.94,7699,5.437273979187012
8.483672142028809,7800,624000,-18.620325088500977,122.74920654296875,2223,-75476.59523089,280,0.00244,0.0,339.88,7799,5.43184757232666
22175.615234375,7900,632000,-18.65544891357422,7114665.0,2249,-75082.65687227999,280,0.00244,0.0,393.45,7899,5.447127342224121
-40.6737060546875,8000,640000,-18.654050827026367,546.3705444335938,2274,-74759.20647185002,281,0.00244,0.0,410.46,7999,5.44456672668457
114.7136001586914,8100,648000,-18.658924102783203,43.08259963989258,2301,-67881.82691917001,281,0.00244,-1.1920928955078125e-07,470.82,8099,5.459555625915527
-49787.04296875,8200,656000,-18.515684127807617,319486144.0,2326,-69612.94841268001,281,0.00244,-1.1920928955078125e-07,470.86,8199,5.333113670349121
6218.83349609375,8300,664000,-18.452503204345703,3145938.0,2352,-70155.95107279,282,0.00244,0.0,439.49,8299,5.267675876617432
-20665.388671875,8400,672000,-18.43806266784668,124921744.0,2376,-68991.62016732001,282,0.00244,0.0,405.45,8399,5.267589569091797
-202.01048278808594,8500,680000,-18.48328971862793,709.6683959960938,2401,-69104.67489314999,283,0.00244,-1.1920928955078125e-07,401.42,8499,5.296710968017578
-94.63130950927734,8600,688000,-18.451650619506836,669.7367553710938,2428,-74924.65756271,283,0.00244,0.0,324.34,8599,5.264617919921875
13560.9365234375,8700,696000,-18.481855392456055,5656673.5,2453,-72311.61005188001,283,0.00244,-1.1920928955078125e-07,357.87,8699,5.313360214233398
-145.81170654296875,8800,704000,-18.456226348876953,687.3038330078125,2480,-79195.70082611001,283,0.00244,0.0,323.21,8799,5.289664268493652
-298829.375,8900,712000,-18.536808013916016,1093466368.0,2506,-79724.32572148,284,0.00244,0.0,301.14,8899,5.361056327819824
-165973.640625,9000,720000,-18.57319450378418,668688512.0,2532,-82291.46149349002,284,0.00244,0.0,253.36,8999,5.387582302093506
549.4542846679688,9100,728000,-18.573307037353516,1642.141845703125,2559,-82313.07428211,284,0.00244,0.0,185.59,9099,5.386432647705078
125.60247802734375,9200,736000,-18.547513961791992,207.8353729248047,2584,-84171.27782108,284,0.00244,1.1920928955078125e-07,162.48,9199,5.36458158493042
20918.2578125,9300,744000,-18.491239547729492,7027483.5,2611,-84656.77351731001,284,0.00244,5.960464477539063e-08,174.07,9299,5.314847946166992
19565.818359375,9400,752000,-18.49518394470215,6839665.5,2639,-83304.62664502,284,0.00244,0.0,216.39,9399,5.332258224487305
16289.2216796875,9500,760000,-18.60208511352539,6299162.5,2664,-82251.34747835001,285,0.00244,-1.1920928955078125e-07,247.14,9499,5.440625190734863
76.794189453125,9600,768000,-18.58118438720703,196.53500366210938,2691,-82025.07137446999,285,0.00244,0.0,259.78,9599,5.420428276062012
-114.42376708984375,9700,776000,-18.60401153564453,631.7665405273438,2717,-79311.75949136,285,0.00244,0.0,301.03,9699,5.44369649887085
1.4630768299102783,9800,784000,-18.670560836791992,290.7077331542969,2745,-79250.58851733,285,0.00244,-1.1920928955078125e-07,324.31,9799,5.509333610534668
5.419839859008789,9900,792000,-18.714832305908203,6.164691925048828,2770,-75452.09457069999,285,0.00244,0.0,347.54,9899,5.539299964904785
-192231.53125,10000,800000,-18.6818790435791,701475648.0,2796,-68152.38518756999,286,0.00244,0.0,372.36,9999,5.509694576263428
19698.466796875,10100,808000,-18.613101959228516,6867074.5,2822,-63290.64802304999,286,0.00244,0.0007147789001464844,352.94,10099,5.444730281829834
-6.650007724761963,10200,816000,-18.600257873535156,18.227542877197266,2848,-62387.10665942,286,0.00244,0.9446753263473511,379.27,10199,5.435094356536865
75.16180419921875,10300,824000,-18.600278854370117,144.1295623779297,2873,-59404.80712118999,286,0.00244,0.0,397.36,10299,5.433209419250488
10678.943359375,10400,832000,-18.61687469482422,4961492.5,2899,-64476.56244227,286,0.00244,0.0,371.13,10399,5.4496283531188965
18090.396484375,10500,840000,-18.535968780517578,6653039.5,2923,-70843.95802309,287,0.00244,0.0,369.1,10499,5.38955020904541
58.82416534423828,10600,848000,-18.546253204345703,13.321182250976562,2947,-68662.40340547002,287,0.00244,0.0,311.93,10599,5.396777629852295
-188993.375,10700,856000,-18.540449142456055,626403520.0,2972,-70016.66200214,287,0.00244,-0.0001323223114013672,280.48,10699,5.3854780197143555
-115626.8046875,10800,864000,-18.490720748901367,536000832.0,2999,-73428.54801946,288,0.00244,0.0,243.73,10799,5.339585781097412
-151275.75,10900,872000,-18.551008224487305,617858496.0,3027,-87634.12520006999,288,0.00244,0.0,128.04,10899,5.395007133483887
-363297.25,11000,880000,-18.60961151123047,1237730560.0,3056,-85201.71045260999,287,0.00244,-4.5299530029296875e-06,114.04,10999,5.4385905265808105
2465.194091796875,11100,888000,-18.627328872680664,1257267.375,3084,-84812.08893497002,287,0.00244,1.1920928955078125e-07,161.59,11099,5.4604597091674805
-16.33498764038086,11200,896000,-18.516523361206055,122.9789047241211,3112,-80600.41945085001,287,0.00244,-1.1920928955078125e-07,226.03,11199,5.361124038696289
15316.509765625,11300,904000,-18.52491569519043,6273483.0,3139,-79834.80647103,287,0.00244,0.0,263.97,11299,5.361108779907227
-158871.046875,11400,912000,-18.40081787109375,616082240.0,3164,-76555.64646104,288,0.00244,1.1920928955078125e-07,297.18,11399,5.264463424682617
22247.787109375,11500,920000,-18.403165817260742,7099649.5,3191,-74744.9023618,288,0.00244,-1.1920928955078125e-07,265.91,11499,5.264162063598633
4.190959930419922,11600,928000,-18.358375549316406,130.45164489746094,3215,-69649.64806527001,288,0.00244,0.0,294.39,11599,5.227325439453125
21137.67578125,11700,936000,-18.36571502685547,7046701.0,3241,-68793.96823482,288,0.00244,5.960464477539063e-08,348.27,11699,5.212724685668945
14698.4404296875,11800,944000,-18.349592208862305,5920037.0,3268,-66407.83911422,288,0.00244,0.0,368.98,11799,5.198655128479004
12846.7021484375,11900,952000,-18.355817794799805,5611977.0,3293,-61711.06119574999,289,0.00244,0.0,359.18,11899,5.208399295806885
-231412.671875,12000,960000,-18.439697265625,1039440192.0,3320,-74629.96484044,289,0.00244,0.0,274.74,11999,5.287384986877441
6580.7392578125,12100,968000,-18.395492553710938,3161577.5,3347,-81068.47534273,289,0.00244,2.384185791015625e-07,195.19,12099,5.246183395385742
-80892.4609375,12200,976000,-18.388641357421875,384918272.0,3372,-81190.83040045,289,0.00244,0.0,220.2,12199,5.242242336273193
7996.07275390625,12300,984000,-18.391456604003906,3848856.5,3399,-72069.46838747,289,0.00244,0.0,235.96,12299,5.261057376861572
-71.1021499633789,12400,992000,-18.44675064086914,559.288330078125,3425,-71924.72292931,289,0.00244,0.0,293.38,12399,5.32673978805542
-252.53176879882812,12500,1000000,-18.459501266479492,834.4371948242188,3450,-71305.40494590001,289,0.00244,0.0,322.25,12499,5.333611965179443
11017.4501953125,12600,1008000,-18.42744255065918,4919179.0,3475,-70451.88441559002,290,0.00244,-1.1920928955078125e-07,342.26,12599,5.320888042449951
6255.51953125,12700,1016000,-18.504718780517578,3123026.0,3500,-72735.56152236,290,0.00244,-1.1920928955078125e-07,377.77,12699,5.399240016937256
4670.36669921875,12800,1024000,-18.507755279541016,2277487.0,3526,-71418.28576839,290,0.00244,-0.0003306865692138672,413.21,12799,5.403794288635254
-2.447463274002075,12900,1032000,-18.494943618774414,618.29638671875,3553,-71731.99173882,290,0.00244,0.0,425.47,12899,5.365714073181152
-238.02798461914062,13000,1040000,-18.543811798095703,490.7035827636719,3581,-68987.95799421999,290,0.00244,0.0,453.99,12999,5.420005798339844
7.744694709777832,13100,1048000,-18.568042755126953,218.3159637451172,3609,-65891.44442279,290,0.00244,1.1920928955078125e-07,482.99,13099,5.433919906616211
118.25176239013672,13200,1056000,-18.601484298706055,183.7679901123047,3636,-66501.60415223001,290,0.00244,0.011490285396575928,490.64,13199,5.4653425216674805
8.230053901672363,13300,1064000,-18.535980224609375,86.97085571289062,3663,-67230.70650072,290,0.00244,0.0,480.61,13299,5.418800354003906
34.96048355102539,13400,1072000,-18.565872192382812,122.81819915771484,3691,-69783.79173881,290,0.00244,-0.10767841339111328,468.97,13399,5.453881740570068
170.46646118164062,13500,1080000,-18.582584381103516,694.4506225585938,3717,-68969.46580085,290,0.00244,0.06126278638839722,445.47,13499,5.4866156578063965
-231.62124633789062,13600,1088000,-18.596435546875,453.4984436035156,3743,-70078.65992784001,290,0.00244,0.04836630821228027,437.15,13599,5.493703365325928
20604.4140625,13700,1096000,-18.5460205078125,7055438.5,3769,-70799.41980879,290,0.00244,1.0132789611816406e-06,420.2,13699,5.445873260498047
-184707.671875,13800,1104000,-18.54383087158203,673584896.0,3796,-70977.08079363,290,0.00244,0.0,427.64,13799,5.460780620574951
-98670.1328125,13900,1112000,-18.491092681884766,443282752.0,3823,-70715.08177848,290,0.00244,-0.00036263465881347656,450.29,13899,5.4248809814453125
-93174.328125,14000,1120000,-18.41092300415039,444668224.0,3851,-68629.80502524,290,0.00244,0.0,360.11,13999,5.350576400756836
-128.0132598876953,14100,1128000,-18.36427116394043,648.9857788085938,3877,-69564.18269481,290,0.00244,-1.1920928955078125e-07,293.55,14099,5.306205749511719
-207618.625,14200,1136000,-18.489898681640625,670686400.0,3903,-72936.64285353999,291,0.00244,1.1920928955078125e-07,211.81,14199,5.440335273742676
-69241.578125,14300,1144000,-18.539630889892578,449646336.0,3931,-83475.94146991,290,0.00244,2.384185791015625e-07,167.43,14299,5.4828081130981445
-275.18359375,14400,1152000,-18.50748062133789,677.61767578125,3957,-87037.57578808999,291,0.00244,0.0,157.41,14399,5.451528549194336
-19.339797973632812,14500,1160000,-18.49250030517578,205.57579040527344,3983,-85538.15853340001,291,0.00244,0.0,189.88,14499,5.483277797698975
96.048828125,14600,1168000,-18.496753692626953,179.4155731201172,4008,-79635.11826282,291,0.00244,0.0,254.95,14599,5.492223262786865
-30.90195083618164,14700,1176000,-18.44247817993164,178.49539184570312,4034,-74136.13375538,291,0.00244,5.960464477539063e-08,328.38,14699,5.47360372543335
-208.48233032226562,14800,1184000,-18.412376403808594,740.9957275390625,4059,-70061.65040761999,291,0.00244,0.0,383.36,14799,5.435077667236328
4590.14794921875,14900,1192000,-18.41934585571289,2287296.75,4084,-69194.77856779,291,0.00244,0.0,405.81,14899,5.437547206878662
40.841060638427734,15000,1200000,-18.55201530456543,108.1776351928711,4111,-67201.85788596999,291,0.00244,-1.1920928955078125e-07,433.14,14999,5.55035400390625
20966.28125,15100,1208000,-18.64105987548828,6967987.5,4137,-67204.55979075,291,0.00244,-1.1920928955078125e-07,468.02,15099,5.620326995849609
21656.373046875,15200,1216000,-18.589628219604492,7088093.0,4163,-70645.38129509,292,0.00244,5.960464477539063e-08,444.02,15199,5.574788570404053
8361.6923828125,15300,1224000,-18.62857437133789,3851040.0,4191,-73481.37752165,292,0.00244,1.1920928955078125e-07,420.19,15299,5.617541790008545
-41.45123291015625,15400,1232000,-18.63140296936035,489.3970642089844,4217,-69241.76615802,292,0.00244,0.0,460.4,15399,5.602850914001465
-260.1395568847656,15500,1240000,-18.532989501953125,682.1155395507812,4242,-64128.13153681,292,0.00244,0.0,511.67,15499,5.5149335861206055
-20.534278869628906,15600,1248000,-18.561914443969727,660.3412475585938,4268,-64509.533106079994,292,0.00244,0.0,514.35,15599,5.542779445648193
15733.4091796875,15700,1256000,-18.596458435058594,5937095.5,4293,-65994.57017317001,292,0.00244,0.0,481.38,15699,5.566688060760498
-242.3480224609375,15800,1264000,-18.649084091186523,708.2457885742188,4318,-63878.731298709994,292,0.00244,0.0,515.33,15799,5.6057562828063965
64.91754913330078,15900,1272000,-18.661453247070312,584.3168334960938,4345,-58599.28617966001,292,0.00244,-1.1920928955078125e-07,551.91,15899,5.619739055633545
-253.49282836914062,16000,1280000,-18.781936645507812,439.81793212890625,4371,-55889.180075770004,292,0.00244,1.1920928955078125e-07,585.09,15999,5.758157730102539
-84860.4921875,16100,1288000,-18.90298843383789,384433440.0,4399,-51774.62886364,292,0.00244,-1.1920928955078125e-07,596.12,16099,5.881394863128662
-66.60167694091797,16200,1296000,-18.927040100097656,402.06109619140625,4427,-47636.63689395,292,0.00244,0.0,643.65,16199,5.8936686515808105
-315.3493347167969,16300,1304000,-18.943405151367188,353.4761657714844,4455,-45612.691666679995,292,0.00244,0.0,663.03,16299,5.9111738204956055
7.259603977203369,16400,1312000,-19.052692413330078,290.7066345214844,4484,-44347.71916668,292,0.00244,0.0,688.63,16399,6.010540962219238
-1.8830193281173706,16500,1320000,-19.055561065673828,0.011141224764287472,4512,-40126.70642858,292,0.00244,0.0,720.43,16499,5.991497993469238
2.586264133453369,16600,1328000,-19.17123794555664,218.11904907226562,4540,-37983.03912338,292,0.00244,0.0,764.45,16599,6.108926773071289
-340.7169494628906,16700,1336000,-19.18082618713379,582.34521484375,4566,-35280.964859319996,292,0.00244,1.1920928955078125e-07,782.12,16699,6.1470561027526855
42.76482391357422,16800,1344000,-19.207468032836914,134.9752960205078,4593,-39317.406428580005,292,0.00244,-1.1920928955078125e-07,750.99,16799,6.175088882446289
3933.84375,16900,1352000,-19.213815689086914,2271295.0,4618,-42373.388701280004,292,0.00244,0.0,721.69,16899,6.181909084320068
-279203.0625,17000,1360000,-19.272031784057617,1093842688.0,4644,-63493.00815295,292,0.00244,0.0,486.26,16999,6.261944770812988
10656.8818359375,17100,1368000,-19.34897232055664,4432939.5,4670,-72542.85572317,292,0.00244,0.0,335.53,17099,6.360259056091309
-82544.0,17200,1376000,-19.381683349609375,384721952.0,4696,-77787.33893746999,293,0.00244,-1.1920928955078125e-07,233.99,17199,6.40756368637085
39111.44921875,17300,1384000,-19.360824584960938,13334592.0,4722,-76896.47641220999,293,0.00244,1.1920928955078125e-07,249.72,17299,6.376232147216797
-110932.5234375,17400,1392000,-19.416278839111328,491788864.0,4748,-75511.94989899,293,0.00244,-1.1920928955078125e-07,272.19,17399,6.432378768920898
-54.5008430480957,17500,1400000,-19.439685821533203,106.92504119873047,4776,-75521.91870128,293,0.00244,-1.1920928955078125e-07,294.12,17499,6.44560432434082
16147.984375,17600,1408000,-19.360654830932617,6107385.5,4801,-76265.54361470001,293,0.00244,-2.384185791015625e-07,318.03,17599,6.372653007507324
151.11557006835938,17700,1416000,-19.294981002807617,760.910400390625,4827,-75871.32336578,293,0.00244,0.0,339.68,17699,6.3128767013549805
20542.943359375,17800,1424000,-19.36353874206543,6910523.5,4855,-79912.21920274,293,0.00244,0.0,341.37,17799,6.360145568847656
60.7054328918457,17900,1432000,-19.32839012145996,183.26243591308594,4881,-79260.0725469,293,0.00244,0.0,346.37,17899,6.326728820800781
5048.54443359375,18000,1440000,-19.307010650634766,2285788.25,4908,-80473.11306278,293,0.00244,0.0,335.03,17999,6.311990261077881
-11.494768142700195,18100,1448000,-19.303009033203125,290.8917541503906,4936,-83736.00601733,293,0.00244,0.0,317.93,18099,6.282301902770996
84.11759948730469,18200,1456000,-19.332868576049805,496.474609375,4964,-78283.62495672,293,0.00244,0.0,375.12,18199,6.3431501388549805
-165.4814910888672,18300,1464000,-19.36911392211914,376.18682861328125,4992,-73089.42412337998,293,0.00244,0.0,417.03,18299,6.400480270385742
133.41470336914062,18400,1472000,-19.532461166381836,228.0176239013672,5020,-70350.12306276,293,0.00244,0.0,463.14,18399,6.584918022155762
46.303810119628906,18500,1480000,-19.55972671508789,190.92677307128906,5046,-69580.04624458001,293,0.00244,0.0,487.24,18499,6.616322994232178
-188579.71875,18600,1488000,-19.6688232421875,621011648.0,5072,-66899.96604728,293,0.00244,0.0,494.73,18599,6.771820068359375
1894.581298828125,18700,1496000,-19.689716339111328,1247444.375,5099,-62148.60472694,293,0.00244,0.0,548.19,18699,6.761867046356201
-208220.53125,18800,1504000,-19.727523803710938,662585536.0,5125,-56431.16457541999,293,0.00244,0.0,598.03,18799,6.868979454040527
-117.77982330322266,18900,1512000,-19.707199096679688,853.9265747070312,5151,-53974.16601482,293,0.00244,1.1920928955078125e-07,617.54,18899,6.8551788330078125
8.702300071716309,19000,1520000,-19.84913444519043,97.11026763916016,5178,-54422.59366633,293,0.00244,0.0,621.27,18999,6.988467216491699
-98.25111389160156,19100,1528000,-19.857261657714844,643.9544067382812,5204,-60122.558969369995,293,0.00244,0.0,592.47,19099,6.978851318359375
