rollout/ep_len_mean,time/iterations,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,time/fps,train/approx_kl,train/policy_gradient_loss,train/loss,train/clip_range,train/explained_variance,train/std,train/learning_rate,train/value_loss,train/entropy_loss,train/clip_fraction,train/n_updates
227.46,,-59144.632978990005,387,130000,335,0.0026464935,-0.0017576174628629814,126642152.0,0.2,-0.0003440380096435547,0.9910966753959656,0.0003,346514159.5375,-8.460964120179415,0.0018798828125,150
222.52,16,-57338.5118282,388,131072,337,,,,,,,,,,,
222.9,17,-63469.86684591,413,139264,336,0.0012213051,-0.0012748721714160639,120467712.0,0.2,0.00024819374084472656,0.9909124374389648,0.0003,425241371.30625,-8.459118790924549,0.00103759765625,160
218.24,,-65559.68104447,427,140000,327,0.00050075364,-0.0007346240243350621,213804992.0,0.2,0.0004903674125671387,0.9908303618431091,0.0003,398784513.8640625,-8.457739023864269,0.0001708984375,170
214.59,18,-69910.10639887,438,147456,336,,,,,,,,,,,
210.56,,-73050.05774918999,454,150000,329,0.00073265284,-0.0011509147188917268,133112944.0,0.2,0.0004399418830871582,0.9908065795898438,0.0003,403286644.7140625,-8.457362495362759,6.103515625e-05,180
209.89,19,-71173.35973665,462,155648,336,,,,,,,,,,,
204.95,,-68766.01507189,482,160000,331,0.000110355555,-0.0003690964909765171,131399024.0,0.2,0.0005270242691040039,0.9907451868057251,0.0003,434033973.68125,-8.457291470468045,0.0,190
198.69,20,-68949.80584834,487,163840,335,,,,,,,,,,,
204.15,,-73592.95959290999,509,170000,333,0.00022160061,-0.000418865735809959,172354816.0,0.2,0.0005388259887695312,0.9906837940216064,0.0003,422774111.58671874,-8.456831255555153,2.44140625e-05,200
202.74,21,-73389.87154649998,512,172032,335,,,,,,,,,,,
197.32,,-74209.74612052,536,180000,335,0.0003054829,-0.0006545442607603036,285394752.0,0.2,0.0008025765419006348,0.990817666053772,0.0003,436592008.525,-8.456881736218929,3.662109375e-05,210
198.33,22,-74120.57647767,537,180224,335,,,,,,,,,,,
192.04,23,-73543.02034464,562,188416,335,0.00047720305,-0.0005147466759808595,40440312.0,0.2,0.0005993247032165527,0.99103182554245,0.0003,475366398.7875,-8.458214100450277,1.220703125e-05,220
188.7,,-73222.47550337,576,190000,329,0.0006554544,-0.000994968900704407,277756800.0,0.2,0.0005988478660583496,0.9911235570907593,0.0003,435908841.6,-8.458973045647145,4.8828125e-05,230
205.16,24,-68714.65791626,586,196608,334,,,,,,,,,,,
207.6,,-73304.903784,604,200000,330,0.0014227143,-0.0012924274618853816,146509136.0,0.2,0.000686943531036377,0.9906929731369019,0.0003,383950619.521875,-8.458460644632577,8.544921875e-05,240
208.53,25,-70671.45718256,612,204800,334,,,,,,,,,,,
